# Frequency Average_Intensity Standard_Deviation
1.721190731231999962e+03 4.056854186969043258e-04 2.716022821961501478e-04
1.725638252501333454e+03 3.958219818222447929e-04 2.640475465700164613e-04
1.730085773770666947e+03 3.836375215991915050e-04 2.537942600529678240e-04
1.734533295040000212e+03 3.694047716009663234e-04 2.409200778244157933e-04
1.738980816309333477e+03 3.534733078784101394e-04 2.256806718357474561e-04
1.743428337578666742e+03 3.362497254736007343e-04 2.085802225286851610e-04
1.747875858848000235e+03 3.181726892159550076e-04 1.903552823946189087e-04
1.752323380117333500e+03 2.996846661479747121e-04 1.718676061316134606e-04
1.756770901386666765e+03 2.812033180859105819e-04 1.539513331929691364e-04
1.761218422656000030e+03 2.630954328240593903e-04 1.372672180414081697e-04
1.765665943925333522e+03 2.456562868927781641e-04 1.222221610470110504e-04
1.770113465194666787e+03 2.290975433255375477e-04 1.089769311338329284e-04
1.774560986464000280e+03 2.135442847569980654e-04 9.751288960883432221e-05
1.779008507733333545e+03 1.990415268966790453e-04 8.770484994927584975e-05
1.783456029002666810e+03 1.855704222778806591e-04 7.935230945220025553e-05
1.787903550272000075e+03 1.730676821166936697e-04 7.217530578547065394e-05
1.792351071541333340e+03 1.614484163553862471e-04 6.582398703687096107e-05
1.796798592810666833e+03 1.506292133685381129e-04 5.993980650120157323e-05
1.801246114080000098e+03 1.405432607571938314e-04 5.424739630899737600e-05
1.805693635349333590e+03 1.311512563236744491e-04 4.863679356075329633e-05
1.810141156618666855e+03 1.224428388989402274e-04 4.318812412862641154e-05
1.814588677888000120e+03 1.144316224716510224e-04 3.813598861882850456e-05
1.819036199157333385e+03 1.071437786973382058e-04 3.378059953882670458e-05
1.823483720426666878e+03 1.006048078340225367e-04 3.037162447743764037e-05
1.827931241696000143e+03 9.482566931552508308e-05 2.799646181827260627e-05
1.832378762965333408e+03 8.979228113096905987e-05 2.653406829708900990e-05
1.836826284234666673e+03 8.545968923280683710e-05 2.571226044356679215e-05
1.841273805504000165e+03 8.175215816122108478e-05 2.522575768971244120e-05
1.845721326773333658e+03 7.856850202319143393e-05 2.483075824210089630e-05
1.850168848042666923e+03 7.579161463313459650e-05 2.438195880985288304e-05
1.854616369312000188e+03 7.330037687152937871e-05 2.382884986867448183e-05
1.859063890581333453e+03 7.098163385598700212e-05 2.319376498642046843e-05
1.863511411850666718e+03 6.874032000809098529e-05 2.254010832773571568e-05
1.867958933120000211e+03 6.650639570238218697e-05 2.193483383025621194e-05
1.872406454389333476e+03 6.423794995608037993e-05 2.141328490126047089e-05
1.876853975658666741e+03 6.192019397262682326e-05 2.096098370127331360e-05
1.881301496928000233e+03 5.956150679435244998e-05 2.052020444495238530e-05
1.885749018197333498e+03 5.718717880517507274e-05 2.001639547844837627e-05
1.890196539466666763e+03 5.483223943556837007e-05 1.938842214024358635e-05
1.894644060736000256e+03 5.253452028097119420e-05 1.860912928628811401e-05
1.899091582005333521e+03 5.032890450135713061e-05 1.769102341711503240e-05
1.903539103274666786e+03 4.824303272845508340e-05 1.667976202195788768e-05
1.907986624544000051e+03 4.629517614637242753e-05 1.563958276320538218e-05
1.912434145813333316e+03 4.449326066841677893e-05 1.463533865150703392e-05
1.916881667082667036e+03 4.283576793946929074e-05 1.371622787518066161e-05
1.921329188352000301e+03 4.131312677038133125e-05 1.290533138597419266e-05
1.925776709621333566e+03 3.990969011546175908e-05 1.219884358083439532e-05
1.930224230890666831e+03 3.860580713993529920e-05 1.157442363641819824e-05
1.934671752160000096e+03 3.737962500751675207e-05 1.100470156522309781e-05
1.939119273429333361e+03 3.620874057130226982e-05 1.046897921599510589e-05
1.943566794698666854e+03 3.507172192226559618e-05 9.959862055928711726e-06
1.948014315968000119e+03 3.394924960236303947e-05 9.482584267305819824e-06
1.952461837237333384e+03 3.282531380668974496e-05 9.048430156010592323e-06
1.956909358506666877e+03 3.168839859536516163e-05 8.663608040087998984e-06
1.961356879776000142e+03 3.053231064065537516e-05 8.319098932294793344e-06
1.965804401045333634e+03 2.935690285611074391e-05 7.986323889791740999e-06
1.970251922314666899e+03 2.816839004770383732e-05 7.623333948843750945e-06
1.974699443584000164e+03 2.697895736763270862e-05 7.189213764842452280e-06
1.979146964853333429e+03 2.580565755516386740e-05 6.660039340759158104e-06
1.983594486122666694e+03 2.466883277100732642e-05 6.040520539507201725e-06
1.988042007391999960e+03 2.358980024548146688e-05 5.368134048955263595e-06
1.992489528661333452e+03 2.258837486106093871e-05 4.708635238975334126e-06
1.996937049930666944e+03 2.168057997619498846e-05 4.141936782694658407e-06
2.001384571200000210e+03 2.087683978448154931e-05 3.735816116254437577e-06
2.005832092469333475e+03 2.018092091653888516e-05 3.512884462202985973e-06
2.010279613738666740e+03 1.959007022117987775e-05 3.437384194368275903e-06
2.014727135008000232e+03 1.909578310759442232e-05 3.441177120471493044e-06
2.019174656277333497e+03 1.868562287523303184e-05 3.462855701769853048e-06
2.023622177546666762e+03 1.834523916416517852e-05 3.465672853988651572e-06
2.028069698816000027e+03 1.806033379503118986e-05 3.434681008198967244e-06
2.032517220085333520e+03 1.781840387049980556e-05 3.367790090443564068e-06
2.036964741354667012e+03 1.760959698398644916e-05 3.269168297816378038e-06
2.041412262624000277e+03 1.742691732590783638e-05 3.146696791085251099e-06
2.045859783893333542e+03 1.726585727052918335e-05 3.012088077844793161e-06
2.050307305162667035e+03 1.712343393295884562e-05 2.880337440667080004e-06
2.054754826432000300e+03 1.699730235796142883e-05 2.767934720634893075e-06
2.059202347701333565e+03 1.688487224694878132e-05 2.689499110408276011e-06
2.063649868970666830e+03 1.678298325722009962e-05 2.655325756040520844e-06
2.068097390240000095e+03 1.668775193932500565e-05 2.670762459122299905e-06
2.072544911509333815e+03 1.659503477074033312e-05 2.737477639770730457e-06
2.076992432778667080e+03 1.650088362220180046e-05 2.853473953112078698e-06
2.081439954048000345e+03 1.640207876005532150e-05 3.011316294309683608e-06
2.085887475317333156e+03 1.629653370167331064e-05 3.196256002731254619e-06
2.090334996586666875e+03 1.618335070244054187e-05 3.386873392025422597e-06
2.094782517856000140e+03 1.606271309818446116e-05 3.558996572572870397e-06
2.099230039125333860e+03 1.593558798120016222e-05 3.690915056926518603e-06
2.103677560394667125e+03 1.580338736630465264e-05 3.767683735237789169e-06
2.108125081664000390e+03 1.566772247438148578e-05 3.783015802495022963e-06
2.112572602933333656e+03 1.553027764668469125e-05 3.738663942483421768e-06
2.117020124202666921e+03 1.539272178908394369e-05 3.641905631230337493e-06
2.121467645472000186e+03 1.525670537640978945e-05 3.503073552773586464e-06
2.125915166741333451e+03 1.512378235809243469e-05 3.334237389041044869e-06
2.130362688010666716e+03 1.499516785803857652e-05 3.149816430837264954e-06
2.134810209279999981e+03 1.487135571917309841e-05 2.968107423092283329e-06
2.139257730549333246e+03 1.475175606536123258e-05 2.811662207940891746e-06
2.143705251818666511e+03 1.463432636897498971e-05 2.703360019061615451e-06
2.148152773088000231e+03 1.451553639412599940e-05 2.658185670369989204e-06
2.152600294357333496e+03 1.439067502043692050e-05 2.674715499650253631e-06
2.157047815626666761e+03 1.425456852489011011e-05 2.734108385446974661e-06
2.161495336896000026e+03 1.410260470209995560e-05 2.808105747675807402e-06
2.165942858165333746e+03 1.393186760566640368e-05 2.869810277843682871e-06
2.170390379434667011e+03 1.374209760848583005e-05 2.901157272647568411e-06
2.174837900704000276e+03 1.353623651711073040e-05 2.895667244958391359e-06
2.179285421973333541e+03 1.332032299458224489e-05 2.857614462532925300e-06
2.183732943242666806e+03 1.310272477214097381e-05 2.798865730879123628e-06
2.188180464512000071e+03 1.289283979492880442e-05 2.734430302071230010e-06
2.192627985781333336e+03 1.269946650520671084e-05 2.677683103147470143e-06
2.197075507050667056e+03 1.252928122840668818e-05 2.636876044673283654e-06
2.201523028320000321e+03 1.238573849343914977e-05 2.614250658921907329e-06
2.205970549589333586e+03 1.226862201916030192e-05 2.607693823747676165e-06
2.210418070858666852e+03 1.217443357065423329e-05 2.613631380133497648e-06
2.214865592128000117e+03 1.209744850432023539e-05 2.629360090873939839e-06
2.219313113397333382e+03 1.203127333677782205e-05 2.653949876328445699e-06
2.223760634666666647e+03 1.197046238352035480e-05 2.688070595976402721e-06
2.228208155935999912e+03 1.191185962820364696e-05 2.733307446587781846e-06
2.232655677205333177e+03 1.185535200400361004e-05 2.791354196853101030e-06
2.237103198474666442e+03 1.180387893749380148e-05 2.863157680035793678e-06
2.241550719744000617e+03 1.176264609330739848e-05 2.947607777680680863e-06
2.245998241013333882e+03 1.173787817345189992e-05 3.040506659858888931e-06
2.250445762282667147e+03 1.173527642293220415e-05 3.134275157668449801e-06
2.254893283552000412e+03 1.175863279870574206e-05 3.219116883431754886e-06
2.259340804821333677e+03 1.180886354832318716e-05 3.285441525052184525e-06
2.263788326090666942e+03 1.188368892303212964e-05 3.326875772848525907e-06
2.268235847360000207e+03 1.197793097420237231e-05 3.342584352736216443e-06
2.272683368629333472e+03 1.208440841613675761e-05 3.338165197391223270e-06
2.277130889898666737e+03 1.219505467206925112e-05 3.324386977580930318e-06
2.281578411168000002e+03 1.230206141970811048e-05 3.314040408460702907e-06
2.286025932437333267e+03 1.239873884364623951e-05 3.317846289225826513e-06
2.290473453706666987e+03 1.247993846343563499e-05 3.341158757012913950e-06
2.294920974976000252e+03 1.254192043696060159e-05 3.382761652314188080e-06
2.299368496245333517e+03 1.258189709648236602e-05 3.436325553615120702e-06
2.303816017514666783e+03 1.259732929185535941e-05 3.492898450962131740e-06
2.308263538784000048e+03 1.258531137670768607e-05 3.543022537251203412e-06
2.312711060053333313e+03 1.254224101174945535e-05 3.577718668241960490e-06
2.317158581322667033e+03 1.246399398413319911e-05 3.588713382616068336e-06
2.321606102592000298e+03 1.234652092304152924e-05 3.568589772255302693e-06
2.326053623861333563e+03 1.218686739640114299e-05 3.511657135169361508e-06
2.330501145130666828e+03 1.198428152545655116e-05 3.415347072727014109e-06
2.334948666400000093e+03 1.174117789715553653e-05 3.282086634816662047e-06
2.339396187669333813e+03 1.146366998749057661e-05 3.120707559510943015e-06
2.343843708938667078e+03 1.116144990223701035e-05 2.946695782128069093e-06
2.348291230208000343e+03 1.084698843655681876e-05 2.780470178220455915e-06
2.352738751477333608e+03 1.053413055542905316e-05 2.643076911159816845e-06
2.357186272746666873e+03 1.023633506471358277e-05 2.549602053507062982e-06
2.361633794016000138e+03 9.964886809269182824e-06 2.503082777620348620e-06
2.366081315285333403e+03 9.727427744787073266e-06 2.493056205637106587e-06
2.370528836554666668e+03 9.527068626887691511e-06 2.500227911346197964e-06
2.374976357823999933e+03 9.362304022494915954e-06 2.504186974196130122e-06
2.379423879093333198e+03 9.227654042599066293e-06 2.489711501952789421e-06
2.383871400362666463e+03 9.114951698511057212e-06 2.449971851078940829e-06
2.388318921632000183e+03 9.014972065860502330e-06 2.386881757359503829e-06
2.392766442901333903e+03 8.919076931971508821e-06 2.309389545619230158e-06
2.397213964170667168e+03 8.820603656590004623e-06 2.229997206858549273e-06
2.401661485440000433e+03 8.715686953620307471e-06 2.160026393719082259e-06
2.406109006709333698e+03 8.603499588203924526e-06 2.104863690948030358e-06
2.410556527978666963e+03 8.485873964904709469e-06 2.061520019657751540e-06
2.415004049248000229e+03 8.366454262216929121e-06 2.020097293439328637e-06
2.419451570517333494e+03 8.249633869100454409e-06 1.968491547575583683e-06
2.423899091786666759e+03 8.139451291098894671e-06 1.897749568596455062e-06
2.428346613056000024e+03 8.038713289066121121e-06 1.805840771216593862e-06
2.432794134325333289e+03 7.948432832512923005e-06 1.698943226330544067e-06
2.437241655594667009e+03 7.867669446598197103e-06 1.590086291557616995e-06
2.441689176864000274e+03 7.793741426017206360e-06 1.495237841264706098e-06
2.446136698133333539e+03 7.722696299515077349e-06 1.427430136739879820e-06
2.450584219402666804e+03 7.649976990374353188e-06 1.391334415698148623e-06
2.455031740672000069e+03 7.571121512108779705e-06 1.381926789925955811e-06
2.459479261941333334e+03 7.482444152324900449e-06 1.388503907244897352e-06
2.463926783210666599e+03 7.381585029002943849e-06 1.400510967992672903e-06
2.468374304480000319e+03 7.267909502445807273e-06 1.411177021108541668e-06
2.472821825749333584e+03 7.142729405960824275e-06 1.417946832696608853e-06
2.477269347018666849e+03 7.009300548164926461e-06 1.421045056632725772e-06
2.481716868288000114e+03 6.872612500891981689e-06 1.421771647088844277e-06
2.486164389557333834e+03 6.738969168832837679e-06 1.421395314095009149e-06
2.490611910826667099e+03 6.615321103697967011e-06 1.420839181976205634e-06
2.495059432096000364e+03 6.508506227978621484e-06 1.420691196095863214e-06
2.499506953365333629e+03 6.424336403951764834e-06 1.421110668514058988e-06
2.503954474634666894e+03 6.366803133693978334e-06 1.421505497027282295e-06
2.508401995904000159e+03 6.337385867466256236e-06 1.420244600975796330e-06
2.512849517173333425e+03 6.334689150606178621e-06 1.414760085304471434e-06
2.517297038442666690e+03 6.354455651631513095e-06 1.402232290951263024e-06
2.521744559711999955e+03 6.389992604250220815e-06 1.380626304435195664e-06
2.526192080981333220e+03 6.432997644785528610e-06 1.349729928848257234e-06
2.530639602250666485e+03 6.474646905270938756e-06 1.311717586080256293e-06
2.535087123520000205e+03 6.506780698728161375e-06 1.270945165749086312e-06
2.539534644789333470e+03 6.523025131305409434e-06 1.232770426530054323e-06
2.543982166058667190e+03 6.519626931028117873e-06 1.201765429830026361e-06
2.548429687328000455e+03 6.495867854563095218e-06 1.180011324696123362e-06
2.552877208597333720e+03 6.454022644728226346e-06 1.166566730840843247e-06
2.557324729866666985e+03 6.398848025669491113e-06 1.158498342701399739e-06
2.561772251136000250e+03 6.336718347964185643e-06 1.152790231592453839e-06
2.566219772405333515e+03 6.274560035774806454e-06 1.147891534347556938e-06
2.570667293674666780e+03 6.218783527484385671e-06 1.143995191446233896e-06
2.575114814944000045e+03 6.174348842411023000e-06 1.142059572135027143e-06
2.579562336213333765e+03 6.144179489676434586e-06 1.142338590519396227e-06
2.584009857482667030e+03 6.128865652596845049e-06 1.143435067716364747e-06
2.588457378752000295e+03 6.126821827469982183e-06 1.142537473239051072e-06
2.592904900021333560e+03 6.134664176165374253e-06 1.136638894098104524e-06
2.597352421290666825e+03 6.147852152005164474e-06 1.123943002961549977e-06
2.601799942560000090e+03 6.161380182914391864e-06 1.104715138069966881e-06
2.606247463829333356e+03 6.170455356387799517e-06 1.081330843119815030e-06
2.610694985098666621e+03 6.171039479362532256e-06 1.057529641852782702e-06
2.615142506367999886e+03 6.160264524203045417e-06 1.037352560816558902e-06
2.619590027637333606e+03 6.136644374319556800e-06 1.024028253767986940e-06
2.624037548906666871e+03 6.100135416904851399e-06 1.019221412486481386e-06
2.628485070176000590e+03 6.052071499872372884e-06 1.022722507033099907e-06
2.632932591445333856e+03 5.994984761387679652e-06 1.032612370917348594e-06
2.637380112714667121e+03 5.932334347877599100e-06 1.045875863576480692e-06
2.641827633984000386e+03 5.868178059493887251e-06 1.059329861627267465e-06
2.646275155253333651e+03 5.806743379858357510e-06 1.070712080016120690e-06
2.650722676522666916e+03 5.751985487951925827e-06 1.079623976464198353e-06
2.655170197792000181e+03 5.707082207437962938e-06 1.087915045964876872e-06
2.659617719061333446e+03 5.674013551194480393e-06 1.099144954818335688e-06
2.664065240330666711e+03 5.653214355531696151e-06 1.117044056316246949e-06
2.668512761599999976e+03 5.643416626504913801e-06 1.143472279848968063e-06
2.672960282869333241e+03 5.641763178741588327e-06 1.176894108050136434e-06
2.677407804138666961e+03 5.644150023212585547e-06 1.212293472715521612e-06
2.681855325408000226e+03 5.645853550897798042e-06 1.242566594905092313e-06
2.686302846677333491e+03 5.642278842048396364e-06 1.260491300134967325e-06
2.690750367946666756e+03 5.629787547908681393e-06 1.260527605872186775e-06
2.695197889216000476e+03 5.606362591383590463e-06 1.239929374346078834e-06
2.699645410485333741e+03 5.572060135627352730e-06 1.199194198616089641e-06
2.704092931754667006e+03 5.529060121374161348e-06 1.141865130860214007e-06
2.708540453024000271e+03 5.481357923821704636e-06 1.073918184390016215e-06
2.712987974293333536e+03 5.434103137846679773e-06 1.002778608866037259e-06
2.717435495562666802e+03 5.392699613273577481e-06 9.361715966611625954e-07
2.721883016832000067e+03 5.361885973631568209e-06 8.809913796665651422e-07
2.726330538101333786e+03 5.344931261031701968e-06 8.423609235139655039e-07
2.730778059370667052e+03 5.343127897644154590e-06 8.230210873527760336e-07
2.735225580640000317e+03 5.355671058150047724e-06 8.230783903478730089e-07
2.739673101909333582e+03 5.379928956493320828e-06 8.400498977212320954e-07
2.744120623178666847e+03 5.412031971339148663e-06 8.692766109055376689e-07
2.748568144448000112e+03 5.447649472220211669e-06 9.047445996514042235e-07
2.753015665717333377e+03 5.482780661778458311e-06 9.403355287861870158e-07
2.757463186986666642e+03 5.514397263988238432e-06 9.712082745300218257e-07
2.761910708255999907e+03 5.540835949836086130e-06 9.950109415108360277e-07
2.766358229525333172e+03 5.561892945361022580e-06 1.012425990347938986e-06
2.770805750794666892e+03 5.578621826310723470e-06 1.026729523537913884e-06
2.775253272064000612e+03 5.592944610730706624e-06 1.042241622059286538e-06
2.779700793333333877e+03 5.607186765024002825e-06 1.062122526242066282e-06
2.784148314602667142e+03 5.623623717964626734e-06 1.086661552931937607e-06
2.788595835872000407e+03 5.644133984007457618e-06 1.113199184095693117e-06
2.793043357141333672e+03 5.669995938417692498e-06 1.137774166346555299e-06
2.797490878410666937e+03 5.701840758795056490e-06 1.157436213438927491e-06
2.801938399680000202e+03 5.739653922504970346e-06 1.171902315286861457e-06
2.806385920949333467e+03 5.782852791124886217e-06 1.183792752046750890e-06
2.810833442218666733e+03 5.830321654609670482e-06 1.197275007970746375e-06
2.815280963487999998e+03 5.880437268753834484e-06 1.215786177422294852e-06
2.819728484757333263e+03 5.931086382664442924e-06 1.240023360896610230e-06
2.824176006026666983e+03 5.979715798854984499e-06 1.267428680301442711e-06
2.828623527296000248e+03 6.023479026513301916e-06 1.293339671400402622e-06
2.833071048565333513e+03 6.059498552863841474e-06 1.313021068205217604e-06
2.837518569834666778e+03 6.085283770803109409e-06 1.323421053571764322e-06
2.841966091104000043e+03 6.099169928524443153e-06 1.324010574802650723e-06
2.846413612373333763e+03 6.100798623377702027e-06 1.316645440013524684e-06
2.850861133642667028e+03 6.091421615333539534e-06 1.304686766677085779e-06
2.855308654912000293e+03 6.073973404904108859e-06 1.291796627750406824e-06
2.859756176181333558e+03 6.052824483695147944e-06 1.280862597076847958e-06
2.864203697450666823e+03 6.033214253521153994e-06 1.273404125612062608e-06
2.868651218720000543e+03 6.020458212156683127e-06 1.269610864873230520e-06
2.873098739989333808e+03 6.019040518466836395e-06 1.268809359356102810e-06
2.877546261258667073e+03 6.031822674996244877e-06 1.269938858632710783e-06
2.881993782528000338e+03 6.059517482721920104e-06 1.271793558393790459e-06
2.886441303797333603e+03 6.100603951044290631e-06 1.273041662277803794e-06
2.890888825066666868e+03 6.151701683292906718e-06 1.272293518374948527e-06
2.895336346336000133e+03 6.208347177198304660e-06 1.268420776792405868e-06
2.899783867605333398e+03 6.266048914366991425e-06 1.261103409995349966e-06
2.904231388874666663e+03 6.321340446866133872e-06 1.251311012598649976e-06
2.908678910143999929e+03 6.372621259518609387e-06 1.241280173513025252e-06
2.913126431413333194e+03 6.420569686280469899e-06 1.233861988906918518e-06
2.917573952682666913e+03 6.467989736976769369e-06 1.231550490253300508e-06
2.922021473952000179e+03 6.519119863665739658e-06 1.235795880423552656e-06
2.926468995221333898e+03 6.578577351279671329e-06 1.247077879999207713e-06
2.930916516490667163e+03 6.650100003948224779e-06 1.265541165945972251e-06
2.935364037760000429e+03 6.735415973923971650e-06 1.291435953824331736e-06
2.939811559029333694e+03 6.833546048784641400e-06 1.324743663619404584e-06
2.944259080298666959e+03 6.940638004053780970e-06 1.364188913144950329e-06
2.948706601568000224e+03 7.050439124085882702e-06 1.406448911627905595e-06
2.953154122837333489e+03 7.155336814540289969e-06 1.446447272561674313e-06
2.957601644106666754e+03 7.247692516127068956e-06 1.478789302862777680e-06
2.962049165376000019e+03 7.321239672525842513e-06 1.499707582086592381e-06
2.966496686645333739e+03 7.372235428641891404e-06 1.508673392899783928e-06
2.970944207914667004e+03 7.400107787977826767e-06 1.509091318109289629e-06
2.975391729184000269e+03 7.407477609380248551e-06 1.507833291830262485e-06
2.979839250453333534e+03 7.399620515030599321e-06 1.513458353294698441e-06
2.984286771722666799e+03 7.383400250659223892e-06 1.533325295844502607e-06
2.988734292992000064e+03 7.366016861627172351e-06 1.570405481431125698e-06
2.993181814261333329e+03 7.353790423324607054e-06 1.621346412692172512e-06
2.997629335530666594e+03 7.351177525100852529e-06 1.676817184120130506e-06
3.002076856800000314e+03 7.360293797319638804e-06 1.724072913781969419e-06
3.006524378069333579e+03 7.380874399217198642e-06 1.750479535232976408e-06
3.010971899338666844e+03 7.410711504051411783e-06 1.746993285421558617e-06
3.015419420608000564e+03 7.446377070567578584e-06 1.710922631727838297e-06
3.019866941877333829e+03 7.484008668297744301e-06 1.647839250874061765e-06
3.024314463146667094e+03 7.520062250359562385e-06 1.572105246091393293e-06
3.028761984416000359e+03 7.551793127789919641e-06 1.504968402287333623e-06
3.033209505685333625e+03 7.577470159017511285e-06 1.468700672611821339e-06
3.037657026954666890e+03 7.596313645504704435e-06 1.477016428010975522e-06
3.042104548224000155e+03 7.608217011925062721e-06 1.527704521917272721e-06
3.046552069493333420e+03 7.613439966743166540e-06 1.604483874630885176e-06
3.050999590762666685e+03 7.612318197900551657e-06 1.686116459860523356e-06
3.055447112031999950e+03 7.605126246466432200e-06 1.754864462150119615e-06
3.059894633301333215e+03 7.592103063765889212e-06 1.800402164491267850e-06
3.064342154570666935e+03 7.573614221112504212e-06 1.820128607914148512e-06
3.068789675840000200e+03 7.550390201405554381e-06 1.817495055156212064e-06
3.073237197109333465e+03 7.523721640424467058e-06 1.799349361106294681e-06
3.077684718378667185e+03 7.495543440836152479e-06 1.773066442244948844e-06
3.082132239648000450e+03 7.468329174542616381e-06 1.744254851662502994e-06
3.086579760917333715e+03 7.444804780262223866e-06 1.715687157901794941e-06
3.091027282186666980e+03 7.427525104868580664e-06 1.687646093583030317e-06
3.095474803456000245e+03 7.418419902199508843e-06 1.659163457509963209e-06
3.099922324725333510e+03 7.418373865923700810e-06 1.629310517354872863e-06
3.104369845994666775e+03 7.427030393060409361e-06 1.598008952008821276e-06
3.108817367264000495e+03 7.442798569760940008e-06 1.566354044671454981e-06
3.113264888533333760e+03 7.463133447693200385e-06 1.536679689564344969e-06
3.117712409802667025e+03 7.485005525919178072e-06 1.512471712879034706e-06
3.122159931072000290e+03 7.505486363736242042e-06 1.497848214406727290e-06
3.126607452341333556e+03 7.522292650559174920e-06 1.496303913495983403e-06
3.131054973610666821e+03 7.534182626270304394e-06 1.509009183801886129e-06
3.135502494880000086e+03 7.541131767826310532e-06 1.533585104158569846e-06
3.139950016149333351e+03 7.544228682528440332e-06 1.564418773985185104e-06
3.144397537418666616e+03 7.545372793811069292e-06 1.594617595721595129e-06
3.148845058687999881e+03 7.546825872858489216e-06 1.618635533428190708e-06
3.153292579957333601e+03 7.550783094230321454e-06 1.634456766357279828e-06
3.157740101226667321e+03 7.559077232388667599e-06 1.644587201476863610e-06
3.162187622496000586e+03 7.573062049793687070e-06 1.655693533422564226e-06
3.166635143765333851e+03 7.593727927450173456e-06 1.676881969061146581e-06
3.171082665034667116e+03 7.621976162585787409e-06 1.716927489079856472e-06
3.175530186304000381e+03 7.658952323610214200e-06 1.781193881123911523e-06
3.179977707573333646e+03 7.706303520183254178e-06 1.869415493282049719e-06
3.184425228842666911e+03 7.766262990122360131e-06 1.975421433976236282e-06
3.188872750112000176e+03 7.841499435488366137e-06 2.088755278764601813e-06
3.193320271381333441e+03 7.934740123321247821e-06 2.197438088936450418e-06
3.197767792650666706e+03 8.048283875420920042e-06 2.290906969513326247e-06
3.202215313919999971e+03 8.183502051329221807e-06 2.362489600458985772e-06
3.206662835189333691e+03 8.340479184146719555e-06 2.410885952683612701e-06
3.211110356458666956e+03 8.517875352982974706e-06 2.440343813518021383e-06
3.215557877728000221e+03 8.713075856278091228e-06 2.459149076227507998e-06
3.220005398997333486e+03 8.922505554008812684e-06 2.476786556676061133e-06
3.224452920266666752e+03 9.142116880957586343e-06 2.500696540813248391e-06
3.228900441536000471e+03 9.367807276874942727e-06 2.534299585570632232e-06
3.233347962805333736e+03 9.595786051123682058e-06 2.577357964804198985e-06
3.237795484074667002e+03 9.822751040848195562e-06 2.628319314534671197e-06
3.242243005344000267e+03 1.004596415883678029e-05 2.686831635968487659e-06
3.246690526613333532e+03 1.026329741100727653e-05 2.754618605595041388e-06
3.251138047882666797e+03 1.047333747848143570e-05 2.834161185995979905e-06
3.255585569152000517e+03 1.067563645790031250e-05 2.926302454121209620e-06
3.260033090421333782e+03 1.087108623821314592e-05 3.028845232571126664e-06
3.264480611690667047e+03 1.106232491624242349e-05 3.137607282251230591e-06
3.268928132960000312e+03 1.125400107222490570e-05 3.249473904414903174e-06
3.273375654229333577e+03 1.145270971269863206e-05 3.365362293121023975e-06
3.277823175498666842e+03 1.166647525534565693e-05 3.490901708829762958e-06
3.282270696768000107e+03 1.190372049313092733e-05 3.633594860797381380e-06
3.286718218037333372e+03 1.217196029221869803e-05 3.797925237076891165e-06
3.291165739306666637e+03 1.247638118261292513e-05 3.981130486493006776e-06
3.295613260575999902e+03 1.281877481992399882e-05 4.172562485722799310e-06
3.300060781845333167e+03 1.319717166585171075e-05 4.357183237009861627e-06
3.304508303114667342e+03 1.360630949887060673e-05 4.520867554407030701e-06
3.308955824384000607e+03 1.403903785719191159e-05 4.655254341674155636e-06
3.313403345653333872e+03 1.448826848681769435e-05 4.760135648462919701e-06
3.317850866922667137e+03 1.494918701221043756e-05 4.843488621867032662e-06
3.322298388192000402e+03 1.542080740138796721e-05 4.918708298009370987e-06
3.326745909461333667e+03 1.590673610411412180e-05 5.000675930016623837e-06
3.331193430730666933e+03 1.641448573798438989e-05 5.100991201774696870e-06
3.335640952000000198e+03 1.695356358019254944e-05 5.224066210346084661e-06
3.340088473269333463e+03 1.753255911377442770e-05 5.365209353651871732e-06
3.344535994538666728e+03 1.815615309953641255e-05 5.511952733198639683e-06
3.348983515807999993e+03 1.882255214735459526e-05 5.648040782096200802e-06
3.353431037077333713e+03 1.952258903099319133e-05 5.759996801998140717e-06
3.357878558346666978e+03 2.024035955913545216e-05 5.843249137016773015e-06
3.362326079616000243e+03 2.095623730965030438e-05 5.906820791098312215e-06
3.366773600885333508e+03 2.165110699169057893e-05 5.972980413336747500e-06
3.371221122154666773e+03 2.231142654181014634e-05 6.070598689552067023e-06
3.375668643424000038e+03 2.293377806993795906e-05 6.222990499929789671e-06
3.380116164693333758e+03 2.352776005533287369e-05 6.436011782482611894e-06
3.384563685962667023e+03 2.411646105273959698e-05 6.694315996653977635e-06
3.389011207232000288e+03 2.473394087903344870e-05 6.969199093948244181e-06
3.393458728501333553e+03 2.542024888959659913e-05 7.233824684051107702e-06
3.397906249770667273e+03 2.621442880372168698e-05 7.477752615642689171e-06
3.402353771040000538e+03 2.714699860495140932e-05 7.714101783974091045e-06
3.406801292309333803e+03 2.823361372875261843e-05 7.975005905937892917e-06
3.411248813578667068e+03 2.947077688607266545e-05 8.294771396527406523e-06
3.415696334848000333e+03 3.083522615173524967e-05 8.688060409209644617e-06
3.420143856117333598e+03 3.228694121237340260e-05 9.136572659926320245e-06
3.424591377386666863e+03 3.377551302846712835e-05 9.593603435147852782e-06
3.429038898656000129e+03 3.524897345349750324e-05 1.000321185063485606e-05
3.433486419925333394e+03 3.666312282890552557e-05 1.032145934792563443e-05
3.437933941194666659e+03 3.798987853635895512e-05 1.052943208392653202e-05
3.442381462463999924e+03 3.922256035150298954e-05 1.063419154076984791e-05
