# Frequency Average_Intensity Standard_Deviation
3.442381462463999924e+03 4.316674274588870521e-05 2.154230387982998532e-05
3.446828983733333644e+03 4.554005510677515542e-05 2.253343002881996621e-05
3.451276505002666909e+03 4.807798063908730882e-05 2.361035336775601170e-05
3.455724026272000629e+03 5.083474311806913612e-05 2.488912562203716807e-05
3.460171547541333894e+03 5.386330870107404413e-05 2.652549868171502642e-05
3.464619068810667159e+03 5.720570881785303700e-05 2.865376755874048578e-05
3.469066590080000424e+03 6.088530680464405862e-05 3.131476301604148863e-05
3.473514111349333689e+03 6.490402164934571468e-05 3.442360049811289013e-05
3.477961632618666954e+03 6.924544714456171179e-05 3.779939503983347496e-05
3.482409153888000219e+03 7.388428925775826169e-05 4.123437195149018208e-05
3.486856675157333484e+03 7.879947367462651554e-05 4.456323500811662503e-05
3.491304196426666749e+03 8.398769308633281306e-05 4.770611187610198360e-05
3.495751717696000469e+03 8.947277005320238290e-05 5.067679944036496825e-05
3.500199238965333734e+03 9.530628135898222661e-05 5.355652291768723980e-05
3.504646760234666999e+03 1.015585091100413483e-04 5.645212675584045748e-05
3.509094281504000264e+03 1.082992987520906941e-04 5.945486098342835492e-05
3.513541802773333529e+03 1.155727084594649728e-04 6.261941480734700455e-05
3.517989324042666794e+03 1.233724336898808121e-04 6.596635278553534783e-05
3.522436845312000059e+03 1.316243208376116039e-04 6.949514435523564864e-05
3.526884366581333325e+03 1.401834036849621359e-04 7.319196059231620512e-05
3.531331887850667044e+03 1.488489268547082262e-04 7.702300285234999985e-05
3.535779409120000309e+03 1.573970563091254507e-04 8.091774261544355600e-05
3.540226930389333575e+03 1.656261674570437179e-04 8.475735095742013684e-05
3.544674451658667294e+03 1.734052624200384013e-04 8.838597463879333883e-05
3.549121972928000559e+03 1.807150830360569464e-04 9.165603349341648685e-05
3.553569494197333825e+03 1.876695516444218013e-04 9.450148402260398831e-05
3.558017015466667090e+03 1.945128004172219335e-04 9.701959977276438610e-05
3.562464536736000355e+03 2.015865551877312823e-04 9.951715226665379692e-05
3.566912058005333620e+03 2.092735581188320208e-04 1.024733747913819502e-04
3.571359579274666885e+03 2.179288723064160829e-04 1.063884130481650055e-04
3.575807100544000150e+03 2.278095270742324719e-04 1.115496544474062327e-04
3.580254621813333415e+03 2.390200561899642469e-04 1.178422722191538492e-04
3.584702143082666680e+03 2.514828278745150645e-04 1.247246852601388285e-04
3.589149664351999945e+03 2.649450546631757788e-04 1.313890770771676314e-04
3.593597185621333665e+03 2.790137545432681376e-04 1.370094608407082071e-04
3.598044706890666930e+03 2.932187431213375065e-04 1.409765153806315772e-04
3.602492228160000195e+03 3.070849895338990509e-04 1.430642272622086833e-04
3.606939749429333915e+03 3.202028972643393336e-04 1.435133841758710264e-04
3.611387270698667180e+03 3.322802224447470943e-04 1.430174842619143986e-04
3.615834791968000445e+03 3.431653305916242645e-04 1.425963109575777361e-04
3.620282313237333710e+03 3.528422466137395418e-04 1.433461905243539223e-04
3.624729834506666975e+03 3.613976232781683441e-04 1.461084801326843882e-04
3.629177355776000240e+03 3.689710613797905206e-04 1.512007892519776455e-04
3.633624877045333506e+03 3.757012104161466782e-04 1.583616982287320044e-04
3.638072398314666771e+03 3.816818127061294245e-04 1.669296081396692518e-04
3.642519919584000490e+03 3.869357405885409944e-04 1.761077592541410034e-04
3.646967440853333756e+03 3.914117861224671274e-04 1.851609871125278891e-04
3.651414962122667021e+03 3.950070880652191874e-04 1.934894083826615670e-04
3.655862483392000286e+03 3.976012731641406436e-04 2.006077125208101744e-04
3.660310004661333551e+03 3.990977721005611704e-04 2.060971970874966885e-04
3.664757525930666816e+03 3.994602115731527426e-04 2.095821848913786425e-04
3.669205047200000081e+03 3.987321684538258160e-04 2.107558390159123803e-04
3.673652568469333346e+03 3.970380214272319530e-04 2.094592110325008019e-04
3.678100089738666611e+03 3.945624346926067741e-04 2.057728251786196426e-04
3.682547611008000331e+03 3.915152380134056913e-04 2.000996175822343992e-04
3.686995132277334051e+03 3.880887869857851621e-04 1.931970581828212864e-04
3.691442653546667316e+03 3.844183274353218894e-04 1.861337204875086315e-04
3.695890174816000581e+03 3.805566824105106882e-04 1.801513054531978680e-04
3.700337696085333846e+03 3.764676466014247051e-04 1.764220553350074629e-04
3.704785217354667111e+03 3.720426927865556075e-04 1.757505887388321976e-04
3.709232738624000376e+03 3.671402452984530570e-04 1.783472020276233414e-04
3.713680259893333641e+03 3.616353675831944221e-04 1.838062759364627338e-04
3.718127781162666906e+03 3.554768389474414884e-04 1.913022404428411666e-04
3.722575302432000171e+03 3.487344181129844599e-04 1.998804385963716954e-04
3.727022823701333436e+03 3.416281196349548453e-04 2.087011230336107716e-04
3.731470344970666702e+03 3.345281597481945509e-04 2.171901546396376014e-04
3.735917866240000421e+03 3.279252118656996416e-04 2.251090086489530026e-04
3.740365387509333686e+03 3.223672121588848057e-04 2.325682011594637066e-04
3.744812908778666952e+03 3.183760433703372583e-04 2.399995990699431653e-04
3.749260430048000217e+03 3.163515454625642027e-04 2.480718530237306348e-04
3.753707951317333482e+03 3.164815954104616786e-04 2.575298088541489090e-04
3.758155472586667202e+03 3.186763177758215491e-04 2.689566070116292118e-04
3.762602993856000467e+03 3.225382394818740906e-04 2.825023723310837297e-04
3.767050515125333732e+03 3.273817512620014625e-04 2.976824219386292321e-04
3.771498036394666997e+03 3.323008210152898789e-04 3.133346202839664622e-04
3.775945557664000262e+03 3.362812647698237021e-04 3.277720620182252367e-04
3.780393078933333527e+03 3.383404281346161550e-04 3.390772627524831482e-04
3.784840600202667247e+03 3.376742966196058233e-04 3.454512084406745885e-04
3.789288121472000512e+03 3.337856843704351765e-04 3.455379759073857007e-04
3.793735642741333777e+03 3.265733695065443183e-04 3.386648290710599280e-04
3.798183164010667042e+03 3.163629144071976838e-04 3.249594256814955767e-04
3.802630685280000307e+03 3.038734764775223368e-04 3.053304856314172739e-04
3.807078206549333572e+03 2.901244637176098864e-04 2.813202186779796923e-04
3.811525727818666837e+03 2.762954825288715379e-04 2.548599269335589555e-04
3.815973249088000102e+03 2.635671132351489381e-04 2.279998758133856243e-04
3.820420770357333367e+03 2.529639796874557636e-04 2.026831129230342019e-04
3.824868291626666633e+03 2.452313480643655754e-04 1.806388536125633931e-04
3.829315812895999898e+03 2.407626424010854481e-04 1.633790520829132137e-04
3.833763334165334072e+03 2.395840062770924952e-04 1.521457674275135060e-04
3.838210855434667337e+03 2.413986654666329791e-04 1.475989320008453472e-04
3.842658376704000602e+03 2.456745197650345939e-04 1.493183787813179796e-04
3.847105897973333867e+03 2.517537372924591411e-04 1.556488255174778737e-04
3.851553419242667132e+03 2.589650892218901823e-04 1.641825677552622321e-04
3.856000940512000398e+03 2.667125237222606584e-04 1.724924551839826026e-04
3.860448461781333663e+03 2.745322897138014720e-04 1.786784949229863143e-04
3.864895983050666928e+03 2.821086214561050994e-04 1.816550828176900377e-04
3.869343504320000193e+03 2.892555970108158189e-04 1.812629742304606409e-04
3.873791025589333458e+03 2.958749439970982708e-04 1.782492122029323708e-04
3.878238546858666723e+03 3.019091395035548657e-04 1.740834709993261092e-04
3.882686068128000443e+03 3.072978682587245163e-04 1.705468477385783271e-04
3.887133589397333708e+03 3.119562919038256616e-04 1.691054944819978976e-04
3.891581110666666973e+03 3.157737354415025518e-04 1.702931911074894702e-04
3.896028631936000238e+03 3.186297119850959496e-04 1.735028202184878219e-04
3.900476153205333503e+03 3.204233471552369217e-04 1.773508087623937811e-04
3.904923674474666768e+03 3.210993808946513059e-04 1.803255103660775303e-04
3.909371195744000488e+03 3.206634976697092651e-04 1.813232470113600408e-04
3.913818717013333753e+03 3.191814853478501047e-04 1.799136058463456902e-04
3.918266238282667018e+03 3.167594574856333139e-04 1.763654810107085009e-04
3.922713759552000283e+03 3.135109721117499554e-04 1.714982646020689241e-04
3.927161280821333548e+03 3.095228694973964009e-04 1.664000519322285159e-04
3.931608802090667268e+03 3.048268722559822983e-04 1.620564593232224368e-04
3.936056323360000533e+03 2.993882160342134545e-04 1.589902770140202233e-04
3.940503844629333798e+03 2.931153101424305513e-04 1.570756916858239154e-04
3.944951365898667063e+03 2.858882394696126350e-04 1.556366295928456706e-04
3.949398887168000329e+03 2.775996092133229732e-04 1.537685040356531220e-04
3.953846408437333594e+03 2.681987945756832809e-04 1.506998652187373287e-04
3.958293929706666859e+03 2.577239338400977645e-04 1.460413847896246356e-04
3.962741450976000124e+03 2.463181753035104593e-04 1.398753605767351349e-04
3.967188972245333389e+03 2.342189202608686068e-04 1.326966209478412867e-04
3.971636493514666654e+03 2.217286450043705272e-04 1.252449478992205371e-04
3.976084014783999919e+03 2.091674215229235927e-04 1.182662985251962712e-04
3.980531536053333639e+03 1.968231885341703135e-04 1.122713523247474303e-04
3.984979057322666904e+03 1.849092357590707684e-04 1.073830730294533055e-04
3.989426578592000624e+03 1.735375596413864848e-04 1.033425758270006660e-04
3.993874099861333889e+03 1.627169638232701693e-04 9.966533437902039196e-05
3.998321621130667154e+03 1.523723050442939533e-04 9.583986404491333779e-05
4.002769142400000419e+03 1.423813339175335072e-04 9.147584717778518642e-05
4.007216663669333684e+03 1.326185466298965493e-04 8.636418940497159408e-05
4.011664184938666949e+03 1.229960032761129416e-04 8.047752090293696378e-05
4.016111706208000214e+03 1.134911873448872586e-04 7.394497395715361071e-05
4.020559227477333479e+03 1.041562045317063199e-04 6.702414190437250350e-05
4.025006748746667199e+03 9.510733313016509144e-05 6.007452345740986525e-05
4.029454270016000464e+03 8.649867577597109513e-05 5.352352238087847180e-05
4.033901791285333729e+03 7.848789438844357830e-05 4.780861549701378267e-05
4.038349312554666994e+03 7.120127093407149495e-05 4.327568702968910872e-05
4.042796833824000259e+03 6.470874020598955153e-05 4.005351104711195429e-05
4.047244355093333525e+03 5.901165862484114962e-05 3.797063839864111081e-05
4.051691876362666790e+03 5.404667176366776072e-05 3.660543683246595791e-05
4.056139397632000055e+03 4.970293410345503999e-05 3.545255574544772711e-05
4.060586918901333320e+03 4.584721210858089252e-05 3.408963506088853864e-05
4.065034440170667040e+03 4.235039387802400014e-05 3.226738043629775429e-05
4.069481961440000305e+03 3.910952962122745660e-05 2.992677155416855137e-05
4.073929482709334025e+03 3.606023298586493207e-05 2.717694683426573462e-05
4.078377003978667290e+03 3.317876598711267343e-05 2.425379964929161362e-05
4.082824525248000555e+03 3.047419195030471776e-05 2.146266107829656147e-05
4.087272046517333820e+03 2.797436379516567736e-05 1.909831745269251630e-05
4.091719567786667085e+03 2.571011275236482409e-05 1.734321227202662973e-05
4.096167089055999895e+03 2.370147974108483213e-05 1.618654336614304515e-05
4.100614610325334070e+03 2.194974262738848047e-05 1.543994460799666291e-05
4.105062131594667335e+03 2.043535176034738554e-05 1.485415135969572096e-05
4.109509652864000600e+03 1.912214471877524358e-05 1.423913370047193333e-05
4.113957174133333865e+03 1.796497827982972937e-05 1.351249948336620764e-05
4.118404695402667130e+03 1.691871354559864457e-05 1.268380004314823485e-05
4.122852216672000395e+03 1.594565531387172021e-05 1.181017231461997408e-05
4.127299737941333660e+03 1.502015549856695973e-05 1.094992006514222723e-05
4.131747259210666925e+03 1.412957477272923159e-05 1.013129010985576702e-05
4.136194780480000190e+03 1.327231484652530340e-05 9.345677368056933538e-06
4.140642301749333456e+03 1.245395068122537327e-05 8.563178772294648979e-06
4.145089823018667630e+03 1.168314480796726802e-05 7.757145203648684503e-06
4.149537344288000895e+03 1.096822456801219351e-05 6.922085330566920965e-06
4.153984865557334160e+03 1.031529258181129941e-05 6.078455972868819768e-06
4.158432386826667425e+03 9.727754448206341666e-06 5.265928998596792525e-06
4.162879908096000690e+03 9.206789745434428010e-06 4.530642408923473406e-06
4.167327429365333956e+03 8.752181442240921635e-06 3.911466040539192587e-06
4.171774950634666311e+03 8.362727861226357430e-06 3.429617244007074032e-06
4.176222471904000486e+03 8.036126716745744695e-06 3.085679028834806981e-06
4.180669993173333751e+03 7.768271743803941318e-06 2.864687674827196115e-06
4.185117514442667016e+03 7.552410831817807669e-06 2.744502693028785217e-06
4.189565035712000281e+03 7.378643578666867628e-06 2.700240168019613913e-06
4.194012556981333546e+03 7.234191185855744489e-06 2.703839325230596763e-06
4.198460078250667721e+03 7.104528183842479905e-06 2.724192856453573889e-06
4.202907599520000076e+03 6.975278518110587933e-06 2.731330429282984981e-06
4.207355120789334251e+03 6.834390596912572473e-06 2.702718244488087152e-06
4.211802642058666606e+03 6.673991921217732137e-06 2.627981614179945462e-06
4.216250163328000781e+03 6.491485390155735651e-06 2.509929919233667697e-06
4.220697684597333136e+03 6.289534338995682497e-06 2.361853270586817537e-06
4.225145205866667311e+03 6.074983798592789397e-06 2.202322777375299552e-06
4.229592727135999667e+03 5.857014901342860883e-06 2.049651845504162225e-06
4.234040248405333841e+03 5.644992332677949800e-06 1.918267767371569621e-06
4.238487769674666197e+03 5.446563211972936067e-06 1.817893936945529133e-06
4.242935290944000371e+03 5.266391320390099278e-06 1.754047415192601958e-06
4.247382812213333636e+03 5.105754140541578016e-06 1.727264087791992772e-06
4.251830333482666902e+03 4.962908232660767604e-06 1.731062017537351774e-06
4.256277854752001076e+03 4.834049997450749219e-06 1.751668978882134429e-06
4.260725376021333432e+03 4.714503410784172738e-06 1.771698035301953569e-06
4.265172897290667606e+03 4.599788305584659220e-06 1.775974217970362412e-06
4.269620418559999962e+03 4.486424234308882814e-06 1.756180254316870117e-06
4.274067939829334136e+03 4.372271091317091762e-06 1.712485105214622672e-06
4.278515461098666492e+03 4.256563907777318408e-06 1.652136847901167637e-06
4.282962982368000667e+03 4.139690841587140012e-06 1.585941150589904570e-06
4.287410503637333022e+03 4.022902066693261455e-06 1.523994124180873729e-06
4.291858024906667197e+03 3.908016688136307163e-06 1.472310257837777325e-06
4.296305546176000462e+03 3.797184872955476891e-06 1.431655128181595240e-06
4.300753067445333727e+03 3.692688054653308779e-06 1.398764580567690061e-06
4.305200588714666992e+03 3.596680140258296101e-06 1.368703097305410890e-06
4.309648109984000257e+03 3.510917972593336518e-06 1.336988336551426610e-06
4.314095631253333522e+03 3.436401021735531262e-06 1.300750311411406828e-06
4.318543152522666787e+03 3.373075233057799191e-06 1.259059317309348989e-06
4.322990673792000052e+03 3.319636471304688553e-06 1.212724433907111363e-06
4.327438195061333317e+03 3.273572734566698362e-06 1.163771175399649757e-06
4.331885716330667492e+03 3.231469371773957997e-06 1.114730374407423864e-06
4.336333237599999848e+03 3.189561903144979750e-06 1.067947046845833716e-06
4.340780758869334022e+03 3.144408960671202265e-06 1.025061158188440545e-06
4.345228280138667287e+03 3.093556072855197723e-06 9.868563965943501414e-07
4.349675801408000552e+03 3.035989681269166713e-06 9.534155424723988495e-07
4.354123322677333817e+03 2.972291359756383483e-06 9.244342945833722230e-07
4.358570843946667082e+03 2.904430300359768243e-06 8.995516926257048544e-07
4.363018365216000348e+03 2.835264854309040789e-06 8.786020399773399970e-07
4.367465886485333613e+03 2.767857258597285670e-06 8.616641305857713000e-07
4.371913407754666878e+03 2.704799358724495577e-06 8.488494837416105499e-07
4.376360929024000143e+03 2.647720795489348529e-06 8.398361756210506217e-07
4.380808450293333408e+03 2.597026543481900035e-06 8.333718457478333981e-07
4.385255971562666673e+03 2.551974783352293695e-06 8.271727328577302044e-07
4.389703492831999938e+03 2.510961782908035240e-06 8.183508021511635280e-07
4.394151014101334113e+03 2.471982698675543428e-06 8.042658892040683468e-07
4.398598535370666468e+03 2.433088983398385854e-06 7.833339500224149227e-07
4.403046056640000643e+03 2.392737222144510284e-06 7.554715295050834854e-07
4.407493577909333908e+03 2.350007251010898447e-06 7.220688497467585534e-07
4.411941099178667173e+03 2.304636617262088596e-06 6.855764698897269330e-07
4.416388620448000438e+03 2.256928465211961278e-06 6.489118297340225220e-07
4.420836141717333703e+03 2.207573236443246571e-06 6.148671622595725334e-07
4.425283662986666968e+03 2.157490060721541242e-06 5.856183304784497922e-07
4.429731184256000233e+03 2.107654891986931566e-06 5.623701882283960480e-07
4.434178705525334408e+03 2.058997973197659645e-06 5.452427819205415969e-07
4.438626226794666763e+03 2.012328141624414584e-06 5.334318603208490958e-07
4.443073748064000938e+03 1.968259030795471192e-06 5.255883183618707623e-07
4.447521269333333294e+03 1.927173017306811219e-06 5.202742170769692324e-07
4.451968790602667468e+03 1.889153076425029791e-06 5.162629918207700976e-07
4.456416311871999824e+03 1.853982330059810284e-06 5.126349377068600793e-07
4.460863833141333998e+03 1.821164194044448852e-06 5.087325966997227710e-07
4.465311354410666354e+03 1.790015313990455718e-06 5.041147353337163198e-07
4.469758875680000529e+03 1.759818639849712567e-06 4.985957477538424970e-07
4.474206396949332884e+03 1.730014142372494817e-06 4.923105975097658558e-07
4.478653918218667059e+03 1.700359982285216059e-06 4.856945818160482682e-07
4.483101439488001233e+03 1.671044887652253121e-06 4.793915999560875228e-07
4.487548960757333589e+03 1.642691100310414144e-06 4.740812863077500723e-07
4.491996482026667763e+03 1.616236195756713176e-06 4.703477358939932106e-07
4.496444003296000119e+03 1.592723371148206821e-06 4.686163332791138294e-07
4.500891524565334294e+03 1.573047093033739291e-06 4.691243100989595197e-07
4.505339045834666649e+03 1.557706244450658927e-06 4.718357836172678728e-07
4.509786567104000824e+03 1.546643956678545324e-06 4.763435056820019692e-07
4.514234088373333179e+03 1.539214166816943744e-06 4.818730709720881824e-07
4.518681609642667354e+03 1.534254454956642214e-06 4.874149999541836444e-07
4.523129130911999709e+03 1.530287907617017185e-06 4.920094122837983436e-07
4.527576652181333884e+03 1.525759675205255788e-06 4.949561114004723674e-07
4.532024173450667149e+03 1.519271880237898165e-06 4.958313264194252047e-07
4.536471694720000414e+03 1.509774536497745030e-06 4.943312056708011619e-07
4.540919215989333679e+03 1.496653986642004127e-06 4.900207300418702060e-07
4.545366737258666944e+03 1.479753553174343703e-06 4.822600894111302947e-07
4.549814258528000209e+03 1.459311503140489793e-06 4.703398292198831655e-07
4.554261779797333475e+03 1.435876164044941899e-06 4.538024805942973180e-07
4.558709301066667649e+03 1.410200090227875339e-06 4.327562435746406465e-07
4.563156822336000005e+03 1.383157371989434642e-06 4.080652491007684903e-07
4.567604343605334179e+03 1.355673790453759361e-06 3.813369890076656301e-07
4.572051864874666535e+03 1.328668419909360365e-06 3.547478638447741757e-07
4.576499386144000709e+03 1.302990983206325647e-06 3.307153673238793146e-07
4.580946907413333975e+03 1.279353911452109107e-06 3.114303408798968124e-07
4.585394428682667240e+03 1.258254359214121476e-06 2.982336339068287495e-07
4.589841949952000505e+03 1.239904971711817595e-06 2.910731494004469619e-07
4.594289471221333770e+03 1.224189399033059745e-06 2.884201563929589342e-07
4.598736992490667035e+03 1.210668801219908936e-06 2.878731554228231832e-07
4.603184513760000300e+03 1.198645391070409044e-06 2.871339669956037351e-07
4.607632035029333565e+03 1.187277664971952014e-06 2.848569407609858232e-07
4.612079556298666830e+03 1.175728774783252008e-06 2.810487918697433833e-07
4.616527077568000095e+03 1.163311648635450736e-06 2.769264458201203817e-07
4.620974598837333360e+03 1.149600317213468988e-06 2.742345747944298290e-07
4.625422120106666625e+03 1.134480152080784603e-06 2.742387276426482783e-07
4.629869641376000800e+03 1.118129368341222304e-06 2.769026703580386517e-07
4.634317162645334065e+03 1.100939140224404876e-06 2.807958594314422006e-07
4.638764683914667330e+03 1.083400724333058178e-06 2.837742442914622327e-07
4.643212205184000595e+03 1.065986834034091734e-06 2.839086433721470025e-07
4.647659726453333860e+03 1.049062657828432105e-06 2.801470478677753669e-07
4.652107247722667125e+03 1.032842017746368098e-06 2.725346996876521226e-07
4.656554768992000390e+03 1.017388967533129834e-06 2.620128734481877848e-07
4.661002290261333656e+03 1.002661581688248387e-06 2.499790283972465279e-07
4.665449811530666921e+03 9.885711906649797782e-07 2.377563635698787061e-07
4.669897332800000186e+03 9.750353676059138519e-07 2.262179767390542328e-07
4.674344854069333451e+03 9.620120694207520865e-07 2.157189474977443470e-07
4.678792375338667625e+03 9.495038350443781873e-07 2.063241919089012857e-07
4.683239896607999981e+03 9.375389894976626689e-07 1.981095187672900267e-07
4.687687417877334155e+03 9.261406518932321219e-07 1.912849524360741009e-07
4.692134939146666511e+03 9.152965941336208005e-07 1.860466743301407595e-07
4.696582460416000686e+03 9.049428979021119819e-07 1.823025529254916015e-07
4.701029981685333041e+03 8.949654583958453508e-07 1.795328293919918516e-07
4.705477502954667216e+03 8.852169350297737712e-07 1.769375416499623893e-07
4.709925024224000481e+03 8.755425999553657828e-07 1.737860978639373423e-07
4.714372545493333746e+03 8.658102347181708574e-07 1.697397461063851031e-07
4.718820066762667011e+03 8.559317270184792215e-07 1.649812273707934270e-07
4.723267588032000276e+03 8.458750671258316153e-07 1.600958207968011028e-07
4.727715109301334451e+03 8.356713430807756221e-07 1.557782422454495395e-07
4.732162630570666806e+03 8.254095858539587196e-07 1.525208373344764867e-07
4.736610151840000981e+03 8.152318630423079291e-07 1.504831610766858764e-07
4.741057673109333336e+03 8.053205233601971134e-07 1.496249051819188453e-07
4.745505194378667511e+03 7.958796934253469136e-07 1.499623094290423700e-07
4.749952715647999867e+03 7.871125276790641633e-07 1.516900430163918884e-07
4.754400236917334041e+03 7.791876642030990464e-07 1.550022178629426548e-07
4.758847758186666397e+03 7.722048847747336307e-07 1.597350759505744679e-07
4.763295279456000571e+03 7.661658778171665228e-07 1.651429702392362591e-07
4.767742800725332927e+03 7.609587013019196056e-07 1.700360336442134643e-07
4.772190321994667102e+03 7.563655420132056847e-07 1.732130883846767892e-07
4.776637843264000367e+03 7.520996677563789560e-07 1.739196633393221465e-07
4.781085364533333632e+03 7.478642222653090266e-07 1.721346946644935364e-07
4.785532885802667806e+03 7.434264129403507142e-07 1.685835303192456707e-07
4.789980407072000162e+03 7.386808957714647557e-07 1.644732880360597334e-07
4.794427928341334336e+03 7.336947603623683274e-07 1.610248603618349481e-07
4.798875449610666692e+03 7.287111202321654887e-07 1.589818598627319669e-07
4.803322970880000867e+03 7.241113106888498927e-07 1.583704899369183714e-07
4.807770492149333222e+03 7.203432944692264360e-07 1.586578643646448780e-07
4.812218013418667397e+03 7.178343230983466939e-07 1.591833800806955108e-07
4.816665534687999752e+03 7.169053010857225198e-07 1.595872195141852479e-07
4.821113055957333927e+03 7.177148976086341099e-07 1.600506435345091931e-07
4.825560577226667192e+03 7.202457027103147163e-07 1.613087156969602592e-07
4.830008098496000457e+03 7.243282772212321662e-07 1.644579088882287518e-07
4.834455619765333722e+03 7.297018460529047271e-07 1.706079433485456601e-07
4.838903141034666987e+03 7.360857383044915828e-07 1.804935564204790719e-07
4.843350662304000252e+03 7.432450771644696287e-07 1.942237321193505024e-07
4.847798183573333517e+03 7.510285234212535306e-07 2.112809275315628559e-07
4.852245704842666782e+03 7.593739237009802667e-07 2.306944832280928365e-07
4.856693226112000048e+03 7.682826139583898779e-07 2.512545413263802554e-07
4.861140747381334222e+03 7.777723267323823553e-07 2.716766456422431057e-07
4.865588268650666578e+03 7.878302989164036785e-07 2.907317715431173426e-07
4.870035789920000752e+03 7.983771282544682757e-07 3.073639304103521881e-07
4.874483311189334017e+03 8.092557263171531063e-07 3.208175709319698739e-07
4.878930832458667282e+03 8.202409186022817047e-07 3.307357582059517995e-07
4.883378353728000548e+03 8.310717413562328935e-07 3.372279120299123388e-07
4.887825874997333813e+03 8.414861882172685987e-07 3.408262082118388349e-07
4.892273396266667078e+03 8.512593563287592755e-07 3.423929620449051161e-07
4.896720917536000343e+03 8.602251944844725156e-07 3.429521580633697411e-07
4.901168438805333608e+03 8.682948006893078915e-07 3.435646299194282681e-07
4.905615960074666873e+03 8.754681688168483611e-07 3.452657601209838788e-07
4.910063481344000138e+03 8.818462332485683486e-07 3.490797033952168723e-07
4.914511002613333403e+03 8.876491600180765379e-07 3.560446704804322208e-07
4.918958523882666668e+03 8.932379359974464608e-07 3.671557859403160735e-07
4.923406045152000843e+03 8.991304085323966061e-07 3.832154744626522607e-07
4.927853566421333198e+03 9.059988292163597172e-07 4.046481594875703285e-07
4.932301087690667373e+03 9.146330058234363828e-07 4.313776104788607607e-07
4.936748608960000638e+03 9.258721134717412955e-07 4.629039344406984039e-07
4.941196130229333903e+03 9.405028658034723202e-07 4.984946888424595759e-07
4.945643651498667168e+03 9.591320942908651970e-07 5.373843447758321982e-07
4.950091172768000433e+03 9.820882761689448717e-07 5.789258480298415364e-07
4.954538694037333698e+03 1.009347259014764239e-06 6.225455312601141443e-07
4.958986215306666963e+03 1.040532471930707922e-06 6.676087212106356533e-07
4.963433736576000229e+03 1.074984121571128880e-06 7.132753416495190839e-07
4.967881257845333494e+03 1.111896471679732195e-06 7.585469576278860411e-07
4.972328779114667668e+03 1.150495959699832906e-06 8.025831447774269565e-07
4.976776300384000024e+03 1.190210958878653530e-06 8.452235139517443569e-07
4.981223821653334198e+03 1.230805842328746562e-06 8.875654736185599866e-07
4.985671342922666554e+03 1.272424659541337771e-06 9.322335513314688680e-07
4.990118864192000729e+03 1.315545079369174109e-06 9.831267672658863566e-07
4.994566385461333084e+03 1.360841101582116271e-06 1.044514682381109151e-06
4.999013906730667259e+03 1.408990433814597199e-06 1.119758037522428947e-06
5.003461427999999614e+03 1.460490224729032935e-06 1.210234100812296445e-06
5.007908949269333789e+03 1.515498599460956427e-06 1.314909087448152781e-06
5.012356470538667963e+03 1.573807230048982479e-06 1.430721577076913496e-06
5.016803991808000319e+03 1.634908192357941379e-06 1.553365565863754170e-06
5.021251513077334494e+03 1.698198300261772224e-06 1.678096761208382044e-06
5.025699034346666849e+03 1.763236676671471357e-06 1.800333011794875774e-06
5.030146555616001024e+03 1.830038012493479154e-06 1.916110808502117309e-06
5.034594076885333379e+03 1.899291029605719120e-06 2.022478010973227909e-06
5.039041598154667554e+03 1.972444557293080718e-06 2.118016683654418867e-06
5.043489119423999909e+03 2.051643678472849176e-06 2.203485911307465320e-06
5.047936640693334084e+03 2.139447857700087202e-06 2.282333568340217932e-06
5.052384161962666440e+03 2.238434340380729538e-06 2.360682058287948891e-06
5.056831683232000614e+03 2.350700123263812563e-06 2.446268003345297914e-06
5.061279204501332970e+03 2.477395976311398114e-06 2.546255968110367145e-06
5.065726725770667144e+03 2.618368956345380475e-06 2.664603631765636059e-06
5.070174247040000409e+03 2.772023940428221650e-06 2.800283452087659659e-06
5.074621768309333675e+03 2.935443572116562712e-06 2.947370443350644509e-06
5.079069289578666940e+03 3.104763015113049776e-06 3.096917066634931892e-06
5.083516810848000205e+03 3.275787214135102640e-06 3.239553061587843149e-06
5.087964332117334379e+03 3.444712280441828372e-06 3.367617578814278373e-06
5.092411853386666735e+03 3.608862367464729120e-06 3.476233166541841567e-06
5.096859374656000909e+03 3.767310356800878755e-06 3.563496693353228013e-06
5.101306895925333265e+03 3.921241881246854650e-06 3.630213738437554834e-06
5.105754417194667440e+03 4.074032344796004181e-06 3.679829072995175528e-06
5.110201938464000705e+03 4.230982651273642973e-06 3.718656400831577446e-06
5.114649459733333970e+03 4.398749242425648907e-06 3.756186798823873265e-06
5.119096981002667235e+03 4.584576925939149637e-06 3.804863295604468685e-06
5.123544502272000500e+03 4.795408984195244745e-06 3.878926631795607857e-06
5.127992023541333765e+03 5.037019884717247950e-06 3.992343483960276338e-06
5.132439544810667030e+03 5.313273122021356381e-06 4.156431283946450691e-06
5.136887066080000295e+03 5.625594719914154362e-06 4.377752423186614630e-06
5.141334587349333560e+03 5.972696984464566733e-06 4.656582520441964567e-06
5.145782108618666825e+03 6.350603646987768014e-06 4.985784209441867842e-06
5.150229629888000090e+03 6.752912957282076857e-06 5.350308375185413644e-06
5.154677151157333356e+03 7.171326277587821154e-06 5.728054131046034546e-06
5.159124672426667530e+03 7.596372191799039472e-06 6.092704165902808257e-06
5.163572193696000795e+03 8.018239704561928199e-06 6.418629434387654464e-06
