# Frequency Average_Intensity Standard_Deviation
1.721190731231999962e+03 3.652765239712405724e-04 1.887957562350112552e-04
1.725638252501333454e+03 3.587100456204462629e-04 1.851003021579629025e-04
1.730085773770666947e+03 3.503813613363101890e-04 1.801810058482391445e-04
1.734533295040000212e+03 3.403697394283272497e-04 1.737935709053315759e-04
1.738980816309333477e+03 3.288236837466725136e-04 1.658193377985669971e-04
1.743428337578666742e+03 3.159624775881075516e-04 1.563786920727164222e-04
1.747875858848000235e+03 3.020636791939667861e-04 1.458762525652401493e-04
1.752323380117333500e+03 2.874429753996317815e-04 1.349542902412606408e-04
1.756770901386666765e+03 2.724225143402892466e-04 1.243502897686509011e-04
1.761218422656000030e+03 2.573008655948271178e-04 1.146925056749884062e-04
1.765665943925333522e+03 2.423288266483885364e-04 1.062999206670097314e-04
1.770113465194666787e+03 2.276932924801649822e-04 9.908301223026745781e-05
1.774560986464000280e+03 2.135178122999460931e-04 9.262022652873475297e-05
1.779008507733333545e+03 1.998742321358615087e-04 8.636364748271678829e-05
1.783456029002666810e+03 1.868030760355942233e-04 7.985956269025469708e-05
1.787903550272000075e+03 1.743361994207012853e-04 7.287945194857501816e-05
1.792351071541333340e+03 1.625169646137927055e-04 6.544109432405147110e-05
1.796798592810666833e+03 1.514087444518002925e-04 5.774830415956332965e-05
1.801246114080000098e+03 1.410938610780856103e-04 5.010209479412514115e-05
1.805693635349333590e+03 1.316603424144462673e-04 4.281505207412981441e-05
1.810141156618666855e+03 1.231830328407166534e-04 3.615913798843453902e-05
1.814588677888000120e+03 1.157024967368714010e-04 3.035058501917332874e-05
1.819036199157333385e+03 1.092095276546477896e-04 2.556446866672246006e-05
1.823483720426666878e+03 1.036388969563976101e-04 2.194360089691039199e-05
1.827931241696000143e+03 9.887479432943496662e-05 1.955712299978554388e-05
1.832378762965333408e+03 9.476632353954389098e-05 1.830686554701691659e-05
1.836826284234666673e+03 9.114978013627895938e-05 1.788771340195523683e-05
1.841273805504000165e+03 8.787208038741817283e-05 1.789430576868436757e-05
1.845721326773333658e+03 8.481013114470606633e-05 1.798203989424824930e-05
1.850168848042666923e+03 8.188165608324079277e-05 1.795239147665642030e-05
1.854616369312000188e+03 7.904663743151068005e-05 1.775362004272882125e-05
1.859063890581333453e+03 7.629912288081932583e-05 1.744061106966726096e-05
1.863511411850666718e+03 7.365317147626418545e-05 1.712138044365885651e-05
1.867958933120000211e+03 7.112713269090119327e-05 1.690200154544332022e-05
1.872406454389333476e+03 6.873011759091001913e-05 1.684062926596793412e-05
1.876853975658666741e+03 6.645418064948358319e-05 1.692448218830511873e-05
1.881301496928000233e+03 6.427337842679654444e-05 1.707666833494385900e-05
1.885749018197333498e+03 6.214877922138748985e-05 1.718468377956404062e-05
1.890196539466666763e+03 6.003775705807690762e-05 1.713423383539773302e-05
1.894644060736000256e+03 5.790402649376661921e-05 1.683634527328339633e-05
1.899091582005333521e+03 5.572549032265663495e-05 1.624527866459646178e-05
1.903539103274666786e+03 5.349854885498260299e-05 1.536692422835797095e-05
1.907986624544000051e+03 5.123729918411200514e-05 1.425824793498247918e-05
1.912434145813333316e+03 4.896885068152110465e-05 1.301692528343460600e-05
1.916881667082667036e+03 4.672649343600205246e-05 1.176042021858123100e-05
1.921329188352000301e+03 4.454237626581591676e-05 1.059622045377623947e-05
1.925776709621333566e+03 4.244207665401614020e-05 9.591282981830019405e-06
1.930224230890666831e+03 4.044171319609639938e-05 8.756003694991597498e-06
1.934671752160000096e+03 3.854828621928813601e-05 8.056115392582676265e-06
1.939119273429333361e+03 3.676221046455382995e-05 7.447250191216509341e-06
1.943566794698666854e+03 3.508090370911024690e-05 6.907080765540539061e-06
1.948014315968000119e+03 3.350246031120699661e-05 6.443911407618009450e-06
1.952461837237333384e+03 3.202773305112258063e-05 6.079483986633067469e-06
1.956909358506666877e+03 3.066074320846426832e-05 5.820557427574657280e-06
1.961356879776000142e+03 2.940748000948036327e-05 5.643102392671319789e-06
1.965804401045333634e+03 2.827342680781898488e-05 5.502313685810995310e-06
1.970251922314666899e+03 2.726094272544517599e-05 5.357725614266517565e-06
1.974699443584000164e+03 2.636710535835243738e-05 5.192954288335642172e-06
1.979146964853333429e+03 2.558280786827106266e-05 5.018701965537279082e-06
1.983594486122666694e+03 2.489312999802115414e-05 4.861290554465744223e-06
1.988042007391999960e+03 2.427895539305481684e-05 4.744826579936822505e-06
1.992489528661333452e+03 2.371919510945015629e-05 4.677505449053107559e-06
1.996937049930666944e+03 2.319326285226069203e-05 4.649242980110929073e-06
2.001384571200000210e+03 2.268327638744336092e-05 4.639170920219557668e-06
2.005832092469333475e+03 2.217559971254609626e-05 4.625057034214538813e-06
2.010279613738666740e+03 2.166160382946666737e-05 4.587884068197461973e-06
2.014727135008000232e+03 2.113798248403058497e-05 4.512293008249502052e-06
2.019174656277333497e+03 2.060617040905425064e-05 4.386507936790547966e-06
2.023622177546666762e+03 2.007179709412371899e-05 4.205017762308086454e-06
2.028069698816000027e+03 1.954356296235045868e-05 3.973568327295831701e-06
2.032517220085333520e+03 1.903207505919345948e-05 3.714127360007613005e-06
2.036964741354667012e+03 1.854853467108250994e-05 3.465499822630703795e-06
2.041412262624000277e+03 1.810327135862147192e-05 3.274836777245279430e-06
2.045859783893333542e+03 1.770430059562464337e-05 3.178137376771705208e-06
2.050307305162667035e+03 1.735605562040704432e-05 3.179024696532561572e-06
2.054754826432000300e+03 1.705857776231829554e-05 3.245213180653084665e-06
2.059202347701333565e+03 1.680728082462125791e-05 3.327358931341590915e-06
2.063649868970666830e+03 1.659350721182067205e-05 3.382258934408765505e-06
2.068097390240000095e+03 1.640592134631915360e-05 3.385662449522502954e-06
2.072544911509333815e+03 1.623235298024702097e-05 3.334700344881754098e-06
2.076992432778667080e+03 1.606203086886023255e-05 3.244883884142468861e-06
2.081439954048000345e+03 1.588749460544238641e-05 3.144254257918660268e-06
2.085887475317333156e+03 1.570604701558311954e-05 3.065296955905491109e-06
2.090334996586666875e+03 1.552012098547196682e-05 3.034510124968498536e-06
2.094782517856000140e+03 1.533670038590046386e-05 3.062996800320339791e-06
2.099230039125333860e+03 1.516566844792918658e-05 3.143128815324375130e-06
2.103677560394667125e+03 1.501754003794283668e-05 3.253772063216691427e-06
2.108125081664000390e+03 1.490094719228712131e-05 3.369643368184984880e-06
2.112572602933333656e+03 1.482041391685149310e-05 3.469028147704559342e-06
2.117020124202666921e+03 1.477495079244900560e-05 3.537612754712232857e-06
2.121467645472000186e+03 1.475760299989441971e-05 3.569107720870323286e-06
2.125915166741333451e+03 1.475626610895367688e-05 3.564350980490332311e-06
2.130362688010666716e+03 1.475540925758458510e-05 3.529511994007159478e-06
2.134810209279999981e+03 1.473854409639567988e-05 3.474203962341173324e-06
2.139257730549333246e+03 1.469085040215662709e-05 3.409217569982954630e-06
2.143705251818666511e+03 1.460149039742262929e-05 3.344095724932396545e-06
2.148152773088000231e+03 1.446531798760466838e-05 3.284889379929722209e-06
2.152600294357333496e+03 1.428341582136735143e-05 3.232247189366895837e-06
2.157047815626666761e+03 1.406279552177621211e-05 3.181336245654863209e-06
2.161495336896000026e+03 1.381498127477239274e-05 3.123251003143554354e-06
2.165942858165333746e+03 1.355406287666792865e-05 3.048275336945377282e-06
2.170390379434667011e+03 1.329448249655720069e-05 2.949807884181776151e-06
2.174837900704000276e+03 1.304896306908463267e-05 2.827646486733014798e-06
2.179285421973333541e+03 1.282695921210946125e-05 2.689645226101226360e-06
2.183732943242666806e+03 1.263380784954960246e-05 2.550831954741174025e-06
2.188180464512000071e+03 1.247072920263063184e-05 2.429795349495681116e-06
2.192627985781333336e+03 1.233540537046466309e-05 2.342755666042169268e-06
2.197075507050667056e+03 1.222315702511195106e-05 2.298144701678976016e-06
2.201523028320000321e+03 1.212823422375716311e-05 2.294942359427829422e-06
2.205970549589333586e+03 1.204510672313180936e-05 2.325897863975927664e-06
2.210418070858666852e+03 1.196940543683202939e-05 2.382646005398008266e-06
2.214865592128000117e+03 1.189849051499866178e-05 2.458653265154091435e-06
2.219313113397333382e+03 1.183154394244448105e-05 2.548578642629828572e-06
2.223760634666666647e+03 1.176931679120817332e-05 2.645600918451000437e-06
2.228208155935999912e+03 1.171362022090039437e-05 2.739260984783834656e-06
2.232655677205333177e+03 1.166674641666041493e-05 2.815441651452620708e-06
2.237103198474666442e+03 1.163092506731478823e-05 2.858658951598154454e-06
2.241550719744000617e+03 1.160792899456678214e-05 2.855772676079344780e-06
2.245998241013333882e+03 1.159886296164316379e-05 2.800083070249196123e-06
2.250445762282667147e+03 1.160411162499495732e-05 2.695033537002190035e-06
2.254893283552000412e+03 1.162340458677617766e-05 2.556841678665869557e-06
2.259340804821333677e+03 1.165595049309152420e-05 2.414873987692292873e-06
2.263788326090666942e+03 1.170056711049226565e-05 2.307405104260930208e-06
2.268235847360000207e+03 1.175581189370964844e-05 2.270014396483696465e-06
2.272683368629333472e+03 1.182004948611583647e-05 2.319467245729009139e-06
2.277130889898666737e+03 1.189151122957756335e-05 2.446073598292395682e-06
2.281578411168000002e+03 1.196830463808190928e-05 2.622828357795151713e-06
2.286025932437333267e+03 1.204840788725568965e-05 2.821252096473054210e-06
2.290473453706666987e+03 1.212962378943016281e-05 3.020695016757624242e-06
2.294920974976000252e+03 1.220947673337990946e-05 3.209181666321165991e-06
2.299368496245333517e+03 1.228509562906464941e-05 3.379835823744666319e-06
2.303816017514666783e+03 1.235307133411768160e-05 3.526720364130823618e-06
2.308263538784000048e+03 1.240929455687960568e-05 3.642414861203491692e-06
2.312711060053333313e+03 1.244897744258515478e-05 3.718422667619482635e-06
2.317158581322667033e+03 1.246671017378089572e-05 3.747458616274438598e-06
2.321606102592000298e+03 1.245684289071347983e-05 3.726601243852481050e-06
2.326053623861333563e+03 1.241397669789944536e-05 3.659396407906806634e-06
2.330501145130666828e+03 1.233365735673100644e-05 3.556071292089100429e-06
2.334948666400000093e+03 1.221314454255423908e-05 3.431589685860858279e-06
2.339396187669333813e+03 1.205204343715919296e-05 3.301859240919779998e-06
2.343843708938667078e+03 1.185271458578186467e-05 3.179652703031467570e-06
2.348291230208000343e+03 1.162031386794681084e-05 3.072157278637459872e-06
2.352738751477333608e+03 1.136238600943757151e-05 2.981201211493402395e-06
2.357186272746666873e+03 1.108806970371777115e-05 2.905745037861045604e-06
2.361633794016000138e+03 1.080703397370264382e-05 2.844484809502821514e-06
2.366081315285333403e+03 1.052832046051126629e-05 2.796677106484471092e-06
2.370528836554666668e+03 1.025935942005358600e-05 2.760926077385574636e-06
2.374976357823999933e+03 1.000532460147426681e-05 2.733438650585421922e-06
2.379423879093333198e+03 9.768982162458744010e-06 2.707622980412954031e-06
2.383871400362666463e+03 9.551025109209977814e-06 2.675823803420429375e-06
2.388318921632000183e+03 9.350803153079660282e-06 2.632203941113294655e-06
2.392766442901333903e+03 9.167233750641393580e-06 2.575114132911282661e-06
2.397213964170667168e+03 8.999662070822246480e-06 2.507747257952758271e-06
2.401661485440000433e+03 8.848416612448656805e-06 2.436893982426721538e-06
2.406109006709333698e+03 8.714909806595617879e-06 2.370535875195190923e-06
2.410556527978666963e+03 8.601242556908202826e-06 2.315484148823090917e-06
2.415004049248000229e+03 8.509405320049468450e-06 2.276069606650353351e-06
2.419451570517333494e+03 8.440284452492951398e-06 2.254049915675740704e-06
2.423899091786666759e+03 8.392763643208919690e-06 2.249011136821085931e-06
2.428346613056000024e+03 8.363146189700100015e-06 2.258439703460964197e-06
2.432794134325333289e+03 8.345135381821539228e-06 2.277359835345476035e-06
2.437241655594667009e+03 8.330407048410604356e-06 2.298213412084427400e-06
2.441689176864000274e+03 8.309704702928258900e-06 2.311698427864417603e-06
2.446136698133333539e+03 8.274234054874283253e-06 2.308487202067455542e-06
2.450584219402666804e+03 8.217093103436862042e-06 2.281184560431246675e-06
2.455031740672000069e+03 8.134382424370005356e-06 2.225715498541245823e-06
2.459479261941333334e+03 8.025809935289262203e-06 2.141807006404231841e-06
2.463926783210666599e+03 7.894627945639491051e-06 2.032591477148659499e-06
2.468374304480000319e+03 7.746941013243247441e-06 1.903735081531975836e-06
2.472821825749333584e+03 7.590563281237040377e-06 1.762574773228046617e-06
2.477269347018666849e+03 7.433640018785666652e-06 1.617440973383311041e-06
2.481716868288000114e+03 7.283371721816960550e-06 1.477131452931962789e-06
2.486164389557333834e+03 7.145072034243571506e-06 1.350113664434727604e-06
2.490611910826667099e+03 7.021708661084283181e-06 1.243110304427767212e-06
2.495059432096000364e+03 6.913981851771216424e-06 1.159326900592814243e-06
2.499506953365333629e+03 6.820841365443666545e-06 1.097538833204895597e-06
2.503954474634666894e+03 6.740234213002743309e-06 1.053289662688328535e-06
2.508401995904000159e+03 6.669934521277455435e-06 1.022025592315280908e-06
2.512849517173333425e+03 6.608151200514501902e-06 1.002198493441409674e-06
2.517297038442666690e+03 6.553865351479158319e-06 9.961713579530933886e-07
2.521744559711999955e+03 6.506828329528998187e-06 1.008079760504011061e-06
2.526192080981333220e+03 6.467249984217821027e-06 1.039755131727346723e-06
2.530639602250666485e+03 6.435343734988753065e-06 1.087519771208718239e-06
2.535087123520000205e+03 6.410886143495511018e-06 1.142285075944149320e-06
2.539534644789333470e+03 6.392865056790651578e-06 1.192446902249917388e-06
2.543982166058667190e+03 6.379436052633620647e-06 1.227303032071471659e-06
2.548429687328000455e+03 6.368065065733286453e-06 1.239596411154583050e-06
2.552877208597333720e+03 6.355912259871302238e-06 1.226878748700102638e-06
2.557324729866666985e+03 6.340315000503259841e-06 1.191974620740897630e-06
2.561772251136000250e+03 6.319238304100816006e-06 1.142605298571088700e-06
2.566219772405333515e+03 6.291607168556720656e-06 1.089948029877982035e-06
2.570667293674666780e+03 6.257439707775987791e-06 1.045742169031072106e-06
2.575114814944000045e+03 6.217778583442685594e-06 1.018268419206864035e-06
2.579562336213333765e+03 6.174433242676343747e-06 1.008953938266222227e-06
2.584009857482667030e+03 6.129618048461865862e-06 1.012221513349442413e-06
2.588457378752000295e+03 6.085579394757039318e-06 1.018896426103785521e-06
2.592904900021333560e+03 6.044263859475522778e-06 1.020551327666644747e-06
2.597352421290666825e+03 6.007107978813092740e-06 1.012351896616823188e-06
2.601799942560000090e+03 5.974938632466366725e-06 9.938596401885351855e-07
2.606247463829333356e+03 5.947996059432917535e-06 9.683440291916512145e-07
2.610694985098666621e+03 5.926052474518435909e-06 9.412555342386542311e-07
2.615142506367999886e+03 5.908542706668573232e-06 9.182550078600854188e-07
2.619590027637333606e+03 5.894722373893947797e-06 9.033159777397138030e-07
2.624037548906666871e+03 5.883812053088397092e-06 8.976428778931634107e-07
2.628485070176000590e+03 5.875085894302665786e-06 8.999276121794147656e-07
2.632932591445333856e+03 5.867938212521288097e-06 9.078655069584217431e-07
2.637380112714667121e+03 5.861909530119813864e-06 9.198794621289175770e-07
2.641827633984000386e+03 5.856683074957865923e-06 9.360815654426123692e-07
2.646275155253333651e+03 5.852052736486882076e-06 9.579078595519952733e-07
2.650722676522666916e+03 5.847862977293931664e-06 9.867776072497076428e-07
2.655170197792000181e+03 5.843959247264849787e-06 1.022603243107173566e-06
2.659617719061333446e+03 5.840092849988486600e-06 1.063162658396230266e-06
2.664065240330666711e+03 5.835870363039814425e-06 1.104609802935436677e-06
2.668512761599999976e+03 5.830719089895866123e-06 1.142577328599739984e-06
2.672960282869333241e+03 5.823909092582465380e-06 1.173205374126212207e-06
2.677407804138666961e+03 5.814648818244286888e-06 1.193660991563743788e-06
2.681855325408000226e+03 5.802204267153048295e-06 1.202347059801099875e-06
2.686302846677333491e+03 5.786083234306190895e-06 1.199050141977134629e-06
2.690750367946666756e+03 5.766190014330702352e-06 1.185122545301058413e-06
2.695197889216000476e+03 5.742956566623266430e-06 1.163605690075245177e-06
2.699645410485333741e+03 5.717361041163363131e-06 1.138869296383007778e-06
2.704092931754667006e+03 5.690877707003249783e-06 1.115566874418454677e-06
2.708540453024000271e+03 5.665303731984739198e-06 1.097117164429844924e-06
2.712987974293333536e+03 5.642512372288457244e-06 1.084626534636664340e-06
2.717435495562666802e+03 5.624203156733291977e-06 1.077074697658162216e-06
2.721883016832000067e+03 5.611678109651525134e-06 1.072885728219358699e-06
2.726330538101333786e+03 5.605729608270920316e-06 1.071747176527871857e-06
2.730778059370667052e+03 5.606628369429010883e-06 1.075337334851479457e-06
2.735225580640000317e+03 5.614245599022048579e-06 1.086153784911748948e-06
2.739673101909333582e+03 5.628262751983542525e-06 1.105109087013570365e-06
2.744120623178666847e+03 5.648380797719988703e-06 1.129574342759552705e-06
2.748568144448000112e+03 5.674504458793663435e-06 1.153565634153987113e-06
2.753015665717333377e+03 5.706780784559881053e-06 1.170163843281091756e-06
2.757463186986666642e+03 5.745501563349411403e-06 1.174706436784829393e-06
2.761910708255999907e+03 5.790863064691722427e-06 1.167221031754873830e-06
2.766358229525333172e+03 5.842612646743470571e-06 1.153000807120470403e-06
2.770805750794666892e+03 5.899717373436699533e-06 1.140870700767736657e-06
2.775253272064000612e+03 5.960098197964225922e-06 1.139289636440596188e-06
2.779700793333333877e+03 6.020571868134800659e-06 1.151955173636380790e-06
2.784148314602667142e+03 6.077023085447893445e-06 1.175732022588451295e-06
2.788595835872000407e+03 6.124829444629539319e-06 1.202414650245074066e-06
2.793043357141333672e+03 6.159478590689737774e-06 1.222717508369999178e-06
2.797490878410666937e+03 6.177277987102119993e-06 1.229740531301098844e-06
2.801938399680000202e+03 6.176042167762516846e-06 1.220510497628910811e-06
2.806385920949333467e+03 6.155592296282413480e-06 1.195714468465819641e-06
2.810833442218666733e+03 6.117970419658094699e-06 1.158453834085460580e-06
2.815280963487999998e+03 6.067347891885234659e-06 1.112780361796851303e-06
2.819728484757333263e+03 6.009577411593600195e-06 1.062687171245831570e-06
2.824176006026666983e+03 5.951498786142174631e-06 1.011751157854123412e-06
2.828623527296000248e+03 5.900101531885614663e-06 9.632669141632988447e-07
2.833071048565333513e+03 5.861679457572740437e-06 9.204946747241402921e-07
2.837518569834666778e+03 5.841104367487553996e-06 8.867398848826085039e-07
2.841966091104000043e+03 5.841356534426421555e-06 8.653878491252825005e-07
2.846413612373333763e+03 5.863313951387291141e-06 8.599594011254607500e-07
2.850861133642667028e+03 5.905855425481885566e-06 8.738829532933523969e-07
2.855308654912000293e+03 5.966197429014322096e-06 9.093226855007136184e-07
2.859756176181333558e+03 6.040384130935362854e-06 9.652360615217015000e-07
2.864203697450666823e+03 6.123876042640174006e-06 1.036028857093302879e-06
2.868651218720000543e+03 6.212068601409200048e-06 1.112241388795108257e-06
2.873098739989333808e+03 6.300755198549325634e-06 1.183052992691558035e-06
2.877546261258667073e+03 6.386436041469506276e-06 1.239322621888135791e-06
2.881993782528000338e+03 6.466468837594508898e-06 1.275975024001550252e-06
2.886441303797333603e+03 6.539111849983660942e-06 1.293076087997851957e-06
2.890888825066666868e+03 6.603442801207893118e-06 1.295331323253348111e-06
2.895336346336000133e+03 6.659227205998274094e-06 1.290161827310452891e-06
2.899783867605333398e+03 6.706757658852357639e-06 1.285092813495553729e-06
2.904231388874666663e+03 6.746709132696812304e-06 1.285633955448087899e-06
2.908678910143999929e+03 6.780021805997213261e-06 1.294588934286942732e-06
2.913126431413333194e+03 6.807830953749186465e-06 1.312811587530278360e-06
2.917573952682666913e+03 6.831410869622561461e-06 1.340157694684107805e-06
2.922021473952000179e+03 6.852181876751776595e-06 1.375662423292989093e-06
2.926468995221333898e+03 6.871674816156357957e-06 1.416857214270690079e-06
2.930916516490667163e+03 6.891531588700610411e-06 1.459175891347148239e-06
2.935364037760000429e+03 6.913425123487477127e-06 1.496220942114623373e-06
2.939811559029333694e+03 6.938950814047019284e-06 1.520931441358907064e-06
2.944259080298666959e+03 6.969451880098313287e-06 1.527211371634731364e-06
2.948706601568000224e+03 7.005801165202301753e-06 1.511422721219206397e-06
2.953154122837333489e+03 7.048223960919656927e-06 1.473682530577752191e-06
2.957601644106666754e+03 7.096097788550749866e-06 1.418850123376533567e-06
2.962049165376000019e+03 7.147921341488812561e-06 1.356987431520319768e-06
2.966496686645333739e+03 7.201386026643128522e-06 1.302490674116420730e-06
2.970944207914667004e+03 7.253639201933157247e-06 1.270670360412355562e-06
2.975391729184000269e+03 7.301708083074779988e-06 1.271699384533392450e-06
2.979839250453333534e+03 7.343005242022592061e-06 1.305361677024453238e-06
2.984286771722666799e+03 7.375877156106660621e-06 1.361541279370824177e-06
2.988734292992000064e+03 7.400025633665208436e-06 1.426396451862110297e-06
2.993181814261333329e+03 7.416761072077737408e-06 1.489187083368888264e-06
2.997629335530666594e+03 7.428930383320584954e-06 1.545897349613054824e-06
3.002076856800000314e+03 7.440569638345180053e-06 1.599110823688136394e-06
3.006524378069333579e+03 7.456235885015486638e-06 1.654940048127446308e-06
3.010971899338666844e+03 7.480199826461232287e-06 1.718682181803737287e-06
3.015419420608000564e+03 7.515603968684935914e-06 1.791352803695222316e-06
3.019866941877333829e+03 7.563751407262788503e-06 1.869011421498327110e-06
3.024314463146667094e+03 7.623717448206245042e-06 1.944816083339962602e-06
3.028761984416000359e+03 7.692348128357943539e-06 2.012032061303051564e-06
3.033209505685333625e+03 7.764688171699118903e-06 2.066031265281021406e-06
3.037657026954666890e+03 7.834746787847194862e-06 2.104696896509775460e-06
3.042104548224000155e+03 7.896489690850462786e-06 2.127522295219850838e-06
3.046552069493333420e+03 7.944834114104459087e-06 2.134583831293475073e-06
3.050999590762666685e+03 7.976485155996678502e-06 2.126257228478954078e-06
3.055447112031999950e+03 7.990407748002279707e-06 2.103847614038688451e-06
3.059894633301333215e+03 7.987885703747643496e-06 2.070607085791898617e-06
3.064342154570666935e+03 7.972187372501006458e-06 2.032053232655317375e-06
3.068789675840000200e+03 7.947865926125812367e-06 1.994867852244001828e-06
3.073237197109333465e+03 7.919940535326492608e-06 1.964569300112734391e-06
3.077684718378667185e+03 7.893086056664948074e-06 1.943114566398488959e-06
3.082132239648000450e+03 7.871024927826849853e-06 1.928122204164509770e-06
3.086579760917333715e+03 7.856217859877521835e-06 1.914245153120984706e-06
3.091027282186666980e+03 7.849898367707721134e-06 1.895935310284967615e-06
3.095474803456000245e+03 7.852355541476953204e-06 1.870013178070987967e-06
3.099922324725333510e+03 7.863406996398381125e-06 1.836946305607187824e-06
3.104369845994666775e+03 7.882832775289022180e-06 1.800805019525770371e-06
3.108817367264000495e+03 7.910687125264192235e-06 1.768222215632970227e-06
3.113264888533333760e+03 7.947380045795527265e-06 1.746810167627605548e-06
3.117712409802667025e+03 7.993521610822595236e-06 1.743191621677642119e-06
3.122159931072000290e+03 8.049590631819625056e-06 1.760927377546003202e-06
3.126607452341333556e+03 8.115548285596926333e-06 1.798890721951135366e-06
3.131054973610666821e+03 8.190575889879286349e-06 1.851057908361916997e-06
3.135502494880000086e+03 8.273000883696030006e-06 1.907959482624960357e-06
3.139950016149333351e+03 8.360503597305869592e-06 1.959229920267539091e-06
3.144397537418666616e+03 8.450589790056777943e-06 1.996142901556475150e-06
3.148845058687999881e+03 8.541187298885067206e-06 2.013431993204018447e-06
3.153292579957333601e+03 8.631231150745194354e-06 2.010291840781848350e-06
3.157740101226667321e+03 8.721032931254126975e-06 1.990959256587087942e-06
3.162187622496000586e+03 8.812353820788788725e-06 1.965029971127391441e-06
3.166635143765333851e+03 8.908056680635306767e-06 1.947134184748106993e-06
3.171082665034667116e+03 9.011434293101801941e-06 1.954580900469156785e-06
3.175530186304000381e+03 9.125370429801470305e-06 2.001743741235347252e-06
3.179977707573333646e+03 9.251496926019040802e-06 2.093005849984247682e-06
3.184425228842666911e+03 9.389611544858540113e-06 2.219204442402494055e-06
3.188872750112000176e+03 9.537502285930147508e-06 2.360817805552611513e-06
3.193320271381333441e+03 9.691250721224102191e-06 2.495446577924343490e-06
3.197767792650666706e+03 9.845982316359972971e-06 2.604878367033333097e-06
3.202215313919999971e+03 9.996821985492056016e-06 2.679211443073465087e-06
3.206662835189333691e+03 1.013992623125691194e-05 2.717554901603089810e-06
3.211110356458666956e+03 1.027321296942392060e-05 2.725838482540325131e-06
3.215557877728000221e+03 1.039674097180274624e-05 2.712700506452685979e-06
3.220005398997333486e+03 1.051252470126042395e-05 2.685150844347633463e-06
3.224452920266666752e+03 1.062399124744519751e-05 2.645940519102154785e-06
3.228900441536000471e+03 1.073514844070520437e-05 2.593910787129194244e-06
3.233347962805333736e+03 1.084979599195030007e-05 2.526983827870099348e-06
3.237795484074667002e+03 1.097099039416559257e-05 2.446237814342304362e-06
3.242243005344000267e+03 1.110093627015053253e-05 2.359090116741036231e-06
3.246690526613333532e+03 1.124133220839161912e-05 2.280137412486006505e-06
3.251138047882666797e+03 1.139402843843174933e-05 2.228438610075251044e-06
3.255585569152000517e+03 1.156176310439487658e-05 2.221117310215550942e-06
3.260033090421333782e+03 1.174867731253464945e-05 2.265799355179964712e-06
3.264480611690667047e+03 1.196033716482469266e-05 2.357120759456171579e-06
3.268928132960000312e+03 1.220313563493685696e-05 2.480277094047108497e-06
3.273375654229333577e+03 1.248314585393133492e-05 2.618439696945245778e-06
3.277823175498666842e+03 1.280462901906638504e-05 2.758887963668458099e-06
3.282270696768000107e+03 1.316859234143151296e-05 2.895390106119698622e-06
3.286718218037333372e+03 1.357180997313761563e-05 3.027416955906201380e-06
3.291165739306666637e+03 1.400665729113893400e-05 3.157533318106936425e-06
3.295613260575999902e+03 1.446194023914388500e-05 3.288515951634107808e-06
3.300060781845333167e+03 1.492459610813778608e-05 3.420967695917445701e-06
3.304508303114667342e+03 1.538206104267434961e-05 3.552468248323632116e-06
3.308955824384000607e+03 1.582480125016644512e-05 3.678147573791324942e-06
3.313403345653333872e+03 1.624837624360730192e-05 3.792810791942833006e-06
3.317850866922667137e+03 1.665463619145650699e-05 3.894018973071693303e-06
3.322298388192000402e+03 1.705176656314634346e-05 3.985217560332506744e-06
3.326745909461333667e+03 1.745305843240477906e-05 4.076812411358770863e-06
3.331193430730666933e+03 1.787457409347507862e-05 4.183151501151251462e-06
3.335640952000000198e+03 1.833236417728497405e-05 4.315703029827465542e-06
3.340088473269333463e+03 1.883944897549159154e-05 4.475053959263288440e-06
3.344535994538666728e+03 1.940334528364092638e-05 4.647507227672938067e-06
3.348983515807999993e+03 2.002454620346888809e-05 4.809276859969881388e-06
3.353431037077333713e+03 2.069617113549595150e-05 4.936000184400959643e-06
3.357878558346666978e+03 2.140480749727870943e-05 5.012470301179838247e-06
3.362326079616000243e+03 2.213245711291091927e-05 5.038376357883598098e-06
3.366773600885333508e+03 2.285934052748952997e-05 5.028348992466829127e-06
3.371221122154666773e+03 2.356717287330275967e-05 5.006603213662139380e-06
3.375668643424000038e+03 2.424243981939858903e-05 4.999155130291064239e-06
3.380116164693333758e+03 2.487959000016275307e-05 5.027182379545124619e-06
3.384563685962667023e+03 2.548324749714879579e-05 5.104321285786327378e-06
3.389011207232000288e+03 2.606951992265886466e-05 5.237598861515241294e-06
3.393458728501333553e+03 2.666585349140892199e-05 5.427709837790865914e-06
3.397906249770667273e+03 2.730889647805929114e-05 5.666413798551161740e-06
3.402353771040000538e+03 2.804097866400427351e-05 5.933329228268270738e-06
3.406801292309333803e+03 2.890441041041602621e-05 6.195954448109278671e-06
3.411248813578667068e+03 2.993514045884646197e-05 6.417240187036378721e-06
3.415696334848000333e+03 3.115561980748871501e-05 6.569193986779419101e-06
3.420143856117333598e+03 3.256920163253448013e-05 6.650299480667686750e-06
3.424591377386666863e+03 3.415602223226900727e-05 6.701211689404264946e-06
3.429038898656000129e+03 3.587266545007542602e-05 6.810187303383034050e-06
3.433486419925333394e+03 3.765574673822192102e-05 7.092802276062111532e-06
3.437933941194666659e+03 3.942903803938164022e-05 7.639767956001805360e-06
3.442381462463999924e+03 4.111424205604298802e-05 8.462894956129633970e-06
