# Frequency Average_Intensity Standard_Deviation
1.721190731231999962e+03 2.982889765876944616e-04 1.740730886696243893e-04
1.725638252501333454e+03 2.908757164508419136e-04 1.696207419308867011e-04
1.730085773770666947e+03 2.831703840204745598e-04 1.652494218727524602e-04
1.734533295040000212e+03 2.751698220180362887e-04 1.607964162231421577e-04
1.738980816309333477e+03 2.668040905552069306e-04 1.561710007459138079e-04
1.743428337578666742e+03 2.579680736235355661e-04 1.513066505264900751e-04
1.747875858848000235e+03 2.485570300286978431e-04 1.460982173165651027e-04
1.752323380117333500e+03 2.384997745260335135e-04 1.403841558282386214e-04
1.756770901386666765e+03 2.277858992919869761e-04 1.339841031616373509e-04
1.761218422656000030e+03 2.164792019970162261e-04 1.267705231967191921e-04
1.765665943925333522e+03 2.047186752572141316e-04 1.187381486680926890e-04
1.770113465194666787e+03 1.927076325258444424e-04 1.100447094432257427e-04
1.774560986464000280e+03 1.806926354026265754e-04 1.010083701959852413e-04
1.779008507733333545e+03 1.689361321673278735e-04 9.205761884249782467e-05
1.783456029002666810e+03 1.576884416055572015e-04 8.364423599989547582e-05
1.787903550272000075e+03 1.471616921275121321e-04 7.613461489252886167e-05
1.792351071541333340e+03 1.375098052644685106e-04 6.971796307064699074e-05
1.796798592810666833e+03 1.288161333089266904e-04 6.437561997717032971e-05
1.801246114080000098e+03 1.210915504234972911e-04 5.993778252638774220e-05
1.805693635349333590e+03 1.142800474696690886e-04 5.618960351453004495e-05
1.810141156618666855e+03 1.082732301535858444e-04 5.296191604619091806e-05
1.814588677888000120e+03 1.029298460556234043e-04 5.015397091293836420e-05
1.819036199157333385e+03 9.809770591500816255e-05 4.769457907947978985e-05
1.823483720426666878e+03 9.363406994584186176e-05 4.548762819362446548e-05
1.827931241696000143e+03 8.942276452916528913e-05 4.339226154848281668e-05
1.832378762965333408e+03 8.538413010685601506e-05 4.124993299357170755e-05
1.836826284234666673e+03 8.147794033462018020e-05 3.893606778156839099e-05
1.841273805504000165e+03 7.769882265695897991e-05 3.640134190196412360e-05
1.845721326773333658e+03 7.406618994751289708e-05 3.368256454943171921e-05
1.850168848042666923e+03 7.061085284997871154e-05 3.088441368771937965e-05
1.854616369312000188e+03 6.736182211339205965e-05 2.814529773664534843e-05
1.859063890581333453e+03 6.433542054006929347e-05 2.560271822042017590e-05
1.863511411850666718e+03 6.152912406616628950e-05 2.336812551476507568e-05
1.867958933120000211e+03 5.892083334146199696e-05 2.151395206340260115e-05
1.872406454389333476e+03 5.647300642888854899e-05 2.006928648329063951e-05
1.876853975658666741e+03 5.414039586447938707e-05 1.901909189117380360e-05
1.881301496928000233e+03 5.187882758482173767e-05 1.830701814555492631e-05
1.885749018197333498e+03 4.965353598823279470e-05 1.784486534718000784e-05
1.890196539466666763e+03 4.744436113755013697e-05 1.753066073674170399e-05
1.894644060736000256e+03 4.524761311508914395e-05 1.726898859003052079e-05
1.899091582005333521e+03 4.307397111575078793e-05 1.698641929099265231e-05
1.903539103274666786e+03 4.094366351933760887e-05 1.663691418928283237e-05
1.907986624544000051e+03 3.888019266528289122e-05 1.619880188361894389e-05
1.912434145813333316e+03 3.690421851681604219e-05 1.566741314910454193e-05
1.916881667082667036e+03 3.502881298317285161e-05 1.504865684934904542e-05
1.921329188352000301e+03 3.325754063821058159e-05 1.435639974845513857e-05
1.925776709621333566e+03 3.158490794155702208e-05 1.361311783516734380e-05
1.930224230890666831e+03 2.999916249956800958e-05 1.285042274727146671e-05
1.934671752160000096e+03 2.848641859965282601e-05 1.210567810988383239e-05
1.939119273429333361e+03 2.703494524655979914e-05 1.141364542760461383e-05
1.943566794698666854e+03 2.563850345675268796e-05 1.079628357139293106e-05
1.948014315968000119e+03 2.429837485501286484e-05 1.025754168522295428e-05
1.952461837237333384e+03 2.302279235178579070e-05 9.787217920457862673e-06
1.956909358506666877e+03 2.182529956152468658e-05 9.372735252020282667e-06
1.961356879776000142e+03 2.072110214353309327e-05 9.010422324976864714e-06
1.965804401045333634e+03 1.972365710192820228e-05 8.708636332999315934e-06
1.970251922314666899e+03 1.884100711772904548e-05 8.479958452161276525e-06
1.974699443584000164e+03 1.807365654539967216e-05 8.328187681259380801e-06
1.979146964853333429e+03 1.741376311162014305e-05 8.239024826090275366e-06
1.983594486122666694e+03 1.684608072366135825e-05 8.181274395908835328e-06
1.988042007391999960e+03 1.635020648477356552e-05 8.117401112050338531e-06
1.992489528661333452e+03 1.590370300809287101e-05 8.015556475247202908e-06
1.996937049930666944e+03 1.548544567805759813e-05 7.857093284141180390e-06
2.001384571200000210e+03 1.507839652866332889e-05 7.637531886278573021e-06
2.005832092469333475e+03 1.467139983630724223e-05 7.362983279175124561e-06
2.010279613738666740e+03 1.425969049521867084e-05 7.045020328005122367e-06
2.014727135008000232e+03 1.384410568098994477e-05 6.696616695551822982e-06
2.019174656277333497e+03 1.342929174040517779e-05 6.330331641640115594e-06
2.023622177546666762e+03 1.302144769295888975e-05 5.958880514196969112e-06
2.028069698816000027e+03 1.262612422581412679e-05 5.596698857135668114e-06
2.032517220085333520e+03 1.224661506630537825e-05 5.261028475775194562e-06
2.036964741354667012e+03 1.188320916440289609e-05 4.970752922177500012e-06
2.041412262624000277e+03 1.153346215184097604e-05 4.742369893225908408e-06
2.045859783893333542e+03 1.119321112169555788e-05 4.584094983123444026e-06
2.050307305162667035e+03 1.085820676877403867e-05 4.491210785445608716e-06
2.054754826432000300e+03 1.052561103370170599e-05 4.445797073913689923e-06
2.059202347701333565e+03 1.019524829672197201e-05 4.421807098320664521e-06
2.063649868970666830e+03 9.870092723535735341e-06 4.392598507302032331e-06
2.068097390240000095e+03 9.556019774735590109e-06 4.337638879561014365e-06
2.072544911509333815e+03 9.260876372786475149e-06 4.246483459547871233e-06
2.076992432778667080e+03 8.993105681621833239e-06 4.119887755585451263e-06
2.081439954048000345e+03 8.760288427009049972e-06 3.968703465710691114e-06
2.085887475317333156e+03 8.567864197931421348e-06 3.810583287140151374e-06
2.090334996586666875e+03 8.418348657752066304e-06 3.665154933931683694e-06
2.094782517856000140e+03 8.311072648909813995e-06 3.548496480735783992e-06
2.099230039125333860e+03 8.242457180013710457e-06 3.468848986366545637e-06
2.103677560394667125e+03 8.206664818505218507e-06 3.425515954376229720e-06
2.108125081664000390e+03 8.196464519039020204e-06 3.411464270886353971e-06
2.112572602933333656e+03 8.204095932395543214e-06 3.417698945010071006e-06
2.117020124202666921e+03 8.222032219221851794e-06 3.436831818298635735e-06
2.121467645472000186e+03 8.243525900936765364e-06 3.464456309960170125e-06
2.125915166741333451e+03 8.262974749056982562e-06 3.498605865706921675e-06
2.130362688010666716e+03 8.276087223797925550e-06 3.538427555455900217e-06
2.134810209279999981e+03 8.279907953786958476e-06 3.583092000344548691e-06
2.139257730549333246e+03 8.272716255318612077e-06 3.631461187844132500e-06
2.143705251818666511e+03 8.253824183195880413e-06 3.682406068777409044e-06
2.148152773088000231e+03 8.223258108508313554e-06 3.735308135281777387e-06
2.152600294357333496e+03 8.181353816017101913e-06 3.790245737871313507e-06
2.157047815626666761e+03 8.128319602689029454e-06 3.847463351213245358e-06
2.161495336896000026e+03 8.063818368160663002e-06 3.906317072026096524e-06
2.165942858165333746e+03 7.986718668144030829e-06 3.964194759501891832e-06
2.170390379434667011e+03 7.895059725406328830e-06 4.016127055373981949e-06
2.174837900704000276e+03 7.786330881809046055e-06 4.055452635243891905e-06
2.179285421973333541e+03 7.658037500574514780e-06 4.075263765598288518e-06
2.183732943242666806e+03 7.508479832644565694e-06 4.069929614636595075e-06
2.188180464512000071e+03 7.337561879984786075e-06 4.036029745342870246e-06
2.192627985781333336e+03 7.147470282094135167e-06 3.972462999243176181e-06
2.197075507050667056e+03 6.942989264545608940e-06 3.880008919250070354e-06
2.201523028320000321e+03 6.731375159420097674e-06 3.761023994161659282e-06
2.205970549589333586e+03 6.521713509925505833e-06 3.619703216215764769e-06
2.210418070858666852e+03 6.323868738179640040e-06 3.463047060774532598e-06
2.214865592128000117e+03 6.147219843697204118e-06 3.301998469542445993e-06
2.219313113397333382e+03 5.999401100311164191e-06 3.151796812011717770e-06
2.223760634666666647e+03 5.885322654089697845e-06 3.030397591391469909e-06
2.228208155935999912e+03 5.806631803946017090e-06 2.954298109606837750e-06
2.232655677205333177e+03 5.761745641277944654e-06 2.932701488079206680e-06
2.237103198474666442e+03 5.746393464109416917e-06 2.963123655985764659e-06
2.241550719744000617e+03 5.754553734179699755e-06 3.031670913185000855e-06
2.245998241013333882e+03 5.779574059529591817e-06 3.117942438220266930e-06
2.250445762282667147e+03 5.815214444626527525e-06 3.201468112409684552e-06
2.254893283552000412e+03 5.856446330552118610e-06 3.266717988798972747e-06
2.259340804821333677e+03 5.899859146706295746e-06 3.305742154264749238e-06
2.263788326090666942e+03 5.943631828541534407e-06 3.318538954890428701e-06
2.268235847360000207e+03 5.987163132193948229e-06 3.311487189516388537e-06
2.272683368629333472e+03 6.030469379857548118e-06 3.294037209167960190e-06
2.277130889898666737e+03 6.073537403123942736e-06 3.274423461904325220e-06
2.281578411168000002e+03 6.115793260779535082e-06 3.255901157645083663e-06
2.286025932437333267e+03 6.155790115571871152e-06 3.235446321032783324e-06
2.290473453706666987e+03 6.191179712283286995e-06 3.205844863033461273e-06
2.294920974976000252e+03 6.218922266473312652e-06 3.160298721423525753e-06
2.299368496245333517e+03 6.235662480732245289e-06 3.097302150297513062e-06
2.303816017514666783e+03 6.238173204845624798e-06 3.023554006796913550e-06
2.308263538784000048e+03 6.223728467103913416e-06 2.953361399572436529e-06
2.312711060053333313e+03 6.190318591806132311e-06 2.903986127691103319e-06
2.317158581322667033e+03 6.136726549630990102e-06 2.888301340912603607e-06
2.321606102592000298e+03 6.062408851399173377e-06 2.908307638258037717e-06
2.326053623861333563e+03 5.967291660811531520e-06 2.953717126340224189e-06
2.330501145130666828e+03 5.851565261739262505e-06 3.006396098320409437e-06
2.334948666400000093e+03 5.715538262519710453e-06 3.047172681831445131e-06
2.339396187669333813e+03 5.559599825615650433e-06 3.061048270959317728e-06
2.343843708938667078e+03 5.384353657875763868e-06 3.039254201944745027e-06
2.348291230208000343e+03 5.190833123939257372e-06 2.978708678218488223e-06
2.352738751477333608e+03 4.980764888673814209e-06 2.880238311846853935e-06
2.357186272746666873e+03 4.756770610839629707e-06 2.746857743490433810e-06
2.361633794016000138e+03 4.522461748317604374e-06 2.582936041404582804e-06
2.366081315285333403e+03 4.282338296083022427e-06 2.394408909041969977e-06
2.370528836554666668e+03 4.041503510851746261e-06 2.189624342095689487e-06
2.374976357823999933e+03 3.805229169802015096e-06 1.979917320036985723e-06
2.379423879093333198e+03 3.578451502016058647e-06 1.779001383997013759e-06
2.383871400362666463e+03 3.365275778988131490e-06 1.600514417341323425e-06
2.388318921632000183e+03 3.168606091964616159e-06 1.453909823374262057e-06
2.392766442901333903e+03 2.989944155190730361e-06 1.340553501608402713e-06
2.397213964170667168e+03 2.829395922594566937e-06 1.253100371096969060e-06
2.401661485440000433e+03 2.685856620856522852e-06 1.179535554587864693e-06
2.406109006709333698e+03 2.557345050413814350e-06 1.109184329654027507e-06
2.410556527978666963e+03 2.441400018148271314e-06 1.036789984804491197e-06
2.415004049248000229e+03 2.335460617145504687e-06 9.631328063552580426e-07
2.419451570517333494e+03 2.237183763410959228e-06 8.929103661806230764e-07
2.423899091786666759e+03 2.144678394812154839e-06 8.314459543397134008e-07
2.428346613056000024e+03 2.056607595481371843e-06 7.816802596909483154e-07
2.432794134325333289e+03 1.972218285768684610e-06 7.429260150491972018e-07
2.437241655594667009e+03 1.891310576209819628e-06 7.118104027254647091e-07
2.441689176864000274e+03 1.814147686497731911e-06 6.843353471482460731e-07
2.446136698133333539e+03 1.741356818306395979e-06 6.575044480156289157e-07
2.450584219402666804e+03 1.673798884692996983e-06 6.297693238683776347e-07
2.455031740672000069e+03 1.612419991545328496e-06 6.006331202666453242e-07
2.459479261941333334e+03 1.558097468714988646e-06 5.701442035262632593e-07
2.463926783210666599e+03 1.511451303773610345e-06 5.386362833895265510e-07
2.468374304480000319e+03 1.472695017189442653e-06 5.068485427718995043e-07
2.472821825749333584e+03 1.441524728647915412e-06 4.760758280104844338e-07
2.477269347018666849e+03 1.417064312528524084e-06 4.480209953905363133e-07
2.481716868288000114e+03 1.397943230926840498e-06 4.242848357813043561e-07
2.486164389557333834e+03 1.382444954349947540e-06 4.055815111201684961e-07
2.490611910826667099e+03 1.368757766707683142e-06 3.912643163270962882e-07
2.495059432096000364e+03 1.355246466789518094e-06 3.795107153135946137e-07
2.499506953365333629e+03 1.340709324046796958e-06 3.681732358711138056e-07
2.503954474634666894e+03 1.324549099472991350e-06 3.557450758122469660e-07
2.508401995904000159e+03 1.306830636554871048e-06 3.419877255944695995e-07
2.512849517173333425e+03 1.288197176841115927e-06 3.279616573606327033e-07
2.517297038442666690e+03 1.269679893968096938e-06 3.155139982526348241e-07
2.521744559711999955e+03 1.252435640036460715e-06 3.063670276712971936e-07
2.526192080981333220e+03 1.237482292231650108e-06 3.012407086621439093e-07
2.530639602250666485e+03 1.225486990153724182e-06 2.995289321273599531e-07
2.535087123520000205e+03 1.216655055274796386e-06 2.997460569152047074e-07
2.539534644789333470e+03 1.210737089474026824e-06 3.003609196356520332e-07
2.543982166058667190e+03 1.207132306329120512e-06 3.004309446032089356e-07
2.548429687328000455e+03 1.205063149269353678e-06 2.997640816749207355e-07
2.552877208597333720e+03 1.203758358033672259e-06 2.986700495420103274e-07
2.557324729866666985e+03 1.202602840621207889e-06 2.975721072059778230e-07
2.561772251136000250e+03 1.201218457603029404e-06 2.967115752526841263e-07
2.566219772405333515e+03 1.199464621220417245e-06 2.960693232630720845e-07
2.570667293674666780e+03 1.197365758444064062e-06 2.954506972451104792e-07
2.575114814944000045e+03 1.195004831220145817e-06 2.945971099854235187e-07
2.579562336213333765e+03 1.192407909793392051e-06 2.932381629879781713e-07
2.584009857482667030e+03 1.189464940300620554e-06 2.910766997238021734e-07
2.588457378752000295e+03 1.185902453717774716e-06 2.877877622617568905e-07
2.592904900021333560e+03 1.181320512776848112e-06 2.830698154930333909e-07
2.597352421290666825e+03 1.175278598984995632e-06 2.767488855031501357e-07
2.601799942560000090e+03 1.167412942240604765e-06 2.688838676166579402e-07
2.606247463829333356e+03 1.157554648132924839e-06 2.598210430688521102e-07
2.610694985098666621e+03 1.145817478763306476e-06 2.501670879378443461e-07
2.615142506367999886e+03 1.132641940043881871e-06 2.406813090821802935e-07
2.619590027637333606e+03 1.118775129889146237e-06 2.321030990942003198e-07
2.624037548906666871e+03 1.105193247326744003e-06 2.249775988188712347e-07
2.628485070176000590e+03 1.092974211712092659e-06 2.195574972281056169e-07
2.632932591445333856e+03 1.083142889062433840e-06 2.158417680082605699e-07
2.637380112714667121e+03 1.076511971244358734e-06 2.137274146094930243e-07
2.641827633984000386e+03 1.073549052589838834e-06 2.131663465301007227e-07
2.646275155253333651e+03 1.074290849494405061e-06 2.142099644009989883e-07
2.650722676522666916e+03 1.078325058522807120e-06 2.169140000658491943e-07
2.655170197792000181e+03 1.084845901136877279e-06 2.211887624152104353e-07
2.659617719061333446e+03 1.092777155203394817e-06 2.267193740431293429e-07
2.664065240330666711e+03 1.100941676591437052e-06 2.330173002821135918e-07
2.668512761599999976e+03 1.108252215091937408e-06 2.395524309670906276e-07
2.672960282869333241e+03 1.113880732338880969e-06 2.458657070481831602e-07
2.677407804138666961e+03 1.117382626530770076e-06 2.516000208607316102e-07
2.681855325408000226e+03 1.118745019957097169e-06 2.564611577518294315e-07
2.686302846677333491e+03 1.118355360855331984e-06 2.601687913950135384e-07
2.690750367946666756e+03 1.116900738285304181e-06 2.624444097391658082e-07
2.695197889216000476e+03 1.115217457195768415e-06 2.630629874747230666e-07
2.699645410485333741e+03 1.114129766823812845e-06 2.619405430564026395e-07
2.704092931754667006e+03 1.114311236416034381e-06 2.592341754955345268e-07
2.708540453024000271e+03 1.116191823819965043e-06 2.554074053812505805e-07
2.712987974293333536e+03 1.119927783366632231e-06 2.512095513947025800e-07
2.717435495562666802e+03 1.125431212961758891e-06 2.475481560189550068e-07
2.721883016832000067e+03 1.132437443917352283e-06 2.452228340002587470e-07
2.726330538101333786e+03 1.140593076277476359e-06 2.446322875429816550e-07
2.730778059370667052e+03 1.149532265415801070e-06 2.456214836747910520e-07
2.735225580640000317e+03 1.158929312319428891e-06 2.476170830122121998e-07
2.739673101909333582e+03 1.168515860062050511e-06 2.500069433555814947e-07
2.744120623178666847e+03 1.178068895717753407e-06 2.525490005087413757e-07
2.748568144448000112e+03 1.187384105497915080e-06 2.555697515890437596e-07
2.753015665717333377e+03 1.196245431063253275e-06 2.598108916915311956e-07
2.757463186986666642e+03 1.204415072511199946e-06 2.659928993557634158e-07
2.761910708255999907e+03 1.211637538711246345e-06 2.743015276476155519e-07
2.766358229525333172e+03 1.217673141638388704e-06 2.841519362001901441e-07
2.770805750794666892e+03 1.222339987975262120e-06 2.943165444493242055e-07
2.775253272064000612e+03 1.225565267699278709e-06 3.033031299212842699e-07
2.779700793333333877e+03 1.227423693887136746e-06 3.097260014279677977e-07
2.784148314602667142e+03 1.228164243870202627e-06 3.125533651330228783e-07
2.788595835872000407e+03 1.228212955091130829e-06 3.112160856463815785e-07
2.793043357141333672e+03 1.228155275650639061e-06 3.056858734870761759e-07
2.797490878410666937e+03 1.228696770614281548e-06 2.965495995864453982e-07
2.801938399680000202e+03 1.230609732941246794e-06 2.851155778090775574e-07
2.806385920949333467e+03 1.234662249587397839e-06 2.734186145998987739e-07
2.810833442218666733e+03 1.241537070651102895e-06 2.640203453483759544e-07
2.815280963487999998e+03 1.251752178603020525e-06 2.594454388805530904e-07
2.819728484757333263e+03 1.265576957465521639e-06 2.612733581605467453e-07
2.824176006026666983e+03 1.282973105978872772e-06 2.694247580507390614e-07
2.828623527296000248e+03 1.303562293807098534e-06 2.821761345591348209e-07
2.833071048565333513e+03 1.326629059317993099e-06 2.968872286164343783e-07
2.837518569834666778e+03 1.351181745266087814e-06 3.108861891691740717e-07
2.841966091104000043e+03 1.376050377252036911e-06 3.220643532794107860e-07
2.846413612373333763e+03 1.400024734903831250e-06 3.291544492867865075e-07
2.850861133642667028e+03 1.422018069686587656e-06 3.318133033655054324e-07
2.855308654912000293e+03 1.441218376248836279e-06 3.305726978008476462e-07
2.859756176181333558e+03 1.457222268737256938e-06 3.267398819024689951e-07
2.864203697450666823e+03 1.470122966520501955e-06 3.222296475468465197e-07
2.868651218720000543e+03 1.480543040817012734e-06 3.192777651181266092e-07
2.873098739989333808e+03 1.489607472156900251e-06 3.199757874470487968e-07
2.877546261258667073e+03 1.498853768881625946e-06 3.256791984703434637e-07
2.881993782528000338e+03 1.510100592381401340e-06 3.366444830253957801e-07
2.886441303797333603e+03 1.525266890433321509e-06 3.521939033299689928e-07
2.890888825066666868e+03 1.546173782993761171e-06 3.714505085887575642e-07
2.895336346336000133e+03 1.574337999044426026e-06 3.941637080363028606e-07
2.899783867605333398e+03 1.610780710674211978e-06 4.210807699035740835e-07
2.904231388874666663e+03 1.655871560803744757e-06 4.535277209039756369e-07
2.908678910143999929e+03 1.709247477298547180e-06 4.923999019296057425e-07
2.913126431413333194e+03 1.769809323805320197e-06 5.371493666391775657e-07
2.917573952682666913e+03 1.835823230762735435e-06 5.854966107196372132e-07
2.922021473952000179e+03 1.905118259139245692e-06 6.340024099789272430e-07
2.926468995221333898e+03 1.975354750780254288e-06 6.790845517171531055e-07
2.930916516490667163e+03 2.044333220603124169e-06 7.180176136024776908e-07
2.935364037760000429e+03 2.110293850161003462e-06 7.495942033621995771e-07
2.939811559029333694e+03 2.172146343378921037e-06 7.743747227940422962e-07
2.944259080298666959e+03 2.229618847657586064e-06 7.945922502020965879e-07
2.948706601568000224e+03 2.283285247350881039e-06 8.137378898897680341e-07
2.953154122837333489e+03 2.334485678004387823e-06 8.358286173432302969e-07
2.957601644106666754e+03 2.385180655091769529e-06 8.643950037402149091e-07
2.962049165376000019e+03 2.437763211956302990e-06 9.013785075209050654e-07
2.966496686645333739e+03 2.494853292469781843e-06 9.463844027197097224e-07
2.970944207914667004e+03 2.559126189454576126e-06 9.967891723803904610e-07
2.975391729184000269e+03 2.633121985690925897e-06 1.048835030443450584e-06
2.979839250453333534e+03 2.719081839265060134e-06 1.099374314082584451e-06
2.984286771722666799e+03 2.818714228530371960e-06 1.147582211637842898e-06
2.988734292992000064e+03 2.932953445260609715e-06 1.195965143186628191e-06
2.993181814261333329e+03 3.061660193215083866e-06 1.249887672741382584e-06
2.997629335530666594e+03 3.203365975485251234e-06 1.315384260871030249e-06
3.002076856800000314e+03 3.355061770588144834e-06 1.395882150650634270e-06
3.006524378069333579e+03 3.512195619580981070e-06 1.489636350949359647e-06
3.010971899338666844e+03 3.668877676555297914e-06 1.589508520643779532e-06
3.015419420608000564e+03 3.818333517689208546e-06 1.685027700772889893e-06
3.019866941877333829e+03 3.953569017001642700e-06 1.765370676541820509e-06
3.024314463146667094e+03 4.068183501504085868e-06 1.821868049981479851e-06
3.028761984416000359e+03 4.157139320034896793e-06 1.849473628032126777e-06
3.033209505685333625e+03 4.217401641025691332e-06 1.847126609469223567e-06
3.037657026954666890e+03 4.248290855372994364e-06 1.817337146880879130e-06
3.042104548224000155e+03 4.251514887536172892e-06 1.765355487083408884e-06
3.046552069493333420e+03 4.230861416748838346e-06 1.698223908038155033e-06
3.050999590762666685e+03 4.191692578922880516e-06 1.623887574779981030e-06
3.055447112031999950e+03 4.140278592952901307e-06 1.550340182838834803e-06
3.059894633301333215e+03 4.083175571133891067e-06 1.484621780041535704e-06
3.064342154570666935e+03 4.026737650420751668e-06 1.431889878306915321e-06
3.068789675840000200e+03 3.976768692701809275e-06 1.394891139097749423e-06
3.073237197109333465e+03 3.938331852969806962e-06 1.374443352835316418e-06
3.077684718378667185e+03 3.915655929345983479e-06 1.370878569692866123e-06
3.082132239648000450e+03 3.912029765187731577e-06 1.385609378622559103e-06
3.086579760917333715e+03 3.929634415688069895e-06 1.421530959303365944e-06
3.091027282186666980e+03 3.969331775971737388e-06 1.481620020391158672e-06
3.095474803456000245e+03 4.030412972687197437e-06 1.566350135807503620e-06
3.099922324725333510e+03 4.110429495084299699e-06 1.671542716267496131e-06
3.104369845994666775e+03 4.205235395803481642e-06 1.788135268977020433e-06
3.108817367264000495e+03 4.309276951995131056e-06 1.903790413648607160e-06
3.113264888533333760e+03 4.416194074416577218e-06 2.005430064176614521e-06
3.117712409802667025e+03 4.519630583486855457e-06 2.081692096540301175e-06
3.122159931072000290e+03 4.614132119209874166e-06 2.124881532885223656e-06
3.126607452341333556e+03 4.695944368957271126e-06 2.132218562515466866e-06
3.131054973610666821e+03 4.763506093948619493e-06 2.106239847164882659e-06
3.135502494880000086e+03 4.817576866374552871e-06 2.054332937745477839e-06
3.139950016149333351e+03 4.860911426942177683e-06 1.987265982119167440e-06
3.144397537418666616e+03 4.897616239438222296e-06 1.916948663675422210e-06
3.148845058687999881e+03 4.932330716191256882e-06 1.853842128351226525e-06
3.153292579957333601e+03 4.969437329404434946e-06 1.804774657435808549e-06
3.157740101226667321e+03 5.012531170250477875e-06 1.772023244775791729e-06
3.162187622496000586e+03 5.064203951378160589e-06 1.753905520076195658e-06
3.166635143765333851e+03 5.126221444231028670e-06 1.746581265933082650e-06
3.171082665034667116e+03 5.199976377818010574e-06 1.746308325401146053e-06
3.175530186304000381e+03 5.287052332713260234e-06 1.751620458713444395e-06
3.179977707573333646e+03 5.389710667086100988e-06 1.765123339434887581e-06
3.184425228842666911e+03 5.511130505025153136e-06 1.794506338017325685e-06
3.188872750112000176e+03 5.655249809740773751e-06 1.851851907359327190e-06
3.193320271381333441e+03 5.826255527971723556e-06 1.950380333550412718e-06
3.197767792650666706e+03 6.027776788941927097e-06 2.099116958380934270e-06
3.202215313919999971e+03 6.261931120020209726e-06 2.298047389523710008e-06
3.206662835189333691e+03 6.528471129022964789e-06 2.536564593196041311e-06
3.211110356458666956e+03 6.824189118703857638e-06 2.795441860149888165e-06
3.215557877728000221e+03 7.142771596439111535e-06 3.050475850479323362e-06
3.220005398997333486e+03 7.475166169581635939e-06 3.276314336232955018e-06
3.224452920266666752e+03 7.810471328891127978e-06 3.450081974325447265e-06
3.228900441536000471e+03 8.137247146860440122e-06 3.554710288228097586e-06
3.233347962805333736e+03 8.445070430092243934e-06 3.581828229309130147e-06
3.237795484074667002e+03 8.726090382346722167e-06 3.533882231252412619e-06
3.242243005344000267e+03 8.976343826550531907e-06 3.425009799181224711e-06
3.246690526613333532e+03 9.196549044572767476e-06 3.280179351494514467e-06
3.251138047882666797e+03 9.392264754812322910e-06 3.132189472883821899e-06
3.255585569152000517e+03 9.573292751786008416e-06 3.015815083481339780e-06
3.260033090421333782e+03 9.752346696588537741e-06 2.959417765488809961e-06
3.264480611690667047e+03 9.943290497152333678e-06 2.977375138057831057e-06
3.268928132960000312e+03 1.015916472914942797e-05 3.068158962382834023e-06
3.273375654229333577e+03 1.041041351586552823e-05 3.219763461645821947e-06
3.277823175498666842e+03 1.070364929578045032e-05 3.417656309633861142e-06
3.282270696768000107e+03 1.104122942863565066e-05 3.649737257483823438e-06
3.286718218037333372e+03 1.142163662988016362e-05 3.906369958460539502e-06
3.291165739306666637e+03 1.184063375214447948e-05 4.178226514426252721e-06
3.295613260575999902e+03 1.229280547955999586e-05 4.454746791040919212e-06
3.300060781845333167e+03 1.277303752310108427e-05 4.724987911124691249e-06
3.304508303114667342e+03 1.327760238938044975e-05 4.981360847759903142e-06
3.308955824384000607e+03 1.380446429205289741e-05 5.224255620561601111e-06
3.313403345653333872e+03 1.435276022130976805e-05 5.465297665949293862e-06
3.317850866922667137e+03 1.492157514595168931e-05 5.726135829783203468e-06
3.322298388192000402e+03 1.550856425486545864e-05 6.031680363196204399e-06
3.326745909461333667e+03 1.610866068047878973e-05 6.398725542916236326e-06
3.331193430730666933e+03 1.671352309165757556e-05 6.825962835211288477e-06
3.335640952000000198e+03 1.731213107295422399e-05 7.291349000203784108e-06
3.340088473269333463e+03 1.789226234174077295e-05 7.758261307357233014e-06
3.344535994538666728e+03 1.844301378107271119e-05 8.187371582968892394e-06
3.348983515807999993e+03 1.895729298229195946e-05 8.548401011133038949e-06
3.353431037077333713e+03 1.943444377746258300e-05 8.829014732617696399e-06
3.357878558346666978e+03 1.988159752577258951e-05 9.038014547299936114e-06
3.362326079616000243e+03 2.031391711612230336e-05 9.202626706526315662e-06
3.366773600885333508e+03 2.075345974004429864e-05 9.360340967485967405e-06
3.371221122154666773e+03 2.122678289660670810e-05 9.547586642500799237e-06
3.375668643424000038e+03 2.176177102917836015e-05 9.789556487208563720e-06
3.380116164693333758e+03 2.238432315953381199e-05 1.009518528492531394e-05
3.384563685962667023e+03 2.311515696571655245e-05 1.045882633287957759e-05
3.389011207232000288e+03 2.396750614067372779e-05 1.086549043502029291e-05
3.393458728501333553e+03 2.494553758644791106e-05 1.129600600011191136e-05
3.397906249770667273e+03 2.604383586783276826e-05 1.173002776352455347e-05
3.402353771040000538e+03 2.724792197558542113e-05 1.214787081658100721e-05
3.406801292309333803e+03 2.853549946848603765e-05 1.253286803467953873e-05
3.411248813578667068e+03 2.987879995948047402e-05 1.287505660747814122e-05
3.415696334848000333e+03 3.124788599589594019e-05 1.317450867645696025e-05
3.420143856117333598e+03 3.261477537243081523e-05 1.344088116753035899e-05
3.424591377386666863e+03 3.395827138380877908e-05 1.368744534989511614e-05
3.429038898656000129e+03 3.526936254926708750e-05 1.392063922823140153e-05
3.433486419925333394e+03 3.655580550860931566e-05 1.413133735614573721e-05
3.437933941194666659e+03 3.784532067319316663e-05 1.429552491309878757e-05
3.442381462463999924e+03 3.918623429448354087e-05 1.438881680145302419e-05
