# Frequency Average_Intensity Standard_Deviation
6.884762924927999848e+03 7.870259805289888602e-07 1.179132730953933562e-07
6.893657967466667287e+03 7.945939961116231797e-07 1.162315438834013008e-07
6.902553010005333817e+03 8.036817207803460431e-07 1.150376224834482959e-07
6.911448052544001257e+03 8.142726906805243905e-07 1.156059891918787271e-07
6.920343095082667787e+03 8.262694143139113019e-07 1.189529995722771937e-07
6.929238137621334317e+03 8.395662063421866942e-07 1.252137416334655132e-07
6.938133180160000848e+03 8.541111235566268678e-07 1.335491830358198346e-07
6.947028222698667378e+03 8.699530035850987209e-07 1.426426681609620438e-07
6.955923265237333908e+03 8.872562605207229318e-07 1.513045076649280921e-07
6.964818307776000438e+03 9.062781390999366648e-07 1.588174704310092704e-07
6.973713350314666968e+03 9.273228237910298730e-07 1.650144906500440287e-07
6.982608392853333498e+03 9.506676049130677079e-07 1.701829435488532501e-07
6.991503435392000938e+03 9.764875952249849627e-07 1.749159636825780868e-07
7.000398477930667468e+03 1.004797443316066572e-06 1.799874914107887348e-07
7.009293520469333998e+03 1.035420890700263567e-06 1.862038743777276035e-07
7.018188563008000528e+03 1.067999070669198799e-06 1.942025590324048306e-07
7.027083605546667059e+03 1.102043396346841858e-06 2.042074749126592822e-07
7.035978648085333589e+03 1.137028139678951101e-06 2.158422880628542591e-07
7.044873690624000119e+03 1.172502904508412200e-06 2.281746209265267392e-07
7.053768733162666649e+03 1.208204399993948379e-06 2.400036023633604271e-07
7.062663775701334089e+03 1.244144968915242543e-06 2.502748264935993578e-07
7.071558818240000619e+03 1.280663674048534162e-06 2.584631881611512707e-07
7.080453860778667149e+03 1.318397454871255366e-06 2.647642052477918689e-07
7.089348903317334589e+03 1.358214243391860387e-06 2.700200186694219348e-07
7.098243945856001119e+03 1.401077647356810443e-06 2.754134080858056852e-07
7.107138988394667649e+03 1.447863347000379114e-06 2.820546422632915808e-07
7.116034030933334179e+03 1.499191137918868873e-06 2.907077057163444722e-07
7.124929073472000709e+03 1.555275670422961671e-06 3.018651481858844683e-07
7.133824116010667240e+03 1.615817528583637999e-06 3.160727307552620103e-07
7.142719158549333770e+03 1.680001931799509236e-06 3.341811701478460551e-07
7.151614201088000300e+03 1.746562719118945985e-06 3.572599737495838371e-07
7.160509243626666830e+03 1.813941807240880758e-06 3.860575173946264528e-07
7.169404286165333360e+03 1.880500134962985717e-06 4.203451800979484688e-07
7.178299328703999890e+03 1.944781092107543133e-06 4.585591357289516147e-07
7.187194371242667330e+03 2.005734958325404740e-06 4.979391437193446747e-07
7.196089413781333860e+03 2.062911849815189033e-06 5.350172491351404628e-07
7.204984456320000390e+03 2.116569189193306606e-06 5.662418709096211917e-07
7.213879498858667830e+03 2.167666706185823937e-06 5.885534069195917283e-07
7.222774541397334360e+03 2.217756467434584147e-06 5.998588156955280439e-07
7.231669583936000890e+03 2.268771435125930953e-06 5.994538313486116143e-07
7.240564626474667421e+03 2.322746044971071989e-06 5.883617762819709081e-07
7.249459669013333951e+03 2.381511292344915916e-06 5.695349490573511693e-07
7.258354711552000481e+03 2.446396316027982335e-06 5.477696229561535477e-07
7.267249754090667011e+03 2.518002462937525400e-06 5.290294072676455626e-07
7.276144796629333541e+03 2.596073324237011485e-06 5.188953273038962676e-07
7.285039839168000981e+03 2.679472741684665666e-06 5.204476104007453072e-07
7.293934881706667511e+03 2.766302772713864107e-06 5.328826133597871377e-07
7.302829924245334041e+03 2.854108130520799450e-06 5.520947382561684363e-07
7.311724966784000571e+03 2.940167598929989466e-06 5.727607065106366925e-07
7.320620009322667102e+03 3.021802442217761779e-06 5.903491281188114079e-07
7.329515051861333632e+03 3.096672318347371698e-06 6.021873520402943076e-07
7.338410094400000162e+03 3.163016209081811811e-06 6.075295686906501337e-07
7.347305136938666692e+03 3.219784382578453157e-06 6.070252725611423390e-07
7.356200179477333222e+03 3.266698877597757979e-06 6.018860905652475877e-07
7.365095222016000662e+03 3.304186526459808547e-06 5.931524802206077035e-07
7.373990264554668101e+03 3.333250996289489636e-06 5.813298961328984882e-07
7.382885307093334632e+03 3.355294845413123084e-06 5.666074940612657653e-07
7.391780349632001162e+03 3.371934082210224290e-06 5.495154702419729527e-07
7.400675392170667692e+03 3.384815220771415691e-06 5.316649393240883650e-07
7.409570434709334222e+03 3.395486320104206511e-06 5.161147213680089818e-07
7.418465477248000752e+03 3.405288013930013231e-06 5.069044914993702378e-07
7.427360519786667282e+03 3.415300522319739827e-06 5.076697041035445143e-07
7.436255562325333813e+03 3.426300158078894832e-06 5.198702114661358167e-07
7.445150604864000343e+03 3.438730328163330935e-06 5.419643485357538581e-07
7.454045647402666873e+03 3.452684032310774362e-06 5.701448528535725910e-07
7.462940689941333403e+03 3.467866368888215951e-06 5.999717028907940822e-07
7.471835732480000843e+03 3.483589034810476505e-06 6.277401881303360585e-07
7.480730775018667373e+03 3.498765828367131597e-06 6.511298690430798136e-07
7.489625817557333903e+03 3.511964139013124817e-06 6.692112955876961097e-07
7.498520860096000433e+03 3.521510423325444761e-06 6.820826134510002902e-07
7.507415902634666963e+03 3.525631171326885961e-06 6.903519304184466613e-07
7.516310945173334403e+03 3.522643856599890553e-06 6.946180986850221116e-07
7.525205987712000933e+03 3.511156381728754541e-06 6.950709191651734246e-07
7.534101030250667463e+03 3.490251523756229190e-06 6.913574088496845168e-07
7.542996072789333994e+03 3.459597898263895743e-06 6.827529242510697388e-07
7.551891115328000524e+03 3.419489940948310106e-06 6.685996529753594444e-07
7.560786157866667054e+03 3.370788417463769384e-06 6.488451703778815071e-07
7.569681200405334494e+03 3.314769461260325497e-06 6.243987991133485630e-07
7.578576242944001024e+03 3.252918129860449767e-06 5.971133698602435608e-07
7.587471285482667554e+03 3.186685475846550833e-06 5.692590989090068146e-07
7.596366328021334084e+03 3.117276113069800445e-06 5.426833576467963580e-07
7.605261370560000614e+03 3.045494268562481400e-06 5.180598822306143717e-07
7.614156413098667144e+03 2.971669812804089264e-06 4.947831076339092224e-07
7.623051455637333675e+03 2.895684760246657538e-06 4.716645855497715373e-07
7.631946498176000205e+03 2.817074245126752716e-06 4.480317068299903435e-07
7.640841540714666735e+03 2.735199473527705101e-06 4.245944517823868286e-07
7.649736583253333265e+03 2.649425169077017027e-06 4.035087981283840679e-07
7.658631625791999795e+03 2.559296516052624319e-06 3.874635119345633542e-07
7.667526668330668144e+03 2.464669114202378904e-06 3.781594558206497513e-07
7.676421710869334674e+03 2.365789447180098914e-06 3.750553582194780098e-07
7.685316753408001205e+03 2.263283380139714544e-06 3.754062217910700108e-07
7.694211795946667735e+03 2.158130663401739348e-06 3.754805666867441510e-07
7.703106838485334265e+03 2.051571459538555716e-06 3.719757071583917376e-07
7.712001881024000795e+03 1.945002375702496356e-06 3.628625988941583225e-07
7.720896923562667325e+03 1.839868699024125420e-06 3.475700558330983246e-07
7.729791966101333855e+03 1.737573027168103624e-06 3.267677116468216377e-07
7.738687008640000386e+03 1.639381098344561322e-06 3.019571593771395698e-07
7.747582051178666916e+03 1.546364658750844779e-06 2.750316617590837546e-07
7.756477093717333446e+03 1.459351475859849408e-06 2.478608235904970730e-07
7.765372136256000886e+03 1.378887346396625813e-06 2.219802870330915278e-07
7.774267178794667416e+03 1.305224895969467754e-06 1.984390337844701755e-07
7.783162221333333946e+03 1.238314228845263509e-06 1.778453382192530463e-07
7.792057263872000476e+03 1.177828169808528928e-06 1.605507035721971735e-07
7.800952306410667006e+03 1.123203152842960093e-06 1.467909629746423536e-07
7.809847348949333536e+03 1.073700107050442139e-06 1.366634716206975370e-07
7.818742391488000976e+03 1.028489386926838502e-06 1.298963121790643606e-07
7.827637434026667506e+03 9.867197575978026107e-07 1.257253954184857061e-07
7.836532476565334036e+03 9.476216196996432930e-07 1.230639769600646385e-07
7.845427519104000567e+03 9.105615967150925720e-07 1.208946385865740833e-07
7.854322561642667097e+03 8.750878223981612539e-07 1.185948809749813625e-07
7.863217604181334536e+03 8.409458847125208010e-07 1.159936944448707182e-07
7.872112646720001067e+03 8.080666260063115589e-07 1.131790722667149854e-07
7.881007689258667597e+03 7.765243504111867689e-07 1.101966049928746270e-07
7.889902731797334127e+03 7.464872337329044997e-07 1.068597448423970728e-07
7.898797774336000657e+03 7.181576368105494588e-07 1.027779019868691604e-07
7.907692816874667187e+03 6.917183685733193444e-07 9.757437712630898581e-08
7.916587859413333717e+03 6.672882480184639276e-07 9.115476196382728086e-08
7.925482901952000248e+03 6.448955625619671380e-07 8.388904220713809341e-08
7.934377944490666778e+03 6.244653733954640958e-07 7.663839760120163083e-08
7.943272987029333308e+03 6.058255661542968736e-07 7.057327547784206761e-08
7.952168029567999838e+03 5.887240483736319110e-07 6.673924927646988926e-08
7.961063072106667278e+03 5.728571933948435524e-07 6.550076535919945527e-08
7.969958114645333808e+03 5.579045319528236678e-07 6.631466226493595788e-08
7.978853157184001248e+03 5.435650926004850292e-07 6.811539208633292394e-08
7.987748199722667778e+03 5.295939415414065408e-07 6.990558044561741863e-08
7.996643242261334308e+03 5.158289247846124376e-07 7.107850723502250865e-08
8.005538284800000838e+03 5.022107118857332806e-07 7.143601183955606047e-08
8.014433327338667368e+03 4.887860942933573050e-07 7.106224582110404451e-08
8.023328369877333898e+03 4.756967876747211369e-07 7.017957703109555681e-08
8.032223412416000428e+03 4.631514889791562823e-07 6.904566046801966986e-08
8.041118454954666959e+03 4.513883361723135731e-07 6.790760190874212662e-08
8.050013497493334398e+03 4.406299702009838116e-07 6.698940246136158239e-08
8.058908540032000928e+03 4.310412462846089405e-07 6.646785966887768675e-08
8.067803582570667459e+03 4.226974424795466229e-07 6.641799288666194319e-08
8.076698625109333989e+03 4.155679642186233142e-07 6.674791374507851491e-08
8.085593667648000519e+03 4.095198435296518095e-07 6.717866422124931476e-08
8.094488710186667049e+03 4.043375840056104852e-07 6.730451009233325052e-08
8.103383752725333579e+03 3.997580518575982523e-07 6.670642428090593497e-08
8.112278795264000109e+03 3.955114653357826470e-07 6.507220921322805643e-08
8.121173837802666640e+03 3.913591851009015161e-07 6.228131163765114427e-08
8.130068880341334079e+03 3.871226069608901285e-07 5.844441770571369341e-08
8.138963922880000609e+03 3.826987080631172200e-07 5.390438370999426982e-08
8.147858965418668049e+03 3.780611467933384830e-07 4.920341701329194327e-08
8.156754007957334579e+03 3.732469163597852581e-07 4.501253220929446001e-08
8.165649050496001109e+03 3.683368496752611568e-07 4.198530136204366802e-08
8.174544093034667640e+03 3.634333748279556239e-07 4.052265304900054848e-08
8.183439135573334170e+03 3.586391200861020883e-07 4.056131371753031707e-08
8.192334178111999790e+03 3.540438166088502319e-07 4.160007064504525973e-08
8.201229220650668140e+03 3.497156501197459284e-07 4.295834683470545908e-08
8.210124263189334670e+03 3.456987610566218073e-07 4.404267715154172391e-08
8.219019305728001200e+03 3.420132444353205578e-07 4.448505392333785537e-08
8.227914348266667730e+03 3.386569496186801570e-07 4.418211159778231621e-08
8.236809390805334260e+03 3.356048309656659585e-07 4.328216279586304046e-08
8.245704433344000790e+03 3.328092985835673938e-07 4.213334628216750175e-08
8.254599475882667321e+03 3.301982196069960160e-07 4.117562959491366506e-08
8.263494518421333851e+03 3.276778180852113087e-07 4.077593244568838040e-08
8.272389560960000381e+03 3.251367742287641263e-07 4.106336939692933728e-08
8.281284603498666911e+03 3.224556717476179708e-07 4.187710542019881309e-08
8.290179646037335260e+03 3.195208436314971345e-07 4.287277737028655538e-08
8.299074688576001790e+03 3.162391173502075236e-07 4.369593007466017115e-08
8.307969731114668321e+03 3.125502106272716225e-07 4.411690736700815688e-08
8.316864773653334851e+03 3.084366778985986627e-07 4.407606087286970507e-08
8.325759816192001381e+03 3.039263592807927685e-07 4.365886004025232493e-08
8.334654858730667911e+03 2.990873818930953292e-07 4.302809938872241323e-08
8.343549901269332622e+03 2.940178132519983264e-07 4.234963626246808946e-08
8.352444943808000971e+03 2.888319660285419507e-07 4.174527184188346135e-08
8.361339986346667501e+03 2.836469528530512057e-07 4.128353746786949004e-08
8.370235028885334032e+03 2.785713406647489450e-07 4.099896848671732590e-08
8.379130071424000562e+03 2.736983533586176332e-07 4.090680205283959612e-08
8.388025113962667092e+03 2.691053223444623361e-07 4.099544327585547293e-08
8.396920156501335441e+03 2.648549358676496770e-07 4.120532823376274596e-08
8.405815199040000152e+03 2.609998868804198407e-07 4.142807319775168567e-08
8.414710241578668501e+03 2.575851711611579427e-07 4.154383518991101543e-08
8.423605284117333213e+03 2.546484857292923276e-07 4.148061314850556680e-08
8.432500326656001562e+03 2.522166286024853918e-07 4.125992595907893482e-08
8.441395369194666273e+03 2.502989997219750771e-07 4.099285474584360045e-08
8.450290411733334622e+03 2.488808025625535835e-07 4.081934016722115076e-08
8.459185454271999333e+03 2.479157964626130353e-07 4.082013737584560319e-08
8.468080496810667682e+03 2.473249478663155654e-07 4.096059843055925766e-08
8.476975539349332394e+03 2.469986308207281090e-07 4.111015127667409480e-08
8.485870581888000743e+03 2.468054257212895284e-07 4.112159137399246350e-08
8.494765624426667273e+03 2.466053165776776464e-07 4.091380831153451258e-08
8.503660666965333803e+03 2.462657870676399861e-07 4.050777058445201955e-08
8.512555709504002152e+03 2.456776162262428655e-07 3.999687776278167158e-08
8.521450752042666863e+03 2.447684243330628191e-07 3.947974445426014783e-08
8.530345794581335213e+03 2.435111699585316993e-07 3.899195365894773044e-08
8.539240837119999924e+03 2.419254989333429814e-07 3.848701817515551943e-08
8.548135879658668273e+03 2.400746447562931297e-07 3.787224557930478359e-08
8.557030922197332984e+03 2.380535816384495595e-07 3.707555652174790163e-08
8.565925964736001333e+03 2.359759282444055850e-07 3.610307341118164487e-08
8.574821007274666044e+03 2.339564528880650819e-07 3.506115095500608357e-08
8.583716049813334394e+03 2.320952283551323750e-07 3.413580528167223317e-08
8.592611092352000924e+03 2.304650357541455282e-07 3.353316574069073631e-08
8.601506134890667454e+03 2.291020171959430641e-07 3.340172827407445363e-08
8.610401177429333984e+03 2.280036762211857638e-07 3.377021009017897040e-08
8.619296219968000514e+03 2.271338759192863374e-07 3.453765589899997417e-08
8.628191262506667044e+03 2.264316859068559671e-07 3.551313802302549821e-08
8.637086305045333575e+03 2.258279770686784090e-07 3.647912195599900524e-08
8.645981347584000105e+03 2.252596672683126181e-07 3.723759130761553698e-08
8.654876390122666635e+03 2.246852169106029479e-07 3.763295346373713677e-08
8.663771432661334984e+03 2.240947264943088218e-07 3.755719905154798066e-08
8.672666475199999695e+03 2.235129863415804354e-07 3.695163913939206929e-08
8.681561517738668044e+03 2.229942288716753837e-07 3.581404785120059821e-08
8.690456560277334574e+03 2.226116822493569107e-07 3.421148034066984392e-08
8.699351602816001105e+03 2.224397758509757034e-07 3.228599350545845068e-08
8.708246645354667635e+03 2.225355455382756924e-07 3.024243347313575910e-08
8.717141687893334165e+03 2.229241873530356379e-07 2.830971664166137743e-08
8.726036730432000695e+03 2.235904092118268005e-07 2.668130847781895987e-08
8.734931772970667225e+03 2.244761805401021636e-07 2.546713931956937482e-08
8.743826815509333755e+03 2.254908285780379169e-07 2.469731047298781237e-08
8.752721858048000286e+03 2.265267332147112965e-07 2.437858927926699512e-08
8.761616900586666816e+03 2.274777716050021337e-07 2.455829081838247842e-08
8.770511943125333346e+03 2.282594626979686889e-07 2.532382795285493735e-08
8.779406985663999876e+03 2.288217643713741842e-07 2.672754707946234524e-08
8.788302028202668225e+03 2.291556726183032592e-07 2.870365937587981114e-08
8.797197070741332936e+03 2.292890738064391938e-07 3.105386806897977476e-08
8.806092113280001286e+03 2.292753989124917670e-07 3.351215823012355222e-08
8.814987155818667816e+03 2.291774787020372665e-07 3.582865655815077797e-08
8.823882198357334346e+03 2.290494989984617737e-07 3.782793414813668402e-08
8.832777240896000876e+03 2.289239040456414057e-07 3.942914762104773241e-08
8.841672283434667406e+03 2.288051475725305797e-07 4.063590555467840737e-08
8.850567325973333936e+03 2.286726909562750638e-07 4.150705499524008846e-08
8.859462368512000467e+03 2.284897997808886096e-07 4.212305608128412452e-08
8.868357411050668816e+03 2.282224876555130111e-07 4.255776678609796729e-08
8.877252453589333527e+03 2.278555112514781250e-07 4.286079864412214585e-08
8.886147496128001876e+03 2.274075659135827948e-07 4.305376403072853600e-08
8.895042538666666587e+03 2.269392837464735521e-07 4.313378488715555954e-08
8.903937581205334936e+03 2.265508848453007691e-07 4.308372362779012043e-08
8.912832623743999648e+03 2.263707312227816687e-07 4.288406311723784243e-08
8.921727666282667997e+03 2.265350831394636504e-07 4.252562790444619366e-08
8.930622708821332708e+03 2.271636064750466844e-07 4.202044848323201742e-08
8.939517751360001057e+03 2.283346797214073598e-07 4.141124423671670224e-08
8.948412793898665768e+03 2.300658993104916210e-07 4.077924489779051229e-08
8.957307836437334117e+03 2.323028822742976517e-07 4.024822151124474646e-08
8.966202878976002467e+03 2.349188657195193905e-07 3.997506758432171859e-08
8.975097921514667178e+03 2.377273527415482566e-07 4.011613252076593012e-08
8.983992964053335527e+03 2.405039058214494225e-07 4.076933293638443381e-08
8.992888006592000238e+03 2.430145887430693114e-07 4.191474970629568792e-08
9.001783049130668587e+03 2.450473079300321299e-07 4.340028590288208419e-08
9.010678091669333298e+03 2.464399550371648120e-07 4.498406608583917471e-08
9.019573134208001647e+03 2.470995521830760057e-07 4.641716792101725341e-08
9.028468176746666359e+03 2.470128996957565891e-07 4.751701903905570719e-08
9.037363219285334708e+03 2.462434775128335832e-07 4.820323465371117669e-08
9.046258261823999419e+03 2.449161498370209173e-07 4.848943989478541824e-08
9.055153304362667768e+03 2.431943716383749796e-07 4.843644262971178155e-08
9.064048346901334298e+03 2.412522961666504869e-07 4.810060307755577683e-08
9.072943389440000828e+03 2.392479321335697281e-07 4.750446593233505364e-08
9.081838431978667359e+03 2.373013991781574258e-07 4.664680086807169372e-08
9.090733474517333889e+03 2.354830806793741482e-07 4.554467999181036841e-08
9.099628517056000419e+03 2.338123237281958228e-07 4.427672765114564852e-08
9.108523559594666949e+03 2.322658365015712321e-07 4.299522043619388953e-08
9.117418602133335298e+03 2.307943335973858535e-07 4.189458408956503092e-08
9.126313644672000009e+03 2.293411309853194507e-07 4.114282182273423790e-08
9.135208687210668359e+03 2.278605910260616454e-07 4.081072113271628633e-08
9.144103729749333070e+03 2.263282199050189572e-07 4.084571515203437954e-08
9.152998772288001419e+03 2.247453164793958724e-07 4.110322482708774280e-08
9.161893814826667949e+03 2.231328240494568646e-07 4.140863651798623710e-08
9.170788857365334479e+03 2.215194336355495683e-07 4.161352641469855530e-08
9.179683899904001009e+03 2.199269379898683689e-07 4.161901165308457459e-08
9.188578942442667540e+03 2.183566852302230752e-07 4.137535244015234427e-08
9.197473984981334070e+03 2.167809812854623038e-07 4.086987410422792121e-08
9.206369027520000600e+03 2.151445895373801513e-07 4.011525292708706323e-08
9.215264070058667130e+03 2.133713292248198432e-07 3.914325219069506465e-08
9.224159112597333660e+03 2.113812709718958528e-07 3.799616939449514211e-08
9.233054155136000190e+03 2.091079823627774976e-07 3.671724382310227319e-08
9.241949197674666721e+03 2.065158234082165582e-07 3.533599968029001429e-08
9.250844240213333251e+03 2.036106437373440447e-07 3.386422345517478628e-08
9.259739282752001600e+03 2.004424318301897145e-07 3.230806224400104269e-08
9.268634325290668130e+03 1.970982667660711240e-07 3.070059205859572136e-08
9.277529367829334660e+03 1.936861722300747353e-07 2.913553919261266070e-08
9.286424410368001190e+03 1.903150216174135026e-07 2.777666714153411095e-08
9.295319452906667721e+03 1.870741930776417764e-07 2.681464197755084486e-08
9.304214495445334251e+03 1.840160739074483116e-07 2.637176906086030523e-08
9.313109537984000781e+03 1.811479125239988013e-07 2.641355736019078027e-08
9.322004580522667311e+03 1.784321182723290571e-07 2.674080623563723585e-08
9.330899623061333841e+03 1.757975085207784469e-07 2.707670755805945905e-08
9.339794665600000371e+03 1.731561043114650780e-07 2.717588081047675168e-08
9.348689708138666902e+03 1.704245250409356365e-07 2.689482695399244402e-08
9.357584750677335251e+03 1.675434835538281634e-07 2.620538989339806865e-08
9.366479793215999962e+03 1.644937822792653007e-07 2.517170543183827184e-08
9.375374835754668311e+03 1.613022619739762840e-07 2.390836795180722957e-08
9.384269878293333022e+03 1.580406522361662725e-07 2.253876613812712753e-08
9.393164920832001371e+03 1.548146745161805105e-07 2.116440473816380241e-08
9.402059963370666082e+03 1.517481962984993468e-07 1.985120368329393672e-08
9.410955005909334432e+03 1.489623865310909596e-07 1.863348282400632708e-08
9.419850048448000962e+03 1.465578701376721951e-07 1.753184264690899287e-08
9.428745090986667492e+03 1.445994318243518782e-07 1.657279847767408014e-08
9.437640133525334022e+03 1.431060684981704831e-07 1.580446077870853159e-08
9.446535176064000552e+03 1.420517887816170748e-07 1.528679725517684921e-08
9.455430218602668901e+03 1.413695118847728453e-07 1.505894327745129424e-08
9.464325261141333613e+03 1.409635641597203152e-07 1.509636328546631420e-08
9.473220303680001962e+03 1.407242252050019370e-07 1.529730917859186154e-08
9.482115346218666673e+03 1.405426239637285164e-07 1.552020557461065926e-08
9.491010388757335022e+03 1.403247350257307425e-07 1.564694811961897324e-08
9.499905431295999733e+03 1.400007262881147591e-07 1.563919504647457484e-08
9.508800473834668082e+03 1.395291578736430617e-07 1.555936927263789186e-08
9.517695516373332794e+03 1.388956326660279260e-07 1.555004506076294549e-08
9.526590558912001143e+03 1.381093973014625136e-07 1.576662977818476830e-08
9.535485601450665854e+03 1.371934949344767062e-07 1.629256104124257822e-08
9.544380643989334203e+03 1.361765175676669334e-07 1.709222432401973563e-08
9.553275686528000733e+03 1.350847082739968888e-07 1.803550659051386135e-08
9.562170729066667263e+03 1.339364477115834017e-07 1.896324254934657317e-08
9.571065771605335613e+03 1.327406046075730042e-07 1.974219465134988501e-08
9.579960814144000324e+03 1.314968305398487412e-07 2.028789685844441602e-08
9.588855856682668673e+03 1.302012283017926996e-07 2.056582213758262839e-08
9.597750899221333384e+03 1.288513802327986631e-07 2.058190981637076754e-08
9.606645941760001733e+03 1.274537059953080362e-07 2.037543318648247376e-08
9.615540984298666444e+03 1.260266063963264721e-07 2.001016404494150802e-08
9.624436026837334794e+03 1.246040621590859779e-07 1.956566338395931675e-08
9.633331069375999505e+03 1.232326146632368613e-07 1.912144246313576962e-08
9.642226111914667854e+03 1.219671870399748593e-07 1.873694096511106232e-08
9.651121154453334384e+03 1.208618968781137166e-07 1.843452717887768908e-08
9.660016196992000914e+03 1.199611489348479818e-07 1.819672644310969840e-08
9.668911239530667444e+03 1.192895283376888352e-07 1.797954150280351755e-08
9.677806282069333975e+03 1.188448279053069852e-07 1.773469348783149446e-08
9.686701324608000505e+03 1.185941896403283278e-07 1.742752323743585443e-08
9.695596367146667035e+03 1.184749597941031725e-07 1.704421091088072685e-08
9.704491409685333565e+03 1.184011672493266490e-07 1.658782668708065848e-08
9.713386452224000095e+03 1.182739156074679160e-07 1.606680254159277445e-08
9.722281494762668444e+03 1.179942095505564551e-07 1.548708442175340295e-08
9.731176537301333155e+03 1.174786051394275647e-07 1.484777717038623440e-08
9.740071579840001505e+03 1.166716810134493827e-07 1.414450274440397401e-08
9.748966622378668035e+03 1.155547755428948843e-07 1.337928124716685814e-08
9.757861664917334565e+03 1.141511700198715870e-07 1.257171543850352237e-08
9.766756707456001095e+03 1.125237290096373740e-07 1.176824753369886273e-08
9.775651749994667625e+03 1.107663375311812357e-07 1.104565132586969792e-08
9.784546792533334155e+03 1.089934339212481321e-07 1.049819444592664574e-08
9.793441835072000686e+03 1.073232395354387430e-07 1.020544495249424546e-08
9.802336877610667216e+03 1.058637028184118944e-07 1.019271338404788672e-08
9.811231920149333746e+03 1.046987233822193999e-07 1.041129520237412369e-08
9.820126962688000276e+03 1.038792847537075961e-07 1.076116975435982240e-08
9.829022005226666806e+03 1.034184560367590393e-07 1.113181303545404463e-08
9.837917047765333336e+03 1.032937615391357876e-07 1.143704125568202524e-08
9.846812090304001686e+03 1.034507199626966370e-07 1.162715091304533867e-08
9.855707132842666397e+03 1.038136965330763619e-07 1.168830061278128054e-08
9.864602175381334746e+03 1.042949305295527491e-07 1.163641744496806578e-08
9.873497217920001276e+03 1.048069317612628224e-07 1.150899095500529664e-08
9.882392260458667806e+03 1.052704332330742425e-07 1.135865873383531646e-08
9.891287302997334336e+03 1.056225037228721341e-07 1.124398320369911951e-08
9.900182345536000867e+03 1.058207263843428447e-07 1.121906265851440036e-08
9.909077388074667397e+03 1.058453779566956529e-07 1.132072178365435846e-08
9.917972430613333927e+03 1.056969792601870147e-07 1.155890667793997104e-08
9.926867473152000457e+03 1.053940057434981403e-07 1.191492995848039410e-08
9.935762515690666987e+03 1.049679838166178819e-07 1.234694457039959674e-08
9.944657558229335336e+03 1.044576474989332016e-07 1.279954456673209201e-08
9.953552600768000048e+03 1.039031701521097088e-07 1.321316852315382565e-08
9.962447643306668397e+03 1.033412209846875035e-07 1.353281397501427647e-08
9.971342685845333108e+03 1.028004114533794964e-07 1.371407510017997336e-08
9.980237728384001457e+03 1.022991659978669213e-07 1.372910565517622477e-08
9.989132770922666168e+03 1.018442225278656982e-07 1.356976132483350725e-08
9.998027813461334517e+03 1.014322919770513943e-07 1.324920601586531377e-08
1.000692285599999923e+04 1.010518977876248563e-07 1.279960475580037016e-08
1.001581789853866758e+04 1.006863149807663801e-07 1.226877771384570560e-08
1.002471294107733593e+04 1.003175239797670886e-07 1.171651344728688188e-08
1.003360798361600064e+04 9.992764508391206257e-08 1.120801385586773682e-08
1.004250302615466899e+04 9.950179260678105124e-08 1.080530789875272614e-08
1.005139806869333370e+04 9.902796483074248553e-08 1.055232675919801173e-08
1.006029311123200205e+04 9.849672408012597154e-08 1.045956140115011177e-08
1.006918815377066676e+04 9.790087183523599469e-08 1.049875654580499279e-08
1.007808319630933511e+04 9.723421913239188098e-08 1.061358641870568416e-08
1.008697823884799982e+04 9.649271130731244684e-08 1.074304571552928235e-08
1.009587328138666817e+04 9.567510789592524320e-08 1.084260775848767189e-08
1.010476832392533288e+04 9.478565694820934741e-08 1.089489811219942335e-08
1.011366336646400123e+04 9.383622951616292984e-08 1.090609744130460856e-08
1.012255840900266594e+04 9.284902395952052789e-08 1.089491267700319403e-08
1.013145345154133429e+04 9.185613608843654193e-08 1.087816703997932827e-08
1.014034849408000082e+04 9.089905436330015650e-08 1.086703756416471545e-08
1.014924353661866735e+04 9.002423610534797095e-08 1.087035606022984941e-08
1.015813857915733388e+04 8.927780402577476674e-08 1.090367116823411279e-08
1.016703362169600041e+04 8.869894802775310300e-08 1.099253190309936394e-08
1.017592866423466876e+04 8.831328701236087116e-08 1.116260942300173555e-08
1.018482370677333347e+04 8.812849005095805543e-08 1.142274942609483217e-08
1.019371874931200182e+04 8.813241682352205051e-08 1.175157234039441984e-08
1.020261379185066653e+04 8.829421221528475042e-08 1.209813679634680725e-08
1.021150883438933488e+04 8.856935482698798291e-08 1.239879748507924069e-08
1.022040387692800141e+04 8.890617505434038133e-08 1.259710017707971271e-08
1.022929891946666794e+04 8.925349789464296341e-08 1.266023136212015540e-08
1.023819396200533447e+04 8.956861068217554773e-08 1.258721339393220737e-08
1.024708900454400100e+04 8.982164683545659582e-08 1.240791092150987798e-08
1.025598404708266753e+04 8.999909987477739155e-08 1.217877868777867942e-08
1.026487908962133406e+04 9.010214390989270256e-08 1.197239512120135691e-08
1.027377413216000059e+04 9.014446425540566466e-08 1.186489554807317672e-08
1.028266917469866712e+04 9.014621414208220728e-08 1.191705818974699585e-08
1.029156421723733365e+04 9.012918109544841792e-08 1.215630894223235534e-08
1.030045925977600018e+04 9.011183336524998663e-08 1.256495508368191450e-08
1.030935430231466671e+04 9.010592593514188905e-08 1.308197591452506478e-08
1.031824934485333506e+04 9.011605075158578783e-08 1.361828163523231428e-08
1.032714438739200159e+04 9.014020669159962672e-08 1.407610656715294972e-08
