# Time	0_mean	0_err	1_mean	1_err	2_mean	2_err	3_mean	3_err	4_mean	4_err	5_mean	5_err	6_mean	6_err	7_mean	7_err	8_mean	8_err	9_mean	9_err	10_mean	10_err	11_mean	11_err
 1.2450000e+00	 2.5981425e+03	 2.4614606e+02	 4.3874504e+01	 2.6304855e+00	 4.5036724e+00	 2.6292141e-01	 9.5782915e-01	 5.1148529e-02	 2.2984554e-01	 1.3993125e-02	 9.4309181e-02	 5.7383604e-03	 3.7641388e-02	 2.0069534e-03	 1.2245838e-02	 6.8969852e-04	 5.8683151e-03	 2.9295090e-04	 1.7699125e-03	 8.5536361e-05	 5.7756834e-04	 2.7581933e-05	 1.0528035e-04	 5.0410201e-06
 1.2500000e+00	 2.6008398e+03	 2.4433544e+02	 4.4472701e+01	 2.6898870e+00	 4.6656929e+00	 2.7062847e-01	 1.0016873e+00	 5.3227266e-02	 2.3110780e-01	 1.3695920e-02	 9.9268377e-02	 6.1271495e-03	 3.4386084e-02	 1.8648810e-03	 1.3890670e-02	 7.4171029e-04	 5.5349831e-03	 2.8395762e-04	 2.1480901e-03	 1.0022122e-04	 7.6030532e-04	 3.6686185e-05	 1.1347764e-04	 5.2162914e-06
 1.2550000e+00	 2.6063153e+03	 2.4281423e+02	 4.4950739e+01	 2.7433522e+00	 4.8509718e+00	 2.8015294e-01	 1.0342240e+00	 5.4800415e-02	 2.3920174e-01	 1.3769870e-02	 1.0048477e-01	 6.2935169e-03	 3.0434398e-02	 1.6451294e-03	 1.5600989e-02	 8.1306938e-04	 4.6539551e-03	 2.3997261e-04	 2.4178080e-03	 1.1618896e-04	 6.5572707e-04	 3.0571867e-05	 1.0058820e-04	 4.7842812e-06
 1.2600000e+00	 2.6145450e+03	 2.4158513e+02	 4.5301835e+01	 2.7902377e+00	 5.0503253e+00	 2.9090879e-01	 1.0521121e+00	 5.5779267e-02	 2.5244716e-01	 1.4183772e-02	 9.7586209e-02	 6.1850627e-03	 2.7806704e-02	 1.4435047e-03	 1.6016330e-02	 8.6117349e-04	 4.2807360e-03	 2.1067587e-04	 2.0902751e-03	 1.0553999e-04	 5.5203402e-04	 2.5939975e-05	 1.1758994e-04	 5.4661649e-06
 1.2650000e+00	 2.6255004e+03	 2.4065031e+02	 4.5521133e+01	 2.8300144e+00	 5.2539921e+00	 3.0228131e-01	 1.0535759e+00	 5.6125575e-02	 2.6820925e-01	 1.4820242e-02	 9.1530555e-02	 5.8226227e-03	 2.7824687e-02	 1.3737090e-03	 1.4815839e-02	 8.4457456e-04	 4.8520353e-03	 2.3496007e-04	 1.7590874e-03	 8.6182692e-05	 7.3223934e-04	 3.5732579e-05	 9.6641748e-05	 4.5440420e-06
 1.2700000e+00	 2.6391488e+03	 2.4001132e+02	 4.5605798e+01	 2.8622685e+00	 5.4521127e+00	 3.1367225e-01	 1.0385668e+00	 5.5839080e-02	 2.8341620e-01	 1.5527491e-02	 8.4283360e-02	 5.3067138e-03	 3.0441750e-02	 1.4935707e-03	 1.2957824e-02	 7.6701347e-04	 5.6704805e-03	 2.8102773e-04	 2.0191883e-03	 9.5004815e-05	 6.9799249e-04	 3.2686387e-05	 1.2078021e-04	 5.6667695e-06
 1.2750000e+00	 2.6554544e+03	 2.3966913e+02	 4.5555116e+01	 2.8866994e+00	 5.6351881e+00	 3.2452892e-01	 1.0087497e+00	 5.4948695e-02	 2.9514939e-01	 1.6167515e-02	 7.8173590e-02	 4.8039239e-03	 3.4280072e-02	 1.7260563e-03	 1.1906568e-02	 6.9818133e-04	 5.7503402e-03	 2.9317216e-04	 2.3934565e-03	 1.1357909e-04	 5.4412058e-04	 2.5308617e-05	 9.3737614e-05	 4.3426674e-06
 1.2800000e+00	 2.6743794e+03	 2.3962422e+02	 4.5370457e+01	 2.9031128e+00	 5.7945505e+00	 3.3436556e-01	 9.6730759e-01	 5.3509778e-02	 3.0119544e-01	 1.6640580e-02	 7.5140749e-02	 4.5005835e-03	 3.7349503e-02	 1.9343277e-03	 1.2469647e-02	 6.9818809e-04	 4.9992697e-03	 2.5970139e-04	 2.2034324e-03	 1.1068941e-04	 6.9255570e-04	 3.3987196e-05	 1.2281785e-04	 5.8083051e-06
 1.2850000e+00	 2.6958811e+03	 2.3987620e+02	 4.5055141e+01	 2.9114287e+00	 5.9227370e+00	 3.4277391e-01	 9.1860013e-01	 5.1609518e-02	 3.0045633e-01	 1.6889003e-02	 7.6114220e-02	 4.5133331e-03	 3.8073546e-02	 2.0208779e-03	 1.4169805e-02	 7.5042405e-04	 4.3198562e-03	 2.1764920e-04	 1.7953175e-03	 8.9209072e-05	 7.3199510e-04	 3.4487329e-05	 9.2109239e-05	 4.1989743e-06
 1.2900000e+00	 2.7199131e+03	 2.4042400e+02	 4.4614525e+01	 2.9116709e+00	 6.0138317e+00	 3.4943003e-01	 8.6770326e-01	 4.9377431e-02	 2.9314356e-01	 1.6890643e-02	 8.0724291e-02	 4.8170753e-03	 3.6094322e-02	 1.9571360e-03	 1.5639770e-02	 8.1540815e-04	 4.5204108e-03	 2.1836570e-04	 1.9054912e-03	 9.0644657e-05	 5.5442032e-04	 2.5789499e-05	 1.2356362e-04	 5.8802770e-06
 1.2950000e+00	 2.7464252e+03	 2.4126593e+02	 4.4055809e+01	 2.9039673e+00	 6.0637306e+00	 3.5409840e-01	 8.1988004e-01	 4.6997486e-02	 2.8071771e-01	 1.6650859e-02	 8.7434684e-02	 5.2815023e-03	 3.2443472e-02	 1.7767324e-03	 1.5714674e-02	 8.5332341e-04	 5.3492516e-03	 2.6201597e-04	 2.3278512e-03	 1.0948220e-04	 6.4795843e-04	 3.1773603e-05	 9.1838792e-05	 4.1279492e-06
 1.3000000e+00	 2.7753631e+03	 2.4239948e+02	 4.3387968e+01	 2.8885462e+00	 6.0703272e+00	 3.5663582e-01	 7.8003033e-01	 4.4713493e-02	 2.6559095e-01	 1.6199575e-02	 9.4049929e-02	 5.7549709e-03	 2.8998135e-02	 1.5561776e-03	 1.4348465e-02	 8.2754105e-04	 5.8059344e-03	 2.9297871e-04	 2.2947466e-03	 1.1396538e-04	 7.5217718e-04	 3.5738274e-05	 1.2296675e-04	 5.8839763e-06
 1.3050000e+00	 2.8066693e+03	 2.4382150e+02	 4.2621626e+01	 2.8657258e+00	 6.0335969e+00	 3.5699079e-01	 7.5218404e-01	 4.2815856e-02	 2.5065243e-01	 1.5595357e-02	 9.8429067e-02	 6.1065430e-03	 2.7509815e-02	 1.4002232e-03	 1.2634062e-02	 7.5235677e-04	 5.3452341e-03	 2.7723442e-04	 1.8679195e-03	 9.4001413e-05	 5.8009956e-04	 2.7088023e-05	 9.2943077e-05	 4.1434363e-06
 1.3100000e+00	 2.8402836e+03	 2.4552814e+02	 4.1768850e+01	 2.8359065e+00	 5.9555655e+00	 3.5519669e-01	 7.3908690e-01	 4.1597440e-02	 2.3871622e-01	 1.4932331e-02	 9.9175037e-02	 6.2407899e-03	 2.8706322e-02	 1.4087574e-03	 1.1924167e-02	 6.9822193e-04	 4.5243372e-03	 2.3297465e-04	 1.8192486e-03	 8.7667569e-05	 6.0502162e-04	 2.9379054e-05	 1.2110350e-04	 5.8227304e-06
 1.3150000e+00	 2.8761435e+03	 2.4751501e+02	 4.0842942e+01	 2.7995714e+00	 5.8402085e+00	 3.5136799e-01	 7.4192262e-01	 4.1275731e-02	 2.3198458e-01	 1.4338485e-02	 9.6075835e-02	 6.1139042e-03	 3.1927737e-02	 1.5836360e-03	 1.2759041e-02	 7.0832831e-04	 4.3250954e-03	 2.1129596e-04	 2.2308715e-03	 1.0471162e-04	 7.5536790e-04	 3.6284150e-05	 9.5241859e-05	 4.2397735e-06
 1.3200000e+00	 2.9141828e+03	 2.4977708e+02	 3.9858203e+01	 2.7572708e+00	 5.6932566e+00	 3.4569250e-01	 7.6020792e-01	 4.1913013e-02	 2.3163727e-01	 1.3953136e-02	 9.0158412e-02	 5.7507681e-03	 3.5481703e-02	 1.8109751e-03	 1.4451128e-02	 7.5895210e-04	 4.9754203e-03	 2.4109788e-04	 2.3534212e-03	 1.1529835e-04	 6.1677156e-04	 2.8938105e-05	 1.1807624e-04	 5.6965148e-06
 1.3250000e+00	 2.9543325e+03	 2.5230885e+02	 3.8829767e+01	 2.7096116e+00	 5.5218821e+00	 3.3842083e-01	 7.9185829e-01	 4.3386236e-02	 2.3762299e-01	 1.3878875e-02	 8.3342898e-02	 5.2520600e-03	 3.7524064e-02	 1.9669168e-03	 1.5645178e-02	 8.1609251e-04	 5.6848588e-03	 2.8316192e-04	 1.9661327e-03	 9.9773033e-05	 5.7103651e-04	 2.7294826e-05	 9.8501360e-05	 4.4045909e-06
 1.3300000e+00	 2.9965194e+03	 2.5510419e+02	 3.7773316e+01	 2.6572432e+00	 5.3343560e+00	 3.2986020e-01	 8.3341440e-01	 4.5432332e-02	 2.4868563e-01	 1.4131848e-02	 7.7813084e-02	 4.7812281e-03	 3.7007499e-02	 1.9855883e-03	 1.5397495e-02	 8.4254106e-04	 5.6005309e-03	 2.8799791e-04	 1.7703201e-03	 8.6434129e-05	 7.4128869e-04	 3.5987576e-05	 1.1420417e-04	 5.5178745e-06
 1.3350000e+00	 3.0406679e+03	 2.5815660e+02	 3.6704828e+01	 2.6008435e+00	 5.1396330e+00	 3.2036507e-01	 8.8041161e-01	 4.7733965e-02	 2.6261978e-01	 1.4631721e-02	 7.5310401e-02	 4.5150393e-03	 3.4210597e-02	 1.8689946e-03	 1.3916164e-02	 8.0833737e-04	 4.8278522e-03	 2.5143392e-04	 2.1150877e-03	 9.9562232e-05	 6.5738614e-04	 3.0966485e-05	 1.0242468e-04	 4.6278509e-06
 1.3400000e+00	 3.0867007e+03	 2.6145903e+02	 3.5640392e+01	 2.5411234e+00	 4.9469164e+00	 3.1033054e-01	 9.2786030e-01	 4.9994227e-02	 2.7670541e-01	 1.5241902e-02	 7.6580503e-02	 4.5529489e-03	 3.0579274e-02	 1.6708025e-03	 1.2380684e-02	 7.3776035e-04	 4.2943459e-03	 2.1430194e-04	 2.3705153e-03	 1.1430222e-04	 5.5054741e-04	 2.5936970e-05	 1.0978801e-04	 5.2958120e-06
 1.3450000e+00	 3.1345393e+03	 2.6500431e+02	 3.4595939e+01	 2.4788189e+00	 4.7652216e+00	 3.0018426e-01	 9.7076776e-01	 5.1977982e-02	 2.8822954e-01	 1.5825094e-02	 8.1146714e-02	 4.8567862e-03	 2.7970991e-02	 1.4767472e-03	 1.1996698e-02	 6.9856040e-04	 4.6307158e-03	 2.2307797e-04	 2.0738909e-03	 1.0521257e-04	 7.1232079e-04	 3.4890446e-05	 1.0666091e-04	 4.8803402e-06
 1.3500000e+00	 3.1841036e+03	 2.6878491e+02	 3.3586956e+01	 2.4146824e+00	 4.6029419e+00	 2.9037518e-01	 1.0046589e+00	 5.3523915e-02	 2.9500177e-01	 1.6279684e-02	 8.7479875e-02	 5.2984949e-03	 2.7695691e-02	 1.3897756e-03	 1.3043466e-02	 7.1704036e-04	 5.4192563e-03	 2.6633435e-04	 1.7632283e-03	 8.7266211e-05	 6.9511679e-04	 3.2868711e-05	 1.0528053e-04	 5.0578434e-06
 1.3550000e+00	 3.2353088e+03	 2.7279287e+02	 3.2628320e+01	 2.3494840e+00	 4.4674688e+00	 2.8136343e-01	 1.0260276e+00	 5.4538567e-02	 2.9576512e-01	 1.6548314e-02	 9.3504432e-02	 5.7390696e-03	 2.9850216e-02	 1.4747712e-03	 1.4666329e-02	 7.6502608e-04	 5.7051318e-03	 2.9011947e-04	 1.9967571e-03	 9.4778325e-05	 5.4642257e-04	 2.5566518e-05	 1.1083255e-04	 5.1373849e-06
 1.3600000e+00	 3.2880695e+03	 2.7702006e+02	 3.1734038e+01	 2.2840120e+00	 4.3648449e+00	 2.7360458e-01	 1.0326947e+00	 5.4982000e-02	 2.9042531e-01	 1.6609452e-02	 9.7272398e-02	 6.0607012e-03	 3.3283495e-02	 1.6786016e-03	 1.5567664e-02	 8.1368539e-04	 5.1449201e-03	 2.6848270e-04	 2.3453635e-03	 1.1164732e-04	 6.7345718e-04	 3.3121895e-05	 1.0105174e-04	 4.8165312e-06
 1.3650000e+00	 3.3422981e+03	 2.8145798e+02	 3.0916960e+01	 2.2190623e+00	 4.2994669e+00	 2.6752383e-01	 1.0240253e+00	 5.4852001e-02	 2.8005352e-01	 1.6464220e-02	 9.7587669e-02	 6.1761359e-03	 3.6202404e-02	 1.8762193e-03	 1.5037658e-02	 8.2941715e-04	 4.4117235e-03	 2.2538664e-04	 2.1763909e-03	 1.0960001e-04	 7.2369778e-04	 3.4410788e-05	 1.1460353e-04	 5.3752541e-06
 1.3700000e+00	 3.3979056e+03	 2.8609793e+02	 3.0188674e+01	 2.1554396e+00	 4.2739146e+00	 2.6348393e-01	 1.0009807e+00	 5.4172388e-02	 2.6666816e-01	 1.6128626e-02	 9.4378294e-02	 6.0437489e-03	 3.7100891e-02	 1.9701342e-03	 1.3506788e-02	 7.8943273e-04	 4.3793048e-03	 2.1174688e-04	 1.7966941e-03	 9.0068491e-05	 5.5885043e-04	 2.6217945e-05	 9.7413371e-05	 4.5875825e-06
 1.3750000e+00	 3.4548020e+03	 2.9093104e+02	 2.9559353e+01	 2.0939652e+00	 4.2888479e+00	 2.6174394e-01	 9.6600808e-01	 5.2987614e-02	 2.5283996e-01	 1.5636676e-02	 8.8703967e-02	 5.6871536e-03	 3.5530206e-02	 1.9279044e-03	 1.2190770e-02	 7.2564062e-04	 5.0739645e-03	 2.4585608e-04	 1.8895789e-03	 9.0718830e-05	 6.3138612e-04	 3.0946841e-05	 1.1767646e-04	 5.5766986e-06
 1.3800000e+00	 3.5128928e+03	 2.9594808e+02	 2.9037535e+01	 2.0354773e+00	 4.3430160e+00	 2.6242384e-01	 9.2276983e-01	 5.1363721e-02	 2.4119262e-01	 1.5052100e-02	 8.2400503e-02	 5.2056966e-03	 3.2316633e-02	 1.7763359e-03	 1.2120258e-02	 7.0004753e-04	 5.6515239e-03	 2.8333751e-04	 2.2794272e-03	 1.0771752e-04	 7.3867670e-04	 3.5431957e-05	 9.4625223e-05	 4.3946585e-06
 1.3850000e+00	 3.5720837e+03	 3.0113974e+02	 2.8630078e+01	 1.9808192e+00	 4.4333175e+00	 2.6548225e-01	 8.7574402e-01	 4.9397183e-02	 2.3390155e-01	 1.4477727e-02	 7.7479007e-02	 4.7613481e-03	 2.9120282e-02	 1.5812458e-03	 1.3328802e-02	 7.2428441e-04	 5.4162000e-03	 2.8089585e-04	 2.2576534e-03	 1.1250231e-04	 5.8500547e-04	 2.7663208e-05	 1.1973969e-04	 5.7207257e-06
 1.3900000e+00	 3.6322772e+03	 3.0649658e+02	 2.8342017e+01	 1.9308436e+00	 4.5549659e+00	 2.7071395e-01	 8.2976386e-01	 4.7227375e-02	 2.3228240e-01	 1.4045407e-02	 7.5477417e-02	 4.5243964e-03	 2.7570893e-02	 1.4329193e-03	 1.4838502e-02	 7.6933086e-04	 4.6520937e-03	 2.4166064e-04	 1.8651832e-03	 9.4664994e-05	 5.9267942e-04	 2.8693411e-05	 9.2900852e-05	 4.2510858e-06
 1.3950000e+00	 3.6933761e+03	 3.1200917e+02	 2.8176509e+01	 1.8864028e+00	 4.7017359e+00	 2.7777257e-01	 7.8950999e-01	 4.5047277e-02	 2.3654926e-01	 1.3875577e-02	 7.6974034e-02	 4.5803048e-03	 2.8430954e-02	 1.4220486e-03	 1.5446144e-02	 8.1115360e-04	 4.2736036e-03	 2.1003854e-04	 1.8102236e-03	 8.8143500e-05	 7.3750908e-04	 3.5712280e-05	 1.2064562e-04	 5.8045856e-06
 1.4000000e+00	 3.7552819e+03	 3.1766801e+02	 2.8134840e+01	 1.8483380e+00	 4.8662562e+00	 2.8620793e-01	 7.5902054e-01	 4.3102772e-02	 2.4578469e-01	 1.4019582e-02	 8.1415922e-02	 4.8802695e-03	 3.1215151e-02	 1.5641492e-03	 1.4676140e-02	 8.1818462e-04	 4.7252707e-03	 2.2646633e-04	 2.1844306e-03	 1.0314036e-04	 6.1977241e-04	 2.9491201e-05	 9.2334465e-05	 4.1728668e-06
 1.4050000e+00	 3.8178947e+03	 3.2346339e+02	 2.8216385e+01	 1.8174551e+00	 5.0403842e+00	 2.9551083e-01	 7.4128757e-01	 4.1666755e-02	 2.5813080e-01	 1.4428004e-02	 8.7312124e-02	 5.2987454e-03	 3.4455458e-02	 1.7680952e-03	 1.3146308e-02	 7.7387427e-04	 5.4538555e-03	 2.6889792e-04	 2.3052243e-03	 1.1341367e-04	 5.6338148e-04	 2.6846981e-05	 1.2034308e-04	 5.8226317e-06
 1.4100000e+00	 3.8811164e+03	 3.2938574e+02	 2.8418593e+01	 1.7944849e+00	 5.2155968e+00	 3.0515513e-01	 7.3795877e-01	 4.0980573e-02	 2.7115807e-01	 1.4976501e-02	 9.2726679e-02	 5.7077198e-03	 3.6468158e-02	 1.9204442e-03	 1.2065912e-02	 7.1687460e-04	 5.5796807e-03	 2.8576023e-04	 1.9545925e-03	 1.0000548e-04	 7.2089724e-04	 3.5244874e-05	 9.2962907e-05	 4.1684369e-06
 1.4150000e+00	 3.9448466e+03	 3.3542540e+02	 2.8737107e+01	 1.7800446e+00	 5.3834008e+00	 3.1463194e-01	 7.4917637e-01	 4.1176584e-02	 2.8233834e-01	 1.5525523e-02	 9.5905603e-02	 6.0007662e-03	 3.6222245e-02	 1.9550192e-03	 1.2274304e-02	 7.0224893e-04	 4.9524524e-03	 2.5887184e-04	 1.7663964e-03	 8.7381145e-05	 6.5711277e-04	 3.1403693e-05	 1.1895053e-04	 5.7820030e-06
 1.4200000e+00	 4.0089853e+03	 3.4157264e+02	 2.9165785e+01	 1.7745958e+00	 5.5357644e+00	 3.2347526e-01	 7.7357556e-01	 4.2223096e-02	 2.8952805e-01	 1.5968785e-02	 9.5838269e-02	 6.0985127e-03	 3.3861350e-02	 1.8660653e-03	 1.3584889e-02	 7.2946662e-04	 4.3248387e-03	 2.1772621e-04	 2.0752346e-03	 9.8568312e-05	 5.4784900e-04	 2.5796680e-05	 9.4696014e-05	 4.2416874e-06
 1.4250000e+00	 4.0734322e+03	 3.4781761e+02	 2.9696837e+01	 1.7784043e+00	 5.6654881e+00	 3.3128236e-01	 8.0844667e-01	 4.3932158e-02	 2.9137670e-01	 1.6250185e-02	 9.2571885e-02	 5.9631071e-03	 3.0614698e-02	 1.6957096e-03	 1.4945708e-02	 7.7191408e-04	 4.4436640e-03	 2.1245085e-04	 2.3171661e-03	 1.1252476e-04	 6.9185930e-04	 3.4075066e-05	 1.1653993e-04	 5.6847287e-06
 1.4300000e+00	 4.1380874e+03	 3.5415060e+02	 3.0321001e+01	 1.7915140e+00	 5.7665270e+00	 3.3772720e-01	 8.5002592e-01	 4.6023464e-02	 2.8758090e-01	 1.6355167e-02	 8.7180913e-02	 5.6183643e-03	 2.8151762e-02	 1.5184413e-03	 1.5278988e-02	 8.0927400e-04	 5.1560307e-03	 2.5007510e-04	 2.0550175e-03	 1.0523501e-04	 6.9032713e-04	 3.3117150e-05	 9.7392586e-05	 4.3817879e-06
 1.4350000e+00	 4.2028505e+03	 3.6056186e+02	 3.1027671e+01	 1.8137330e+00	 5.8342794e+00	 3.4256409e-01	 8.9389186e-01	 4.8201988e-02	 2.7892464e-01	 1.6289533e-02	 8.1410164e-02	 5.1611424e-03	 2.7718999e-02	 1.4274473e-03	 1.4329520e-02	 8.0983188e-04	 5.6008164e-03	 2.8256011e-04	 1.7641513e-03	 8.8630356e-05	 5.4756431e-04	 2.5728352e-05	 1.1333880e-04	 5.5322345e-06
 1.4400000e+00	 4.2676213e+03	 3.6704167e+02	 3.1805066e+01	 1.8446370e+00	 5.8657685e+00	 3.4563024e-01	 9.3543202e-01	 5.0213868e-02	 2.6711394e-01	 1.6064831e-02	 7.7106322e-02	 4.7474437e-03	 2.9503639e-02	 1.4865508e-03	 1.2854925e-02	 7.6292066e-04	 5.2455105e-03	 2.7354438e-04	 1.9665349e-03	 9.4478034e-05	 6.5546503e-04	 3.2345267e-05	 1.0076148e-04	 4.5741543e-06
 1.4450000e+00	 4.3323010e+03	 3.7358029e+02	 3.2640418e+01	 1.8835850e+00	 5.8597800e+00	 3.4684864e-01	 9.7031890e-01	 5.1872005e-02	 2.5443964e-01	 1.5698726e-02	 7.5623303e-02	 4.5368197e-03	 3.2550618e-02	 1.6600061e-03	 1.2015978e-02	 7.1285255e-04	 4.5202247e-03	 2.3289728e-04	 2.2902782e-03	 1.1005946e-04	 7.1480210e-04	 3.4460609e-05	 1.0959984e-04	 5.3375525e-06
 1.4500000e+00	 4.3967896e+03	 3.8016794e+02	 3.3520156e+01	 1.9297510e+00	 5.8169001e+00	 3.4622043e-01	 9.9495190e-01	 5.3059855e-02	 2.4332923e-01	 1.5228770e-02	 7.7392971e-02	 4.6038472e-03	 3.5267282e-02	 1.8416920e-03	 1.2456974e-02	 7.0581230e-04	 4.2934574e-03	 2.0771863e-04	 2.1491457e-03	 1.0953709e-04	 5.6227153e-04	 2.6589492e-05	 1.0451918e-04	 4.8043504e-06
 1.4550000e+00	 4.4609882e+03	 3.8679494e+02	 3.4430152e+01	 1.9821685e+00	 5.7394714e+00	 3.4382080e-01	 1.0068254e+00	 5.3721427e-02	 2.3588182e-01	 1.4729416e-02	 8.1798200e-02	 4.8985804e-03	 3.6250782e-02	 1.9406761e-03	 1.3805829e-02	 7.3195634e-04	 4.8289754e-03	 2.3095195e-04	 1.8009673e-03	 9.1871529e-05	 6.1717582e-04	 3.0252963e-05	 1.0561909e-04	 5.1207685e-06
 1.4600000e+00	 4.5248006e+03	 3.9345161e+02	 3.5355921e+01	 2.0397672e+00	 5.6314727e+00	 3.3979097e-01	 1.0047770e+00	 5.3846186e-02	 2.3346753e-01	 1.4312828e-02	 8.7383093e-02	 5.3034002e-03	 3.5007864e-02	 1.9192451e-03	 1.4981489e-02	 7.6968825e-04	 5.4760351e-03	 2.7160715e-04	 1.8739119e-03	 9.1328550e-05	 7.2600439e-04	 3.5237351e-05	 1.0834295e-04	 5.0478572e-06
 1.4650000e+00	 4.5881298e+03	 4.0012828e+02	 3.6282822e+01	 2.1014111e+00	 5.4982894e+00	 3.3432830e-01	 9.8909740e-01	 5.3454128e-02	 2.3647253e-01	 1.4098761e-02	 9.2329696e-02	 5.6987859e-03	 3.2197154e-02	 1.7927450e-03	 1.5055133e-02	 8.0218103e-04	 5.4568580e-03	 2.8172892e-04	 2.2302837e-03	 1.0635672e-04	 5.8894569e-04	 2.8093883e-05	 1.0176798e-04	 4.8954805e-06
 1.4700000e+00	 4.6508794e+03	 4.0681532e+02	 3.7196387e+01	 2.1659424e+00	 5.3464535e+00	 3.2767737e-01	 9.6148241e-01	 5.2584438e-02	 2.4423952e-01	 1.4159625e-02	 9.5046341e-02	 5.9831887e-03	 2.9275850e-02	 1.6166757e-03	 1.3978749e-02	 7.9779575e-04	 4.7984776e-03	 2.5042391e-04	 2.2231220e-03	 1.1192015e-04	 5.8362422e-04	 2.8227413e-05	 1.1189369e-04	 5.2787854e-06
 1.4750000e+00	 4.7129537e+03	 4.1350323e+02	 3.8082451e+01	 2.2322013e+00	 5.1833057e+00	 3.2012056e-01	 9.2484772e-01	 5.1291394e-02	 2.5520913e-01	 1.4477641e-02	 9.4676682e-02	 6.0784819e-03	 2.7741261e-02	 1.4740411e-03	 1.2610884e-02	 7.5116574e-04	 4.2932676e-03	 2.1265179e-04	 1.8677267e-03	 9.6236068e-05	 7.2297228e-04	 3.5380145e-05	 9.8370307e-05	 4.6804469e-06
 1.4800000e+00	 4.7742587e+03	 4.2018249e+02	 3.8927366e+01	 2.2990548e+00	 5.0166408e+00	 3.1197282e-01	 8.8301913e-01	 4.9649004e-02	 2.6722348e-01	 1.4952036e-02	 9.1366048e-02	 5.9461650e-03	 2.8359747e-02	 1.4485942e-03	 1.2028705e-02	 7.0939302e-04	 4.5437257e-03	 2.1594957e-04	 1.8068450e-03	 8.9426047e-05	 6.2326128e-04	 2.9975005e-05	 1.1488910e-04	 5.4761173e-06
 1.4850000e+00	 4.8347028e+03	 4.2684376e+02	 3.9718246e+01	 2.3654101e+00	 4.8543524e+00	 3.0357196e-01	 8.4033197e-01	 4.7762586e-02	 2.7794923e-01	 1.5451333e-02	 8.6204358e-02	 5.6098784e-03	 3.0780762e-02	 1.5599976e-03	 1.2676865e-02	 7.0891389e-04	 5.2423385e-03	 2.5582764e-04	 2.1454375e-03	 1.0214514e-04	 5.6002690e-04	 2.6709146e-05	 9.5635445e-05	 4.4924130e-06
 1.4900000e+00	 4.8941959e+03	 4.3347771e+02	 4.0443159e+01	 2.4302330e+00	 4.7040716e+00	 2.9527535e-01	 8.0117189e-01	 4.5781354e-02	 2.8532732e-01	 1.5866916e-02	 8.0866332e-02	 5.1674227e-03	 3.3730910e-02	 1.7363610e-03	 1.4025290e-02	 7.3445547e-04	 5.5471505e-03	 2.8255260e-04	 2.2670754e-03	 1.1236534e-04	 7.0568980e-04	 3.4788323e-05	 1.1709524e-04	 5.6353104e-06
 1.4950000e+00	 4.9526492e+03	 4.4007495e+02	 4.1091246e+01	 2.4925554e+00	 4.5727704e+00	 2.8745328e-01	 7.6952168e-01	 4.3905719e-02	 2.8796347e-01	 1.6138852e-02	 7.7063095e-02	 4.7740472e-03	 3.5679725e-02	 1.8794501e-03	 1.4998920e-02	 7.6967138e-04	 5.0939731e-03	 2.6642394e-04	 1.9527611e-03	 1.0105008e-04	 6.5816281e-04	 3.1804605e-05	 9.3796310e-05	 4.3440817e-06
 1.5000000e+00	 5.0099752e+03	 4.4662622e+02	 4.1652918e+01	 2.5514823e+00	 4.4664541e+00	 2.8047865e-01	 7.4855206e-01	 4.2376926e-02	 2.8538814e-01	 1.6251658e-02	 7.5989190e-02	 4.5819083e-03	 3.5629477e-02	 1.9244472e-03	 1.4831879e-02	 7.9814820e-04	 4.4288696e-03	 2.2491716e-04	 1.7717499e-03	 8.9098147e-05	 5.4951985e-04	 2.5984269e-05	 1.1831075e-04	 5.7387490e-06
 1.5050000e+00	 5.0660887e+03	 4.5312255e+02	 4.2119942e+01	 2.6062029e+00	 4.3898792e+00	 2.7471302e-01	 7.4029950e-01	 4.1439131e-02	 2.7813247e-01	 1.6213676e-02	 7.7943725e-02	 4.6540340e-03	 3.3621800e-02	 1.8564194e-03	 1.3667263e-02	 7.8828875e-04	 4.3481667e-03	 2.0745108e-04	 2.0476271e-03	 9.8128363e-05	 6.7791358e-04	 3.3545337e-05	 9.2980067e-05	 4.2481621e-06
 1.5100000e+00	 5.1209062e+03	 4.5955500e+02	 4.2485545e+01	 2.6559965e+00	 4.3463291e+00	 2.7048694e-01	 7.4547147e-01	 4.1274316e-02	 2.6761744e-01	 1.6037649e-02	 8.2244508e-02	 4.9361841e-03	 3.0703788e-02	 1.7067721e-03	 1.2432818e-02	 7.4186386e-04	 4.9434988e-03	 2.3721943e-04	 2.2767085e-03	 1.1117426e-04	 6.8829258e-04	 3.3393696e-05	 1.1846063e-04	 5.7798871e-06
 1.5150000e+00	 5.1743461e+03	 4.6591466e+02	 4.2744597e+01	 2.7002369e+00	 4.3374822e+00	 2.6807164e-01	 7.6337924e-01	 4.1934254e-02	 2.5587300e-01	 1.5735696e-02	 8.7459816e-02	 5.3173557e-03	 2.8378299e-02	 1.5434692e-03	 1.2100073e-02	 7.0809067e-04	 5.4964073e-03	 2.7537269e-04	 2.0443217e-03	 1.0553826e-04	 5.5285013e-04	 2.6203397e-05	 9.3219462e-05	 4.2170983e-06
