# Time	0_mean	0_err	1_mean	1_err	2_mean	2_err	3_mean	3_err	4_mean	4_err	5_mean	5_err	6_mean	6_err	7_mean	7_err	8_mean	8_err	9_mean	9_err	10_mean	10_err	11_mean	11_err
 6.3500000e-01	 5.6089300e+03	 4.6698636e+02	 3.1732143e+01	 3.3110290e+00	 5.4481518e+00	 4.1785067e-01	 8.3087984e-01	 4.3572880e-02	 2.5230183e-01	 9.6234721e-03	 8.9062670e-02	 4.0067555e-03	 3.1786845e-02	 1.1098851e-03	 1.1800535e-02	 4.1153976e-04	 4.4763518e-03	 1.7256521e-04	 1.9069686e-03	 6.1259325e-05	 5.4666577e-04	 1.7984560e-05	 1.0468816e-04	 2.5270694e-06
 6.4000000e-01	 5.7125134e+03	 4.7668463e+02	 3.0713578e+01	 3.1402869e+00	 5.1771285e+00	 4.0325411e-01	 7.9297933e-01	 4.0570503e-02	 2.6418104e-01	 1.0150249e-02	 8.9000633e-02	 3.8349088e-03	 3.3359783e-02	 1.1244837e-03	 1.2153370e-02	 4.0476483e-04	 4.2885637e-03	 1.6165083e-04	 1.9865403e-03	 6.8098606e-05	 5.7164967e-04	 1.8995990e-05	 1.0896491e-04	 2.7632013e-06
 6.4500000e-01	 5.8158933e+03	 4.8644851e+02	 2.9918580e+01	 2.9799135e+00	 4.9205265e+00	 3.8697382e-01	 7.7046900e-01	 3.7713435e-02	 2.7281761e-01	 1.0720039e-02	 9.1109618e-02	 3.7692585e-03	 3.4608094e-02	 1.1809968e-03	 1.2787163e-02	 4.2822415e-04	 4.4081070e-03	 1.5558607e-04	 1.9159028e-03	 7.0295751e-05	 5.7144312e-04	 1.8437265e-05	 1.0457824e-04	 2.5491001e-06
 6.5000000e-01	 5.9189207e+03	 4.9626564e+02	 2.9355758e+01	 2.8322313e+00	 4.6892342e+00	 3.6971926e-01	 7.6497022e-01	 3.5308671e-02	 2.7659637e-01	 1.1212282e-02	 9.4572702e-02	 3.8265173e-03	 3.4872887e-02	 1.2411358e-03	 1.3182931e-02	 4.6201882e-04	 4.6759225e-03	 1.5911058e-04	 1.8209698e-03	 6.2831595e-05	 5.4543833e-04	 1.7913791e-05	 1.0846955e-04	 2.7122935e-06
 6.5500000e-01	 6.0214447e+03	 5.0612370e+02	 2.9030334e+01	 2.6995276e+00	 4.4928020e+00	 3.5221774e-01	 7.7637715e-01	 3.3674709e-02	 2.7486359e-01	 1.1528221e-02	 9.8184356e-02	 3.9766440e-03	 3.4020850e-02	 1.2714839e-03	 1.3026562e-02	 4.7589839e-04	 4.7669155e-03	 1.6811919e-04	 1.8671052e-03	 5.9934715e-05	 5.6328888e-04	 1.8642437e-05	 1.0477659e-04	 2.5782933e-06
 6.6000000e-01	 6.1233151e+03	 5.1601004e+02	 2.8944074e+01	 2.5840218e+00	 4.3389979e+00	 3.3517369e-01	 8.0290466e-01	 3.3068628e-02	 2.6802209e-01	 1.1613227e-02	 1.0074648e-01	 4.1617055e-03	 3.2494919e-02	 1.2641230e-03	 1.2444501e-02	 4.6153415e-04	 4.5754498e-03	 1.7328675e-04	 1.9656708e-03	 6.6008297e-05	 5.7243027e-04	 1.8748144e-05	 1.0789161e-04	 2.6611808e-06
 6.6500000e-01	 6.2243857e+03	 5.2591205e+02	 2.9095270e+01	 2.4877900e+00	 4.2335040e+00	 3.1924195e-01	 8.4132602e-01	 3.3590053e-02	 2.5742900e-01	 1.1466170e-02	 1.0144770e-01	 4.3229454e-03	 3.1069046e-02	 1.2302761e-03	 1.1889877e-02	 4.3297265e-04	 4.3312550e-03	 1.6652292e-04	 1.9384229e-03	 7.0417713e-05	 5.4706194e-04	 1.8016961e-05	 1.0508454e-04	 2.6090017e-06
 6.7000000e-01	 6.3245124e+03	 5.3581684e+02	 2.9478727e+01	 2.4126622e+00	 4.1797158e+00	 3.0500886e-01	 8.8734892e-01	 3.5132413e-02	 2.4511412e-01	 1.1133928e-02	 1.0009691e-01	 4.4166470e-03	 3.0445928e-02	 1.1847425e-03	 1.1780324e-02	 4.0951699e-04	 4.3175576e-03	 1.5782417e-04	 1.8341588e-03	 6.5097392e-05	 5.5617480e-04	 1.8423478e-05	 1.0726529e-04	 2.6075824e-06
 6.7500000e-01	 6.4235534e+03	 5.4571182e+02	 3.0085766e+01	 2.3601017e+00	 4.1786498e+00	 2.9297150e-01	 9.3606570e-01	 3.7423433e-02	 2.3337991e-01	 1.0695448e-02	 9.7155372e-02	 4.4207798e-03	 3.0901053e-02	 1.1430669e-03	 1.2175104e-02	 4.0825012e-04	 4.5375984e-03	 1.5791848e-04	 1.8349507e-03	 5.9581324e-05	 5.7170043e-04	 1.9008990e-05	 1.0559330e-04	 2.6498067e-06
 6.8000000e-01	 6.5213652e+03	 5.5558452e+02	 3.0904682e+01	 2.3310918e+00	 4.2289188e+00	 2.8353091e-01	 9.8246221e-01	 4.0119503e-02	 2.2436571e-01	 1.0240327e-02	 9.3567293e-02	 4.3364172e-03	 3.2154999e-02	 1.1259893e-03	 1.2742907e-02	 4.3369653e-04	 4.7223662e-03	 1.6400088e-04	 1.9326034e-03	 6.4334886e-05	 5.5002299e-04	 1.8003432e-05	 1.0659766e-04	 2.5690935e-06
 6.8500000e-01	 6.6178078e+03	 5.6542229e+02	 3.1921010e+01	 2.3260520e+00	 4.3268734e+00	 2.7698900e-01	 1.0219141e+00	 4.2889893e-02	 2.1965001e-01	 9.8462284e-03	 9.0448271e-02	 4.1875477e-03	 3.3531907e-02	 1.1474796e-03	 1.3032505e-02	 4.6447337e-04	 4.6553115e-03	 1.7119981e-04	 1.9515078e-03	 7.0054653e-05	 5.5110832e-04	 1.8332862e-05	 1.0608963e-04	 2.6946208e-06
 6.9000000e-01	 6.7127441e+03	 5.7521258e+02	 3.3117567e+01	 2.3447839e+00	 4.4668711e+00	 2.7354744e-01	 1.0506233e+00	 4.5458935e-02	 2.1996795e-01	 9.5683079e-03	 8.8729648e-02	 4.0186081e-03	 3.4315479e-02	 1.1941164e-03	 1.2826614e-02	 4.7399041e-04	 4.4225671e-03	 1.6981519e-04	 1.8617208e-03	 6.7330993e-05	 5.7034845e-04	 1.9225337e-05	 1.0597777e-04	 2.5441943e-06
 6.9500000e-01	 6.8060368e+03	 5.8494306e+02	 3.4474734e+01	 2.3864560e+00	 4.6415168e+00	 2.7330233e-01	 1.0659758e+00	 4.7618297e-02	 2.2509655e-01	 9.4404395e-03	 8.8871971e-02	 3.8846095e-03	 3.4115647e-02	 1.2342718e-03	 1.2300166e-02	 4.5737147e-04	 4.3007175e-03	 1.6038177e-04	 1.8236517e-03	 6.0123102e-05	 5.5325380e-04	 1.8022126e-05	 1.0640765e-04	 2.7275282e-06
 7.0000000e-01	 6.8975495e+03	 5.9460176e+02	 3.5970749e+01	 2.4496863e+00	 4.8420054e+00	 2.7623880e-01	 1.0667549e+00	 4.9227769e-02	 2.3392451e-01	 9.4804238e-03	 9.0735513e-02	 3.8315791e-03	 3.3055294e-02	 1.2483104e-03	 1.1870763e-02	 4.2982252e-04	 4.4265524e-03	 1.5704883e-04	 1.8998395e-03	 6.2179858e-05	 5.4654938e-04	 1.8195528e-05	 1.0549448e-04	 2.5291284e-06
 7.0500000e-01	 6.9871528e+03	 6.0417687e+02	 3.7582225e+01	 2.5326893e+00	 5.0585618e+00	 2.8222004e-01	 1.0532248e+00	 5.0209967e-02	 2.4466915e-01	 9.6877099e-03	 9.3643328e-02	 3.8748215e-03	 3.1694500e-02	 1.2391609e-03	 1.1865773e-02	 4.1063439e-04	 4.6422266e-03	 1.6130537e-04	 1.9514964e-03	 6.8592428e-05	 5.6793732e-04	 1.9324147e-05	 1.0675509e-04	 2.7501368e-06
 7.1000000e-01	 7.0747176e+03	 6.1365651e+02	 3.9284241e+01	 2.6334078e+00	 5.2809304e+00	 2.9097920e-01	 1.0270645e+00	 5.0541195e-02	 2.5522972e-01	 1.0032446e-02	 9.6616516e-02	 3.9924076e-03	 3.0734617e-02	 1.2175978e-03	 1.2271644e-02	 4.1421503e-04	 4.6900392e-03	 1.6811613e-04	 1.8902293e-03	 6.8998247e-05	 5.5813126e-04	 1.8383594e-05	 1.0515598e-04	 2.5338838e-06
 7.1500000e-01	 7.1601169e+03	 6.2302904e+02	 4.1050807e+01	 2.7496494e+00	 5.4988102e+00	 3.0212074e-01	 9.9116105e-01	 5.0239938e-02	 2.6359369e-01	 1.0449485e-02	 9.8696486e-02	 4.1380985e-03	 3.0656388e-02	 1.1893283e-03	 1.2754990e-02	 4.4004726e-04	 4.5175230e-03	 1.7139746e-04	 1.8283608e-03	 6.1870536e-05	 5.4469532e-04	 1.8078459e-05	 1.0702368e-04	 2.7503078e-06
 7.2000000e-01	 7.2432272e+03	 6.3228241e+02	 4.2855163e+01	 2.8791522e+00	 5.7023155e+00	 3.1513120e-01	 9.4930965e-01	 4.9356296e-02	 2.6821680e-01	 1.0850612e-02	 9.9243006e-02	 4.2624610e-03	 3.1476753e-02	 1.1627074e-03	 1.2931788e-02	 4.6704973e-04	 4.3330932e-03	 1.6451332e-04	 1.8724876e-03	 6.0651829e-05	 5.6428893e-04	 1.9199513e-05	 1.0495621e-04	 2.5488699e-06
 7.2500000e-01	 7.3239339e+03	 6.4140440e+02	 4.4670319e+01	 3.0196547e+00	 5.8824090e+00	 3.2940388e-01	 9.0579251e-01	 4.7962186e-02	 2.6829571e-01	 1.1147032e-02	 9.8124004e-02	 4.3293990e-03	 3.2755757e-02	 1.1556236e-03	 1.2669701e-02	 4.7345132e-04	 4.3515268e-03	 1.5696381e-04	 1.9395065e-03	 6.6903223e-05	 5.6221782e-04	 1.8872741e-05	 1.0710675e-04	 2.7213410e-06
 7.3000000e-01	 7.4021236e+03	 6.5038301e+02	 4.6469274e+01	 3.1689225e+00	 6.0313175e+00	 3.4427214e-01	 8.6493679e-01	 4.6148304e-02	 2.6390139e-01	 1.1273763e-02	 9.5738145e-02	 4.3239842e-03	 3.3830276e-02	 1.1764977e-03	 1.2184255e-02	 4.5630189e-04	 4.5425452e-03	 1.5821622e-04	 1.9110125e-03	 6.9899475e-05	 5.4376857e-04	 1.7991243e-05	 1.0487914e-04	 2.5704308e-06
 7.3500000e-01	 7.4776840e+03	 6.5920689e+02	 4.8225615e+01	 3.3247705e+00	 6.1428389e+00	 3.5904265e-01	 8.3069065e-01	 4.4028662e-02	 2.5593382e-01	 1.1206746e-02	 9.2871252e-02	 4.2536561e-03	 3.4156946e-02	 1.2076621e-03	 1.1858960e-02	 4.2964086e-04	 4.6754527e-03	 1.6441694e-04	 1.8402223e-03	 6.4262805e-05	 5.5838683e-04	 1.8890762e-05	 1.0696806e-04	 2.6997560e-06
 7.4000000e-01	 7.5505128e+03	 6.6786497e+02	 4.9913854e+01	 3.4850734e+00	 6.2125909e+00	 3.7303322e-01	 8.0625994e-01	 4.1749527e-02	 2.4593987e-01	 1.0969145e-02	 9.0432490e-02	 4.1434282e-03	 3.3583062e-02	 1.2244367e-03	 1.1939206e-02	 4.1269291e-04	 4.5954020e-03	 1.7087743e-04	 1.8501069e-03	 6.0252637e-05	 5.6391799e-04	 1.9248084e-05	 1.0486292e-04	 2.5914642e-06
 7.4500000e-01	 7.6205078e+03	 6.7634648e+02	 5.1509845e+01	 3.6477622e+00	 6.2381438e+00	 3.8560413e-01	 7.9379249e-01	 3.9499400e-02	 2.3581256e-01	 1.0624484e-02	 8.9158984e-02	 4.0268980e-03	 3.2412125e-02	 1.2209551e-03	 1.2344626e-02	 4.1937988e-04	 4.4006280e-03	 1.6873200e-04	 1.9153249e-03	 6.5210633e-05	 5.4379154e-04	 1.7953904e-05	 1.0657902e-04	 2.6713646e-06
 7.5000000e-01	 7.6875708e+03	 6.8464055e+02	 5.2990979e+01	 3.8108277e+00	 6.2191124e+00	 3.9618892e-01	 7.9418167e-01	 3.7509691e-02	 2.2742062e-01	 1.0255432e-02	 8.9390857e-02	 3.9378210e-03	 3.1237043e-02	 1.2079169e-03	 1.2742726e-02	 4.4572394e-04	 4.3186775e-03	 1.5930997e-04	 1.9144812e-03	 6.9716833e-05	 5.5147116e-04	 1.8526014e-05	 1.0501323e-04	 2.6239904e-06
 7.5500000e-01	 7.7516088e+03	 6.9273670e+02	 5.4336728e+01	 3.9723281e+00	 6.1571727e+00	 4.0431837e-01	 8.0700596e-01	 3.6037428e-02	 2.2225327e-01	 9.9384095e-03	 9.0975669e-02	 3.9027977e-03	 3.0632290e-02	 1.1934500e-03	 1.2818440e-02	 4.7031217e-04	 4.4367631e-03	 1.5628937e-04	 1.8478017e-03	 6.6095456e-05	 5.6353282e-04	 1.9474033e-05	 1.0608155e-04	 2.6493948e-06
 7.6000000e-01	 7.8125338e+03	 7.0062480e+02	 5.5528757e+01	 4.1303989e+00	 6.0558573e+00	 4.0963883e-01	 8.3059870e-01	 3.5316094e-02	 2.2115443e-01	 9.7242402e-03	 9.3327008e-02	 3.9338503e-03	 3.0864102e-02	 1.1775206e-03	 1.2519120e-02	 4.7458757e-04	 4.6068216e-03	 1.6129430e-04	 1.8306560e-03	 6.0180935e-05	 5.4564860e-04	 1.8060448e-05	 1.0499201e-04	 2.6347542e-06
 7.6500000e-01	 7.8702620e+03	 7.0829495e+02	 5.6551058e+01	 4.2832499e+00	 5.9203713e+00	 4.1192165e-01	 8.6224830e-01	 3.5482789e-02	 2.2418014e-01	 9.6336293e-03	 9.5627630e-02	 4.0210694e-03	 3.1771615e-02	 1.1649188e-03	 1.2084698e-02	 4.5724737e-04	 4.6268559e-03	 1.6891121e-04	 1.8867169e-03	 6.3155409e-05	 5.4588092e-04	 1.8197244e-05	 1.0549079e-04	 2.6281554e-06
 7.7000000e-01	 7.9247125e+03	 7.1573789e+02	 5.7390288e+01	 4.4291741e+00	 5.7573131e+00	 4.1107049e-01	 8.9850213e-01	 3.6518172e-02	 2.3061108e-01	 9.6665073e-03	 9.7099841e-02	 4.1321657e-03	 3.2863327e-02	 1.1678600e-03	 1.1850981e-02	 4.3157281e-04	 4.4768396e-03	 1.7167205e-04	 1.9118757e-03	 6.9200007e-05	 5.6181808e-04	 1.9543610e-05	 1.0505822e-04	 2.6593603e-06
 7.7500000e-01	 7.9758114e+03	 7.2294419e+02	 5.8035722e+01	 4.5665467e+00	 5.5743410e+00	 4.0712744e-01	 9.3553828e-01	 3.8247504e-02	 2.3911140e-01	 9.8137954e-03	 9.7256516e-02	 4.2236106e-03	 3.3575233e-02	 1.1886043e-03	 1.1987314e-02	 4.1627846e-04	 4.3338581e-03	 1.6424278e-04	 1.8624824e-03	 6.8260457e-05	 5.4867190e-04	 1.8485739e-05	 1.0512638e-04	 2.6223465e-06
 7.8000000e-01	 8.0234907e+03	 7.2990485e+02	 5.8479545e+01	 4.6938469e+00	 5.3798509e+00	 4.0027566e-01	 9.6953590e-01	 4.0396613e-02	 2.4799766e-01	 1.0057965e-02	 9.6053065e-02	 4.2600088e-03	 3.3555944e-02	 1.2119216e-03	 1.2370436e-02	 4.2403620e-04	 4.3602323e-03	 1.5660452e-04	 1.8266820e-03	 6.1700301e-05	 5.4192176e-04	 1.7986217e-05	 1.0502125e-04	 2.6665011e-06
 7.8500000e-01	 8.0676873e+03	 7.3661115e+02	 5.8717056e+01	 4.8096926e+00	 5.1825637e+00	 3.9082969e-01	 9.9707053e-01	 4.2666411e-02	 2.5555870e-01	 1.0365706e-02	 9.3883096e-02	 4.2293727e-03	 3.2834473e-02	 1.2231635e-03	 1.2689797e-02	 4.4852073e-04	 4.5172271e-03	 1.5790210e-04	 1.8637587e-03	 6.1425799e-05	 5.5901748e-04	 1.9356433e-05	 1.0480046e-04	 2.6122468e-06
 7.9000000e-01	 8.1083426e+03	 7.4305473e+02	 5.8746686e+01	 4.9128630e+00	 4.9911300e+00	 3.7922063e-01	 1.0154494e+00	 4.4789732e-02	 2.6038000e-01	 1.0683723e-02	 9.1440687e-02	 4.1469789e-03	 3.1792024e-02	 1.2226170e-03	 1.2694167e-02	 4.6916539e-04	 4.6172967e-03	 1.6521645e-04	 1.9036709e-03	 6.7706474e-05	 5.5230674e-04	 1.9054779e-05	 1.0491652e-04	 2.6578085e-06
 7.9500000e-01	 8.1454041e+03	 7.4922759e+02	 5.8569913e+01	 5.0022954e+00	 4.8137751e+00	 3.6597944e-01	 1.0229512e+00	 4.6559482e-02	 2.6160082e-01	 1.0946449e-02	 8.9491275e-02	 4.0449326e-03	 3.0957922e-02	 1.2173547e-03	 1.2383994e-02	 4.7128806e-04	 4.5452277e-03	 1.7177540e-04	 1.8758288e-03	 6.9485775e-05	 5.3975170e-04	 1.7877397e-05	 1.0446465e-04	 2.6005043e-06
 8.0000000e-01	 8.1788232e+03	 7.5512196e+02	 5.8191099e+01	 5.0770744e+00	 4.6578928e+00	 3.5171506e-01	 1.0189820e+00	 4.7838092e-02	 2.5905150e-01	 1.1093368e-02	 8.8624449e-02	 3.9551094e-03	 3.0736780e-02	 1.2082028e-03	 1.2003077e-02	 4.5526902e-04	 4.3884055e-03	 1.6869095e-04	 1.8312237e-03	 6.3813544e-05	 5.5458132e-04	 1.8941965e-05	 1.0476638e-04	 2.6410001e-06
 8.0500000e-01	 8.2085594e+03	 7.6073054e+02	 5.7617646e+01	 5.1364614e+00	 4.5297507e+00	 3.3708336e-01	 1.0041114e+00	 4.8556826e-02	 2.5326773e-01	 1.1088864e-02	 8.9068057e-02	 3.8990623e-03	 3.1204985e-02	 1.1938519e-03	 1.1839332e-02	 4.3235763e-04	 4.3296734e-03	 1.5926698e-04	 1.8459347e-03	 6.0478693e-05	 5.5430264e-04	 1.9577761e-05	 1.0423967e-04	 2.6043983e-06
 8.1000000e-01	 8.2345797e+03	 7.6604627e+02	 5.6859643e+01	 5.1798668e+00	 4.4342133e+00	 3.2275790e-01	 9.7998736e-01	 4.8706417e-02	 2.4536124e-01	 1.0933628e-02	 9.0616207e-02	 3.8891098e-03	 3.2082739e-02	 1.1819674e-03	 1.1998497e-02	 4.1877246e-04	 4.4304669e-03	 1.5594644e-04	 1.8870157e-03	 6.5501361e-05	 5.3829926e-04	 1.7945713e-05	 1.0461033e-04	 2.6339392e-06
 8.1500000e-01	 8.2568533e+03	 7.7106272e+02	 5.5929852e+01	 5.2069200e+00	 4.3745548e+00	 3.0938878e-01	 9.4913003e-01	 4.8322361e-02	 2.3679196e-01	 1.0665160e-02	 9.2704112e-02	 3.9305504e-03	 3.2889247e-02	 1.1832755e-03	 1.2330207e-02	 4.2582223e-04	 4.5622945e-03	 1.6070897e-04	 1.8776370e-03	 6.9422759e-05	 5.4925406e-04	 1.8448708e-05	 1.0409997e-04	 2.6042376e-06
 8.2000000e-01	 8.2753541e+03	 7.7577397e+02	 5.4843404e+01	 5.2174524e+00	 4.3523598e+00	 2.9755983e-01	 9.1465212e-01	 4.7468875e-02	 2.2908489e-01	 1.0346033e-02	 9.4599839e-02	 4.0151881e-03	 3.3192481e-02	 1.1958250e-03	 1.2557166e-02	 4.4714068e-04	 4.5653967e-03	 1.6850581e-04	 1.8336823e-03	 6.5793482e-05	 5.5530370e-04	 1.9798507e-05	 1.0441881e-04	 2.6134292e-06
 8.2500000e-01	 8.2900629e+03	 7.8017463e+02	 5.3617423e+01	 5.2114547e+00	 4.3674831e+00	 2.8775765e-01	 8.7994099e-01	 4.6226106e-02	 2.2355118e-01	 1.0045415e-02	 9.5643645e-02	 4.1157993e-03	 3.2828685e-02	 1.2061036e-03	 1.2494743e-02	 4.6461243e-04	 4.4377073e-03	 1.7049862e-04	 1.8296137e-03	 6.0716619e-05	 5.3792699e-04	 1.8069848e-05	 1.0394789e-04	 2.5949933e-06
 8.3000000e-01	 8.3009708e+03	 7.8425937e+02	 5.2270874e+01	 5.1890887e+00	 4.4181020e+00	 2.8033914e-01	 8.4831578e-01	 4.4681573e-02	 2.2104673e-01	 9.8167860e-03	 9.5466092e-02	 4.1932328e-03	 3.1980392e-02	 1.2061943e-03	 1.2191726e-02	 4.6605070e-04	 4.3296922e-03	 1.6325142e-04	 1.8662399e-03	 6.3794646e-05	 5.4293718e-04	 1.7856043e-05	 1.0417672e-04	 2.5973712e-06
 8.3500000e-01	 8.3080729e+03	 7.8802352e+02	 5.0824242e+01	 5.1506801e+00	 4.5008401e+00	 2.7551607e-01	 8.2271120e-01	 4.2930845e-02	 2.2183505e-01	 9.6864568e-03	 9.4102539e-02	 4.2154384e-03	 3.1075874e-02	 1.2010316e-03	 1.1881964e-02	 4.5151135e-04	 4.3612224e-03	 1.5638928e-04	 1.8749984e-03	 6.9003960e-05	 5.5412389e-04	 1.9587284e-05	 1.0377591e-04	 2.6003877e-06
 8.4000000e-01	 8.3113635e+03	 7.9146241e+02	 4.9299233e+01	 5.0967561e+00	 4.6109636e+00	 2.7335781e-01	 8.0538616e-01	 4.1084187e-02	 2.2556136e-01	 9.6565576e-03	 9.1972062e-02	 4.1753446e-03	 3.0561019e-02	 1.1965525e-03	 1.1793786e-02	 4.3110276e-04	 4.4820329e-03	 1.5704783e-04	 1.8395975e-03	 6.7590180e-05	 5.3836379e-04	 1.8432951e-05	 1.0387447e-04	 2.5900581e-06
 8.4500000e-01	 8.3108485e+03	 7.9457213e+02	 4.7718368e+01	 5.0279736e+00	 4.7425848e+00	 2.7380873e-01	 7.9770796e-01	 3.9274313e-02	 2.3134464e-01	 9.7188165e-03	 8.9729192e-02	 4.0935722e-03	 3.0670909e-02	 1.1902976e-03	 1.1972577e-02	 4.2032936e-04	 4.5397490e-03	 1.6351463e-04	 1.8197775e-03	 6.1726161e-05	 5.3682167e-04	 1.7491030e-05	 1.0359544e-04	 2.5998785e-06
 8.5000000e-01	 8.3065368e+03	 7.9734887e+02	 4.6104769e+01	 4.9451629e+00	 4.8889771e+00	 2.7670989e-01	 8.0005767e-01	 3.7665545e-02	 2.3795547e-01	 9.8625729e-03	 8.8050504e-02	 4.0039650e-03	 3.1314399e-02	 1.1799252e-03	 1.2252648e-02	 4.2817564e-04	 4.4641566e-03	 1.6940538e-04	 1.8457534e-03	 6.1950921e-05	 5.5146857e-04	 1.9114577e-05	 1.0363206e-04	 2.5884401e-06
 8.5500000e-01	 8.2984401e+03	 7.9978951e+02	 4.4481750e+01	 4.8492865e+00	 5.0428881e+00	 2.8182856e-01	 8.1180135e-01	 3.6447585e-02	 2.4405736e-01	 1.0072807e-02	 8.7419887e-02	 3.9343601e-03	 3.2128818e-02	 1.1724474e-03	 1.2394292e-02	 4.4668482e-04	 4.3472684e-03	 1.6711120e-04	 1.8682667e-03	 6.7660297e-05	 5.4002004e-04	 1.8878470e-05	 1.0350926e-04	 2.6084828e-06
 8.6000000e-01	 8.2865751e+03	 8.0189186e+02	 4.2872434e+01	 4.7414343e+00	 5.1968955e+00	 2.8887779e-01	 8.3137773e-01	 3.5804763e-02	 2.4846074e-01	 1.0321591e-02	 8.7981795e-02	 3.8974495e-03	 3.2673646e-02	 1.1749281e-03	 1.2274437e-02	 4.6021247e-04	 4.3268088e-03	 1.5955822e-04	 1.8472531e-03	 6.8890687e-05	 5.3232666e-04	 1.7374341e-05	 1.0331360e-04	 2.5861628e-06
 8.6500000e-01	 8.2709664e+03	 8.0365377e+02	 4.1299546e+01	 4.6228194e+00	 5.3437394e+00	 2.9752617e-01	 8.5648540e-01	 3.5862244e-02	 2.5033820e-01	 1.0563933e-02	 8.9507952e-02	 3.8963954e-03	 3.2659256e-02	 1.1816683e-03	 1.1981271e-02	 4.5954383e-04	 4.4213293e-03	 1.5617050e-04	 1.8194763e-03	 6.3765869e-05	 5.4776674e-04	 1.8541573e-05	 1.0355104e-04	 2.6144585e-06
 8.7000000e-01	 8.2516425e+03	 8.0507325e+02	 3.9785030e+01	 4.4948011e+00	 5.4766337e+00	 3.0740555e-01	 8.8433436e-01	 3.6633427e-02	 2.4936148e-01	 1.0745990e-02	 9.1473418e-02	 3.9320596e-03	 3.2089606e-02	 1.1825559e-03	 1.1738466e-02	 4.4519528e-04	 4.5135137e-03	 1.5998603e-04	 1.8308846e-03	 6.1175479e-05	 5.4239420e-04	 1.9229525e-05	 1.0296771e-04	 2.5906316e-06
 8.7500000e-01	 8.2286361e+03	 8.0614861e+02	 3.8349499e+01	 4.3588093e+00	 5.5895692e+00	 3.1811088e-01	 9.1193885e-01	 3.8000962e-02	 2.4574268e-01	 1.0821333e-02	 9.3224473e-02	 3.9997564e-03	 3.1254043e-02	 1.1791975e-03	 1.1726903e-02	 4.2718062e-04	 4.4940137e-03	 1.6706898e-04	 1.8578676e-03	 6.5865602e-05	 5.3013707e-04	 1.7497439e-05	 1.0342675e-04	 2.6133862e-06
 8.8000000e-01	 8.2019864e+03	 8.0687875e+02	 3.7012302e+01	 4.2163661e+00	 5.6775876e+00	 3.2920761e-01	 9.3642493e-01	 3.9748006e-02	 2.4017830e-01	 1.0767758e-02	 9.4183747e-02	 4.0813632e-03	 3.0572515e-02	 1.1807546e-03	 1.1940639e-02	 4.2043734e-04	 4.3898653e-03	 1.6923476e-04	 1.8516517e-03	 6.8884918e-05	 5.4364519e-04	 1.8049748e-05	 1.0276037e-04	 2.5964590e-06
 8.8500000e-01	 8.1717427e+03	 8.0726348e+02	 3.5791086e+01	 4.0690950e+00	 5.7369881e+00	 3.4024119e-01	 9.5532358e-01	 4.1618077e-02	 2.3370396e-01	 1.0596689e-02	 9.4032976e-02	 4.1464531e-03	 3.0376243e-02	 1.1869098e-03	 1.2196754e-02	 4.3058572e-04	 4.3275637e-03	 1.6348472e-04	 1.8233136e-03	 6.5624856e-05	 5.4441386e-04	 1.9271599e-05	 1.0345966e-04	 2.6044388e-06
 8.9000000e-01	 8.1379566e+03	 8.0730266e+02	 3.4701563e+01	 3.9187122e+00	 5.7654663e+00	 3.5074942e-01	 9.6680393e-01	 4.3369993e-02	 2.2749290e-01	 1.0351095e-02	 9.2809658e-02	 4.1662159e-03	 3.0739882e-02	 1.1881108e-03	 1.2284194e-02	 4.4790228e-04	 4.3792201e-03	 1.5700666e-04	 1.8212545e-03	 6.1230008e-05	 5.2923651e-04	 1.7717667e-05	 1.0256419e-04	 2.6004165e-06
 8.9500000e-01	 8.1006837e+03	 8.0699686e+02	 3.3757313e+01	 3.7670099e+00	 5.7621705e+00	 3.6027829e-01	 9.6982762e-01	 4.4813013e-02	 2.2263208e-01	 1.0090341e-02	 9.0884930e-02	 4.1301129e-03	 3.1447854e-02	 1.1823370e-03	 1.2129982e-02	 4.5998335e-04	 4.4787758e-03	 1.5740702e-04	 1.8455376e-03	 6.4154938e-05	 5.3843329e-04	 1.7595483e-05	 1.0335815e-04	 2.5909240e-06
 9.0000000e-01	 8.0599819e+03	 8.0634713e+02	 3.2969624e+01	 3.6158703e+00	 5.7277100e+00	 3.6840557e-01	 9.6423820e-01	 4.5825237e-02	 2.1992203e-01	 9.8685400e-03	 8.8839102e-02	 4.0532022e-03	 3.2111509e-02	 1.1779469e-03	 1.1849927e-02	 4.5967513e-04	 4.5041333e-03	 1.6409781e-04	 1.8505229e-03	 6.8223476e-05	 5.4536522e-04	 1.8981452e-05	 1.0240412e-04	 2.5938491e-06
 9.0500000e-01	 8.0159143e+03	 8.0535480e+02	 3.2347295e+01	 3.4672461e+00	 5.6640901e+00	 3.7475496e-01	 9.5074113e-01	 4.6354152e-02	 2.1973254e-01	 9.7170611e-03	 8.7273148e-02	 3.9675026e-03	 3.2372724e-02	 1.1782120e-03	 1.1653712e-02	 4.4580090e-04	 4.4238691e-03	 1.6957943e-04	 1.8274007e-03	 6.6836362e-05	 5.3040636e-04	 1.8055137e-05	 1.0303824e-04	 2.5659572e-06
